Date,Dividends,Stock Splits
1985-01-04,0.6504,0.0
1985-04-10,0.6504,0.0
1985-07-08,0.6504,0.0
1985-10-07,0.6504,0.0
1986-01-06,0.6504,0.0
1986-04-02,0.6504,0.0
1986-07-07,0.6504,0.0
1986-10-06,0.6504,0.0
1987-01-05,0.63333,0.0
1987-04-06,0.43333,0.0
1987-07-06,0.43333,0.0
1987-10-05,0.43333,0.0
1988-01-04,0.43333,0.0
1988-04-04,0.43333,0.0
1988-07-01,0.43333,0.0
1988-10-03,0.43333,0.0
1988-12-30,0.43333,0.0
1989-04-03,0.43333,0.0
1989-06-30,0.43333,0.0
1989-10-02,0.43333,0.0
1989-12-29,0.43333,0.0
1990-04-16,0.43333,0.0
1990-06-29,0.33333,0.0
1990-10-01,0.33333,0.0
1990-12-28,0.33333,0.0
1991-04-11,0.33333,0.0
1991-06-27,0.33333,0.0
1991-09-26,0.33333,0.0
1992-01-15,0.25333,0.0
1992-04-24,0.25333,0.0
1992-07-13,0.25333,0.0
1992-10-08,0.25333,0.0
1993-01-21,0.25333,0.0
1993-04-26,0.25333,0.0
1993-07-12,0.25333,0.0
1993-10-08,0.27333,0.0
1994-02-14,0.28667,0.0
1994-05-09,0.28667,0.0
1994-08-15,0.28667,0.0
1994-11-14,0.3,0.0
1995-03-21,0.3,0.0
1995-06-08,0.3,0.0
1995-09-14,0.31333,0.0
1995-12-14,0.31333,0.0
1996-03-13,0.31333,0.0
1996-06-12,0.46995,0.0
1996-06-14,0.31333,0.0
1996-09-18,0.32667,0.0
1996-12-12,0.32667,0.0
1997-03-13,0.32667,0.0
1997-04-08,0.0,1.5
1997-06-17,0.33,0.0
1997-06-18,0.33,0.0
1997-09-12,0.34,0.0
1997-12-11,0.34,0.0
1998-03-19,0.34,0.0
1998-06-17,0.34,0.0
1998-09-17,0.36,0.0
1998-12-17,0.36,0.0
1999-03-17,0.36,0.0
1999-06-17,0.36,0.0
1999-09-17,0.38,0.0
1999-12-17,0.38,0.0
2000-03-20,0.38,0.0
2000-06-19,0.38,0.0
2000-09-18,0.41,0.0
2000-12-18,0.41,0.0
2001-03-19,0.45,0.0
2001-06-18,0.45,0.0
2001-09-17,0.45,0.0
2001-12-14,0.45,0.0
2002-03-18,0.47,0.0
2002-06-17,0.47,0.0
2002-09-16,0.47,0.0
2002-12-13,0.47,0.0
2003-03-17,0.475,0.0
2003-06-16,0.475,0.0
2003-09-17,0.475,0.0
2003-12-17,0.475,0.0
2004-03-18,0.48,0.0
2004-06-16,0.48,0.0
2004-09-15,0.48,0.0
2004-12-15,0.48,0.0
2005-03-22,0.485,0.0
2005-06-15,0.485,0.0
2005-09-19,0.485,0.0
2005-12-19,0.485,0.0
2006-03-23,0.49,0.0
2006-06-15,0.49,0.0
2006-09-18,0.49,0.0
2006-12-14,0.49,0.0
2007-03-16,0.5,0.0
2007-06-13,0.5,0.0
2007-09-14,0.5,0.0
2007-12-14,0.5,0.0
2008-03-18,0.52,0.0
2008-06-18,0.52,0.0
2008-09-17,0.52,0.0
2008-12-17,0.52,0.0
2009-03-18,0.52,0.0
2009-06-17,0.52,0.0
2009-09-16,0.52,0.0
2009-12-16,0.52,0.0
2010-03-17,0.52,0.0
2010-06-16,0.52,0.0
2010-09-15,0.52,0.0
2010-12-15,0.52,0.0
2011-03-16,0.52,0.0
2011-06-15,0.52,0.0
2011-09-14,0.52,0.0
2011-12-14,0.52,0.0
2012-03-15,0.52,0.0
2012-06-13,0.52,0.0
2012-09-14,0.53,0.0
2012-12-14,0.53,0.0
2013-03-18,0.53,0.0
2013-06-12,0.53,0.0
2013-09-17,0.54,0.0
2013-12-18,0.54,0.0
2014-03-19,0.54,0.0
2014-06-18,0.54,0.0
2014-09-17,0.57,0.0
2014-12-17,0.57,0.0
2015-03-18,0.57,0.0
2015-06-17,0.57,0.0
2015-06-26,0.57,0.0
2015-09-16,0.6,0.0
2015-12-16,0.6,0.0
2016-03-21,0.6,0.0
2016-06-15,0.6,0.0
2016-09-15,0.62,0.0
2016-12-14,0.62,0.0
2017-03-20,0.62,0.0
2017-06-14,0.62,0.0
2017-09-14,0.64,0.0
2017-12-14,0.64,0.0
2018-03-20,0.64,0.0
2018-06-19,0.64,0.0
2018-09-27,0.72,0.0
2018-12-28,0.72,0.0
2019-03-28,0.72,0.0
2019-06-27,0.72,0.0
2019-09-27,0.75,0.0
2019-12-27,0.75,0.0
2020-03-30,0.75,0.0
2020-06-29,0.75,0.0
2020-09-29,0.79,0.0
2020-12-30,0.79,0.0
2021-03-30,0.79,0.0
2021-06-29,0.79,0.0
2021-09-29,0.9,0.0
2021-12-30,1.1,0.0
