Date,Dividends
1983-01-28,0.07407
1983-05-03,0.07407
1983-07-28,0.07407
1983-10-27,0.07407
1984-02-03,0.07407
1984-04-26,0.07704
1984-07-26,0.07704
1985-01-30,0.3474
1985-04-24,0.36045
1985-07-26,0.36045
1985-10-28,0.36045
1986-01-31,0.36045
1986-04-25,0.37395
1986-07-24,0.37395
1986-10-24,0.37395
1987-01-28,0.37395
1987-05-06,0.4005
1987-07-31,0.20025
1987-10-30,0.20025
1988-01-27,0.08889
1988-04-27,0.09481
1988-08-03,0.09481
1988-11-02,0.09481
1989-02-02,0.09481
1989-05-03,0.1037
1989-08-02,0.1037
1989-11-01,0.1037
1990-02-01,0.1037
1990-05-02,0.11259
1990-08-01,0.11259
1990-10-31,0.11259
1991-01-31,0.11259
1991-05-01,0.11852
1991-07-31,0.11852
1991-10-30,0.11852
1992-01-30,0.11852
1992-04-29,0.12444
1992-07-29,0.12444
1992-10-28,0.12444
1993-01-28,0.12444
1993-04-28,0.13333
1993-07-28,0.13333
1993-10-27,0.13333
1994-02-02,0.13333
1994-04-27,0.32062
1994-04-28,0.14222
1994-07-27,0.14222
1994-10-26,0.14222
1995-02-03,0.14222
1995-04-26,0.15111
1995-07-28,0.15111
1995-10-27,0.33998
1995-10-31,0.15111
1996-02-06,0.15111
1996-04-30,0.16
1996-07-30,0.16
1996-10-15,0.16
1997-02-07,0.16
1997-04-29,0.17333
1997-08-01,0.17333
1997-10-31,0.17333
1998-02-06,0.17333
1998-05-01,0.18667
1998-08-03,0.18667
1998-10-30,0.18667
1999-02-05,0.18667
1999-04-30,0.20667
1999-07-30,0.21
1999-10-29,0.21
2000-02-04,0.21
2000-04-28,0.22
2000-07-28,0.22
2000-10-31,0.22
2001-02-06,0.22
2001-05-01,0.225
2001-07-31,0.225
2001-10-30,0.225
2002-02-08,0.225
2002-04-30,0.225
2002-07-30,0.225
2002-11-06,0.15
2003-02-10,0.15
2003-04-29,0.15
2003-08-01,0.15
2003-10-31,0.15
2004-02-06,0.15
2004-04-30,0.15
2004-07-30,0.15
2004-10-29,0.15
2005-02-01,0.15
2005-04-29,0.15
2005-07-29,0.15
2005-10-28,0.15
2006-01-30,0.15
2006-04-28,0.15
2006-07-28,0.15
2006-10-30,0.15
2007-01-30,0.15
2007-04-27,0.15
2007-07-30,0.15
2007-10-30,0.15
2008-01-30,0.15
2008-04-29,0.15
2008-07-30,0.15
2008-10-30,0.15
2009-01-29,0.15
2009-04-29,0.15
2009-07-30,0.15
2009-10-29,0.15
2010-01-28,0.15
2010-04-29,0.15
2010-07-29,0.15
2010-10-28,0.15
2011-01-28,0.15
2011-04-28,0.15
2011-07-28,0.15
2011-10-28,0.15
2012-01-30,0.15
2012-04-27,0.158
2012-07-30,0.158
2012-10-31,0.158
2013-01-30,0.158
2013-04-29,0.175
2013-07-30,0.175
2013-10-30,0.175
2014-01-30,0.175
2014-04-29,0.25
2014-07-30,0.25
2014-10-30,0.25
2015-01-29,0.25
2015-04-29,0.3
2015-07-30,0.3
2015-10-29,0.3
2016-01-28,0.3
2016-04-28,0.33
2016-07-28,0.33
2016-10-28,0.33
2017-01-30,0.33
2017-04-27,0.36
2017-07-28,0.36
2017-10-31,0.36
2018-01-31,0.36
2018-04-30,0.4
2018-07-31,0.4
2018-08-09,0.4
2018-10-31,0.4
2019-01-31,0.4
2019-04-30,0.44
2019-07-31,0.44
2019-10-31,0.44
2020-01-31,0.44
2020-04-30,0.44
2020-07-31,0.44
2020-10-30,0.46
2021-01-29,0.46
2021-04-30,0.51
2021-07-30,0.51
2021-10-29,0.51
2022-01-31,0.51
