Date,Dividends
2000-06-21,0.03
2000-09-20,0.178
2000-12-13,0.217
2001-03-09,0.097
2001-06-08,0.142
2001-10-01,0.147
2001-12-14,0.135
2002-03-08,0.0575
2002-06-14,0.1205
2002-09-13,0.128
2002-12-13,0.19
2003-03-07,0.08
2003-06-13,0.075
2003-09-12,0.1185
2003-12-12,0.1875
2003-12-16,0.115
2004-03-26,0.1045
2004-06-25,0.1525
2004-09-24,0.1325
2004-12-23,0.2055
2005-03-24,0.274
2005-06-20,0.146
2005-09-23,0.198
2005-12-22,0.261
2006-03-24,0.169
2006-06-22,0.105
2006-09-26,0.231
2006-12-20,0.329
2007-03-23,0.154
2007-06-28,0.159
2007-09-25,0.195
2007-12-27,0.267
2008-03-24,0.11
2008-07-02,0.257
2008-09-24,0.15
2008-12-23,0.361
2009-03-24,0.141
2009-07-02,0.181
2009-09-22,0.145
2009-12-23,0.253
2010-03-24,0.172
2010-07-02,0.199
2010-09-23,0.165
2010-12-22,0.357
2011-03-24,0.169
2011-07-05,0.252
2011-09-23,0.25
2011-12-22,0.36
2012-03-23,0.251
2012-06-26,0.377
2012-09-24,0.332
2012-12-19,0.727
2013-03-25,0.264
2013-07-02,0.43
2013-09-24,0.283
2013-12-23,0.437
2014-03-25,0.302
2014-07-02,0.459
2014-09-24,0.305
2014-12-24,0.445
2015-03-25,0.383
2015-07-02,0.529
2015-09-25,0.324
2015-12-24,0.496
2016-03-23,0.327
2016-07-06,0.621
2016-09-26,0.344
2016-12-22,0.563
2017-03-24,0.387
2017-07-06,0.609
2017-09-26,0.349
2017-12-21,0.579
2018-03-22,0.362
2018-07-03,0.595
2018-09-26,0.45
2018-12-17,0.469
2019-03-20,0.412
2019-06-17,0.533
2019-09-24,0.544
2019-12-16,0.597
2020-03-25,0.42
2020-06-15,0.466
2020-09-23,0.566
2020-12-14,0.592
2021-03-25,0.398
2021-06-10,0.347
