,info
zip,60606
sector,Real Estate
fullTimeEmployees,2400
longBusinessSummary,"Equity Residential is committed to creating communities where people thrive. The Company, a member of the S&P 500, is focused on the acquisition, development and management of residential properties located in and around dynamic cities that attract high quality long-term renters. Equity Residential owns or has investments in 305 properties consisting of 78,568 apartment units, located in Boston, New York, Washington, D.C., Seattle, San Francisco, Southern California and Denver."
city,Chicago
phone,312-474-1300
state,IL
country,United States
companyOfficers,[]
website,https://www.equityapartments.com
maxAge,1
address1,Two North Riverside Plaza
industry,REIT—Residential
address2,Suite 400
ebitdaMargins,0.59194
profitMargins,0.54093
grossMargins,0.61494
operatingCashflow,1260184064
revenueGrowth,0.052
operatingMargins,0.2518
ebitda,1458545024
targetLowPrice,86
recommendationKey,hold
grossProfits,1515205000
freeCashflow,936949632
targetMedianPrice,93.5
currentPrice,84.36
earningsGrowth,1.064
currentRatio,0.53
returnOnAssets,0.01871
numberOfAnalystOpinions,20
targetMeanPrice,94.7
debtToEquity,74.051
returnOnEquity,0.12258001
targetHighPrice,106
totalCash,123832000
totalDebt,8653788160
totalRevenue,2463996928
totalCashPerShare,0.329
financialCurrency,USD
revenuePerShare,6.591
quickRatio,0.211
recommendationMean,2.7
exchange,NYQ
shortName,Equity Residential
longName,Equity Residential
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,EQR
messageBoardId,finmb_28209
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,16.644
beta3Year,
enterpriseToEbitda,28.118
52WeekChange,0.26136363
morningStarRiskRating,
forwardEps,1.41
revenueQuarterlyGrowth,
sharesOutstanding,375016000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,29.073
sharesShort,6270452
sharesPercentSharesOut,0.0167
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.93599
netIncomeToCommon,1329760000
trailingEps,3.545
lastDividendValue,0.603
SandP52WeekChange,0.12185478
priceToBook,2.9016614
heldPercentInsiders,0.01709
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,3.31
sharesShortPreviousMonthDate,1640908800
floatShares,371045355
beta,0.802585
enterpriseValue,41010851840
priceHint,2
threeYearAverageReturn,
lastSplitDate,1002844800
lastSplitFactor,2:1
legalType,
lastDividendDate,1640908800
morningStarOverallRating,
earningsQuarterlyGrowth,1.084
priceToSalesTrailing12Months,13.351083
dateShortInterest,1643587200
pegRatio,10.8
ytdReturn,
forwardPE,59.82979
lastCapGain,
shortPercentOfFloat,0.023
sharesShortPriorMonth,5603879
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,84.93
regularMarketOpen,84.75
twoHundredDayAverage,83.75075
trailingAnnualDividendYield,0.028376311
payoutRatio,0.70339996
volume24Hr,
regularMarketDayHigh,85.74
navPrice,
averageDailyVolume10Day,1956750
regularMarketPreviousClose,84.93
fiftyDayAverage,88.7378
trailingAnnualDividendRate,2.41
open,84.75
toCurrency,
averageVolume10days,1956750
expireDate,
algorithm,
dividendRate,2.41
exDividendDate,1640908800
circulatingSupply,
startDate,
regularMarketDayLow,84.24
currency,USD
trailingPE,23.796896
regularMarketVolume,3433471
lastMarket,
maxSupply,
openInterest,
marketCap,32897026048
volumeAllCurrencies,
strikePrice,
averageVolume,1824346
dayLow,84.24
ask,86.77
askSize,1200
volume,3433471
fiftyTwoWeekHigh,93.03
fromCurrency,
fiveYearAvgDividendYield,3.23
fiftyTwoWeekLow,65.37
bid,84
tradeable,False
dividendYield,0.0286
bidSize,1400
dayHigh,85.74
regularMarketPrice,84.36
preMarketPrice,
logo_url,https://logo.clearbit.com/equityapartments.com
