,info
zip,W1H 5BT
sector,Consumer Cyclical
fullTimeEmployees,11033
longBusinessSummary,"International Game Technology PLC operates and provides gaming technology products and services worldwide. It operates in two segments, Global Lottery and Global Gaming. The company designs, sells, operates, and leases a suite of point-of-sale machines that reconciles lottery funds between the retailer and lottery authority; provides online lottery transaction processing systems; produces instant ticket games; and offers printing services, such as instant ticket marketing plans and graphic design, programming, packaging, shipping, and delivery services. It also designs, develops, assembles, and provides cabinets, games, systems, and software for gaming market, as well as offers gaming management systems for casino management, customer relationship management, patron management, and server-based gaming. In addition, the company provides video lottery terminals (VLT), VLT central systems, and VLT games; and amusement with prize machines and games to licensed operators. Further, it offers sports betting technology and management services, as well as various retail point of sale products. Additionally, the company provides digital gaming products and services, including poker, bingo, and online casino table and slot games; social casino content; and remote game server, as well as iGaming systems and digital platforms that offers player account management, advanced marketing and analytical, and payment system services. It processes commercial transactions, such as prepaid cellular telephone recharges, bill payments, e-vouchers and retail-based programs, electronic tax payments, prepaid card recharges, and stamp duty and money transfers services. The company was formerly known as GTECH S.p.A. and changed its name to International Game Technology PLC in April 2015. The company was founded in 2014 and is headquartered in London, the United Kingdom. International Game Technology PLC is a subsidiary of De Agostini S.p.A."
city,London
phone,44 2075 353 200
country,United Kingdom
companyOfficers,[]
website,https://www.igt.com
maxAge,1
address1,Marble Arch House
fax,44 2075 353 250
industry,Gambling
address2,2nd Floor 66 Seymour Street
ebitdaMargins,0.33688
profitMargins,0.05609
grossMargins,0.47389
operatingCashflow,837630976
revenueGrowth,0.206
operatingMargins,0.20655
ebitda,1322073984
targetLowPrice,30
recommendationKey,buy
grossProfits,1160757000
freeCashflow,339730496
targetMedianPrice,40
currentPrice,29.3
earningsGrowth,
currentRatio,1.311
returnOnAssets,0.04158
numberOfAnalystOpinions,9
targetMeanPrice,40.21
debtToEquity,338.05
returnOnEquity,-0.01679
targetHighPrice,59
totalCash,435000000
totalDebt,6832000000
totalRevenue,3924455936
totalCashPerShare,2.12
financialCurrency,USD
revenuePerShare,19.144
quickRatio,0.928
recommendationMean,2.1
exchange,NYQ
shortName,International Game Technology
longName,International Game Technology PLC
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,IGT
messageBoardId,finmb_2524405
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,3.341
beta3Year,
enterpriseToEbitda,9.919
52WeekChange,0.6250694
morningStarRiskRating,
forwardEps,1.52
revenueQuarterlyGrowth,
sharesOutstanding,205188000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,6.419
sharesShort,3830949
sharesPercentSharesOut,0.0187
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.47011003
netIncomeToCommon,-210331008
trailingEps,1.074
lastDividendValue,0.2
SandP52WeekChange,0.12185478
priceToBook,4.564574
heldPercentInsiders,0.5155
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.56
sharesShortPreviousMonthDate,1640908800
floatShares,98789814
beta,2.145201
enterpriseValue,13113008128
priceHint,2
threeYearAverageReturn,
lastSplitDate,1057190400
lastSplitFactor,4:1
legalType,
lastDividendDate,1637539200
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,1.5319343
dateShortInterest,1643587200
pegRatio,0.75
ytdReturn,
forwardPE,19.276316
lastCapGain,
shortPercentOfFloat,0.038399998
sharesShortPriorMonth,3934205
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,29.92
regularMarketOpen,29.59
twoHundredDayAverage,25.09165
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,30.0316
navPrice,
averageDailyVolume10Day,1513820
regularMarketPreviousClose,29.92
fiftyDayAverage,27.5958
trailingAnnualDividendRate,0
open,29.59
toCurrency,
averageVolume10days,1513820
expireDate,
algorithm,
dividendRate,0.8
exDividendDate,1637539200
circulatingSupply,
startDate,
regularMarketDayLow,29.09
currency,USD
trailingPE,27.28119
regularMarketVolume,1479197
lastMarket,
maxSupply,
openInterest,
marketCap,6012008448
volumeAllCurrencies,
strikePrice,
averageVolume,1607959
dayLow,29.09
ask,31.29
askSize,1200
volume,1479197
fiftyTwoWeekHigh,32.95
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,15.11
bid,25
tradeable,False
dividendYield,0.0273
bidSize,1000
dayHigh,30.0316
regularMarketPrice,29.3
preMarketPrice,
logo_url,https://logo.clearbit.com/igt.com
