,info
zip,92660
sector,Consumer Cyclical
fullTimeEmployees,97660
longBusinessSummary,"Chipotle Mexican Grill, Inc., together with its subsidiaries, owns and operates Chipotle Mexican Grill restaurants. As of February 15, 2022, it owned and operated approximately 3,000 restaurants in the United States, Canada, the United Kingdom, France, Germany, and rest of Europe. The company was founded in 1993 and is headquartered in Newport Beach, California."
city,Newport Beach
phone,949 524 4000
state,CA
country,United States
companyOfficers,[]
website,https://www.chipotle.com
maxAge,1
address1,610 Newport Center Drive
industry,Restaurants
address2,Suite 1400
ebitdaMargins,0.14367
profitMargins,0.08652
grossMargins,0.38479
operatingCashflow,1282081024
revenueGrowth,0.22
operatingMargins,0.10993
ebitda,1084304000
targetLowPrice,1630
recommendationKey,buy
grossProfits,2904063000
freeCashflow,707905856
targetMedianPrice,1925
currentPrice,1523.32
earningsGrowth,-0.3
currentRatio,1.581
returnOnAssets,0.08207
numberOfAnalystOpinions,27
targetMeanPrice,1925.07
debtToEquity,153.232
returnOnEquity,0.30247998
targetHighPrice,2600
totalCash,1076318976
totalDebt,3520314112
totalRevenue,7547061248
totalCashPerShare,38.396
financialCurrency,USD
revenuePerShare,268.273
quickRatio,1.454
recommendationMean,1.9
exchange,NYQ
shortName,"Chipotle Mexican Grill, Inc."
longName,"Chipotle Mexican Grill, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CMG
messageBoardId,finmb_26446
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.982
beta3Year,
enterpriseToEbitda,41.636
52WeekChange,0.06485665
morningStarRiskRating,
forwardEps,41.47
revenueQuarterlyGrowth,
sharesOutstanding,28031900
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,81.815
sharesShort,592238
sharesPercentSharesOut,0.0211
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.91454005
netIncomeToCommon,652984000
trailingEps,22.9
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,18.619078
heldPercentInsiders,0.00529
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,1.66
sharesShortPreviousMonthDate,1640908800
floatShares,27799563
beta,1.313774
enterpriseValue,45145620480
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,-0.301
priceToSalesTrailing12Months,5.658037
dateShortInterest,1643587200
pegRatio,1.65
ytdReturn,
forwardPE,36.73306
lastCapGain,
shortPercentOfFloat,0.0212
sharesShortPriorMonth,447921
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,1509.86
regularMarketOpen,1506.08
twoHundredDayAverage,1664.9314
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,1548.15
navPrice,
averageDailyVolume10Day,432420
regularMarketPreviousClose,1509.86
fiftyDayAverage,1576.5962
trailingAnnualDividendRate,0
open,1506.08
toCurrency,
averageVolume10days,432420
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,1506.82
currency,USD
trailingPE,66.52052
regularMarketVolume,245259
lastMarket,
maxSupply,
openInterest,
marketCap,42701553664
volumeAllCurrencies,
strikePrice,
averageVolume,304472
dayLow,1506.82
ask,1518.98
askSize,1000
volume,245259
fiftyTwoWeekHigh,1958.55
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,1256.27
bid,1510.01
tradeable,False
dividendYield,
bidSize,800
dayHigh,1548.15
regularMarketPrice,1523.32
preMarketPrice,
logo_url,https://logo.clearbit.com/chipotle.com
