,info
exchange,PCX
shortName,VanEck Junior Gold Miners ETF
longName,VanEck Vectors Junior Gold Miners ETF
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,ETF
symbol,GDXJ
messageBoardId,finmb_79345080
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,
beta3Year,1.1
profitMargins,
enterpriseToEbitda,
52WeekChange,
morningStarRiskRating,
forwardEps,
revenueQuarterlyGrowth,
fundInceptionDate,1257811200
annualReportExpenseRatio,
totalAssets,4494778880
bookValue,
fundFamily,VanEck
lastFiscalYearEnd,
netIncomeToCommon,
trailingEps,
lastDividendValue,
SandP52WeekChange,
priceToBook,
nextFiscalYearEnd,
yield,0.0184
mostRecentQuarter,
enterpriseValue,
priceHint,2
threeYearAverageReturn,0.096099995
lastSplitDate,
lastSplitFactor,
legalType,Exchange Traded Fund
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,
pegRatio,
ytdReturn,
forwardPE,
maxAge,1
lastCapGain,
category,Equity Precious Metals
fiveYearAverageReturn,0.030199999
phone,800-826-2333
longBusinessSummary,The fund normally invests at least 80% of its total assets in securities that comprise the index. The index includes companies that generate at least 50% of their revenues from gold and/or silver mining/royalties/streaming or have mining projects with the potential to generate at least 50% of their revenues from gold and/or silver when developed. It is non-diversified.
companyOfficers,[]
previousClose,43.48
regularMarketOpen,43.31
twoHundredDayAverage,44.0762
trailingAnnualDividendYield,
payoutRatio,
volume24Hr,
regularMarketDayHigh,43.405
navPrice,41.44
averageDailyVolume10Day,8663050
regularMarketPreviousClose,43.48
fiftyDayAverage,40.4316
trailingAnnualDividendRate,
open,43.31
toCurrency,
averageVolume10days,8663050
expireDate,
algorithm,
dividendRate,
exDividendDate,
beta,
circulatingSupply,
startDate,
regularMarketDayLow,42.41
currency,USD
regularMarketVolume,9790997
lastMarket,
maxSupply,
openInterest,
marketCap,
volumeAllCurrencies,
strikePrice,
averageVolume,7557445
dayLow,42.41
ask,43.5
askSize,2900
volume,9790997
fiftyTwoWeekHigh,55.79
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,36.55
bid,42.95
tradeable,False
dividendYield,
bidSize,3200
dayHigh,43.405
preferredPosition,
bondPosition,0
convertiblePosition,
sectorWeightings,"[{'realestate': 0}, {'consumer_cyclical': 0}, {'basic_materials': 1}, {'consumer_defensive': 0}, {'technology': 0}, {'communication_services': 0}, {'financial_services': 0}, {'utilities': 0}, {'industrials': 0}, {'energy': 0}, {'healthcare': 0}]"
holdings,"[{'symbol': 'PAAS.TO', 'holdingName': 'Pan American Silver Corp', 'holdingPercent': 0.0552}, {'symbol': 'EVN.AX', 'holdingName': 'Evolution Mining Ltd', 'holdingPercent': 0.046}, {'symbol': 'YRI.TO', 'holdingName': 'Yamana Gold Inc', 'holdingPercent': 0.0402}, {'symbol': 'FR.TO', 'holdingName': 'First Majestic Silver Corp', 'holdingPercent': 0.0397}, {'symbol': 'EDV.L', 'holdingName': 'Endeavour Mining PLC', 'holdingPercent': 0.0347}, {'symbol': 'BTO.TO', 'holdingName': 'B2Gold Corp', 'holdingPercent': 0.0337}, {'symbol': 'HL', 'holdingName': 'Hecla Mining Co', 'holdingPercent': 0.0299}, {'symbol': 'SSRM.TO', 'holdingName': 'SSR Mining Inc', 'holdingPercent': 0.0292}, {'symbol': 'MDKA', 'holdingName': 'PT Merdeka Copper Gold Tbk', 'holdingPercent': 0.0287}, {'symbol': 'AGI.TO', 'holdingName': 'Alamos Gold Inc Class A', 'holdingPercent': 0.026600001}]"
bondHoldings,"{'maturity': None, 'duration': None, 'creditQuality': None, 'maturityCat': None, 'durationCat': None, 'creditQualityCat': None}"
bondRatings,"[{'bb': 0}, {'aa': 0}, {'aaa': 0}, {'a': 0}, {'other': 0}, {'b': 0}, {'bbb': 0}, {'below_b': 0}, {'us_government': 0}]"
equityHoldings,"{'priceToCashflow': 6.91, 'priceToSales': 1.97, 'priceToBookCat': None, 'priceToEarningsCat': None, 'medianMarketCapCat': None, 'threeYearEarningsGrowthCat': None, 'threeYearEarningsGrowth': None, 'medianMarketCap': None, 'priceToEarnings': 15.81, 'priceToBook': 1.74, 'priceToSalesCat': None, 'priceToCashflowCat': None}"
otherPosition,
cashPosition,
stockPosition,0.9977
regularMarketPrice,42.76
preMarketPrice,
logo_url,
