,info
zip,28277
sector,Financial Services
fullTimeEmployees,1400
longBusinessSummary,"Brighthouse Financial, Inc. provides annuity and life insurance products in the United States. It operates through three segments: Annuities, Life, and Run-off. The Annuities segment offers variable, fixed, index-linked, and income annuities for contract holders' needs for protected wealth accumulation on a tax-deferred basis, wealth transfer, and income security. The Life segment provides term, universal, whole, and variable life policies for policyholders' needs for financial security and protected wealth transfer. The Run-off segment manages structured settlements, pension risk transfer contracts, certain company-owned life insurance policies, funding agreements, and universal life with secondary guarantees. The company was founded in 2016 and is headquartered in Charlotte, North Carolina."
city,Charlotte
phone,980 365 7100
state,NC
country,United States
companyOfficers,[]
website,https://www.brighthousefinancial.com
maxAge,1
address1,11225 North Community House Road
industry,Insurance—Life
ebitdaMargins,0
profitMargins,-0.2291
grossMargins,0.16359
operatingCashflow,1017000000
revenueGrowth,14.628
operatingMargins,-0.26584998
ebitda,
targetLowPrice,49
recommendationKey,hold
grossProfits,929000000
freeCashflow,5080875008
targetMedianPrice,61
currentPrice,57.585
earningsGrowth,
currentRatio,1.679
returnOnAssets,-0.0035299999
numberOfAnalystOpinions,9
targetMeanPrice,60.56
debtToEquity,58.16
returnOnEquity,-0.0696
targetHighPrice,79
totalCash,7408999936
totalDebt,9425999872
totalRevenue,5250999808
totalCashPerShare,92.823
financialCurrency,USD
revenuePerShare,60.868
quickRatio,1.494
recommendationMean,3
exchange,NMS
shortName,"Brighthouse Financial, Inc."
longName,"Brighthouse Financial, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BHF
messageBoardId,finmb_379475737
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.272
beta3Year,
enterpriseToEbitda,
52WeekChange,0.3888085
morningStarRiskRating,
forwardEps,16.16
revenueQuarterlyGrowth,
sharesOutstanding,77870096
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,198.029
sharesShort,2136247
sharesPercentSharesOut,0.026800001
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.80318
netIncomeToCommon,-1284000000
trailingEps,-14.884
lastDividendValue,
SandP52WeekChange,0.13729191
priceToBook,0.29079074
heldPercentInsiders,0.00654
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1640908800
shortRatio,3.31
sharesShortPreviousMonthDate,1640908800
floatShares,79244257
beta,1.488485
enterpriseValue,6677975552
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.85396105
dateShortInterest,1643587200
pegRatio,0.11
ytdReturn,
forwardPE,3.5634282
lastCapGain,
shortPercentOfFloat,0.0354
sharesShortPriorMonth,1656164
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,57.58
regularMarketOpen,56.98
twoHundredDayAverage,49.18305
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,58.37
navPrice,
averageDailyVolume10Day,816150
regularMarketPreviousClose,57.58
fiftyDayAverage,54.1386
trailingAnnualDividendRate,0
open,56.98
toCurrency,
averageVolume10days,816150
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,56.79
currency,USD
regularMarketVolume,270780
lastMarket,
maxSupply,
openInterest,
marketCap,4484149248
volumeAllCurrencies,
strikePrice,
averageVolume,653806
dayLow,56.79
ask,57.71
askSize,900
volume,270780
fiftyTwoWeekHigh,62.33
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,38.93
bid,57.57
tradeable,False
dividendYield,
bidSize,800
dayHigh,58.37
regularMarketPrice,57.585
preMarketPrice,
logo_url,https://logo.clearbit.com/brighthousefinancial.com
