,info
zip,75201
sector,Real Estate
longBusinessSummary,"Invitation Homes is the nation's premier single-family home leasing company, meeting changing lifestyle demands by providing access to high-quality, updated homes with valued features such as close proximity to jobs and access to good schools. The company's mission, ""Together with you, we make a house a home,"" reflects its commitment to providing homes where individuals and families can thrive and high-touch service that continuously enhances residents' living experiences."
city,Dallas
phone,972-421-3600
state,TX
country,United States
companyOfficers,[]
website,https://www.InvitationHomes.com
maxAge,1
address1,1717 Main Street
industry,REIT—Residential
address2,Suite 2000
ebitdaMargins,0.56973
profitMargins,0.13104
grossMargins,0.61016
operatingCashflow,
revenueGrowth,0.116
operatingMargins,0.27536
ebitda,1136659840
targetLowPrice,42
recommendationKey,buy
grossProfits,1217310000
freeCashflow,
targetMedianPrice,48
currentPrice,38.62
earningsGrowth,0.006
currentRatio,4.229
returnOnAssets,0.01905
numberOfAnalystOpinions,19
targetMeanPrice,47.42
debtToEquity,84.769
returnOnEquity,0.028570002
targetHighPrice,53
totalCash,610166016
totalDebt,8340241920
totalRevenue,1995069056
totalCashPerShare,1.015
financialCurrency,USD
revenuePerShare,3.454
quickRatio,3.151
recommendationMean,1.9
exchange,NYQ
shortName,Invitation Homes Inc.
longName,Invitation Homes Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,INVH
messageBoardId,finmb_415395909
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,15.53
beta3Year,
enterpriseToEbitda,27.258
52WeekChange,0.30915248
morningStarRiskRating,
forwardEps,0.7
revenueQuarterlyGrowth,
sharesOutstanding,607262016
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,16.301
sharesShort,8828315
sharesPercentSharesOut,0.0148
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,1.01802
netIncomeToCommon,261098000
trailingEps,0.45
lastDividendValue,0.22
SandP52WeekChange,0.12185478
priceToBook,2.3691797
heldPercentInsiders,0.00234
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.35
sharesShortPreviousMonthDate,1640908800
floatShares,599338469
beta,0.903685
enterpriseValue,30983512064
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1644537600
morningStarOverallRating,
earningsQuarterlyGrowth,0.054
priceToSalesTrailing12Months,11.755212
dateShortInterest,1643587200
pegRatio,3.89
ytdReturn,
forwardPE,55.17143
lastCapGain,
shortPercentOfFloat,0.0171
sharesShortPriorMonth,12831120
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,39.28
regularMarketOpen,38.67
twoHundredDayAverage,40.15695
trailingAnnualDividendYield,0.018584523
payoutRatio,1.5111
volume24Hr,
regularMarketDayHigh,39.3
navPrice,
averageDailyVolume10Day,5023980
regularMarketPreviousClose,39.28
fiftyDayAverage,42.6438
trailingAnnualDividendRate,0.73
open,38.67
toCurrency,
averageVolume10days,5023980
expireDate,
algorithm,
dividendRate,0.88
exDividendDate,1644537600
circulatingSupply,
startDate,
regularMarketDayLow,38.36
currency,USD
trailingPE,85.82222
regularMarketVolume,7939819
lastMarket,
maxSupply,
openInterest,
marketCap,23452459008
volumeAllCurrencies,
strikePrice,
averageVolume,3873596
dayLow,38.36
ask,40.32
askSize,2200
volume,7939819
fiftyTwoWeekHigh,45.8
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,27.435
bid,38.59
tradeable,False
dividendYield,0.0224
bidSize,800
dayHigh,39.3
regularMarketPrice,38.62
preMarketPrice,
logo_url,https://logo.clearbit.com/InvitationHomes.com
