,info
zip,61265
sector,Industrials
fullTimeEmployees,75550
longBusinessSummary,"Deere & Company manufactures and distributes various equipment worldwide. The company operates through four segments: Production and Precision Agriculture, Small Agriculture and Turf, Construction and Forestry, and Financial Services. The Production and Precision Agriculture segment provides mid-size tractors, combines, cotton pickers and strippers, sugarcane harvesters, harvesting front-end equipment, sugarcane loaders, pull-behind scrapers, and tillage and seeding equipment, as well as application equipment, including sprayers and nutrient management, and soil preparation machinery for grain growers. The Small Agriculture and Turf segment offers utility tractors, and related loaders and attachments; turf and utility equipment, including riding lawn equipment, commercial mowing equipment, golf course equipment, and utility vehicles, as well as implements for mowing, tilling, snow and debris handling, aerating, residential, commercial, golf, and sports turf care applications; other outdoor power products; and hay and forage equipment. This segment also resells products from other manufacturers. It serves dairy and livestock producers, crop producers, and turf and utility customers. The Construction and Forestry segment provides a range of backhoe loaders, crawler dozers and loaders, four-wheel-drive loaders, excavators, motor graders, articulated dump trucks, landscape and skid-steer loaders, milling machines, pavers, compactors, rollers, crushers, screens, asphalt plants, log skidders, log feller bunchers, log loaders and forwarders, log harvesters, and attachments; and roadbuilding equipment. The Financial Services segment finances sales and leases agriculture and turf, and construction and forestry equipment. It also offers wholesale financing to dealers of the foregoing equipment; and extended equipment warranties, as well as finances retail revolving charge accounts. Deere & Company was founded in 1837 and is headquartered in Moline, Illinois."
city,Moline
phone,309-765-8000
state,IL
country,United States
companyOfficers,[]
website,https://www.deere.com
maxAge,1
address1,One John Deere Place
industry,Farm & Heavy Construction Machinery
ebitdaMargins,0.19294001
profitMargins,0.12703
grossMargins,0.26466998
operatingCashflow,5030000128
revenueGrowth,0.05
operatingMargins,0.17281
ebitda,8568999936
targetLowPrice,268
recommendationKey,buy
grossProfits,12188000000
freeCashflow,-10027124736
targetMedianPrice,425
currentPrice,369.1
earningsGrowth,-0.245
currentRatio,2.27
returnOnAssets,0.06186
numberOfAnalystOpinions,21
targetMeanPrice,415.57
debtToEquity,265.667
returnOnEquity,0.35397997
targetHighPrice,487
totalCash,5207000064
totalDebt,47310000128
totalRevenue,44413001728
totalCashPerShare,16.939
financialCurrency,USD
revenuePerShare,143.233
quickRatio,1.952
recommendationMean,2.2
exchange,NYQ
shortName,Deere & Company
longName,Deere & Company
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,DE
messageBoardId,finmb_266112
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,3.503
beta3Year,
enterpriseToEbitda,18.155
52WeekChange,0.09359717
morningStarRiskRating,
forwardEps,25.25
revenueQuarterlyGrowth,
sharesOutstanding,308196992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,57.918
sharesShort,2562455
sharesPercentSharesOut,0.0083
fundFamily,
lastFiscalYearEnd,1635638400
heldPercentInstitutions,0.78027
netIncomeToCommon,5641999872
trailingEps,18.068
lastDividendValue,1.05
SandP52WeekChange,0.12185478
priceToBook,6.372803
heldPercentInsiders,0.00139
nextFiscalYearEnd,1698710400
yield,
mostRecentQuarter,1643500800
shortRatio,1.3
sharesShortPreviousMonthDate,1640908800
floatShares,280536314
beta,
enterpriseValue,155568340992
priceHint,2
threeYearAverageReturn,
lastSplitDate,1196726400
lastSplitFactor,2:1
legalType,
lastDividendDate,1640822400
morningStarOverallRating,
earningsQuarterlyGrowth,-0.262
priceToSalesTrailing12Months,2.561311
dateShortInterest,1643587200
pegRatio,1.37
ytdReturn,
forwardPE,14.617822
lastCapGain,
shortPercentOfFloat,0.0083
sharesShortPriorMonth,1765344
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,380.53
regularMarketOpen,379.77
twoHundredDayAverage,358.56314
trailingAnnualDividendYield,0.0074895537
payoutRatio,0.1901
volume24Hr,
regularMarketDayHigh,392.96
navPrice,
averageDailyVolume10Day,2102070
regularMarketPreviousClose,380.53
fiftyDayAverage,367.9804
trailingAnnualDividendRate,2.85
open,379.77
toCurrency,
averageVolume10days,2102070
expireDate,
algorithm,
dividendRate,4.2
exDividendDate,1640822400
circulatingSupply,
startDate,
regularMarketDayLow,366
currency,USD
trailingPE,20.428381
regularMarketVolume,3680419
lastMarket,
maxSupply,
openInterest,
marketCap,113755512832
volumeAllCurrencies,
strikePrice,
averageVolume,1875995
dayLow,366
ask,369.99
askSize,1000
volume,3680419
fiftyTwoWeekHigh,400.34
fromCurrency,
fiveYearAvgDividendYield,1.6
fiftyTwoWeekLow,320.5
bid,366.01
tradeable,False
dividendYield,0.0114
bidSize,1400
dayHigh,392.96
regularMarketPrice,369.1
preMarketPrice,
logo_url,https://logo.clearbit.com/deere.com
