,info
zip,44308
sector,Utilities
fullTimeEmployees,12395
longBusinessSummary,"FirstEnergy Corp., through its subsidiaries, generates, transmits, and distributes electricity in the United States. It operates through Regulated Distribution and Regulated Transmission segments. The company owns and operates coal-fired, nuclear, hydroelectric, natural gas, wind, and solar power generating facilities. It operates 24,074 circuit miles of overhead and underground transmission lines; and electric distribution systems, including 273,295 miles of overhead pole line and underground conduit carrying primary, secondary, and street lighting circuits. The company serves approximately 6 million customers in Ohio, Pennsylvania, West Virginia, Maryland, New Jersey, and New York. FirstEnergy Corp. was incorporated in 1996 and is headquartered in Akron, Ohio."
city,Akron
phone,800 736 3402
state,OH
country,United States
companyOfficers,[]
website,https://www.firstenergycorp.com
maxAge,1
address1,76 South Main Street
industry,Utilities—Regulated Electric
ebitdaMargins,0.32541
profitMargins,0.11724
grossMargins,0.67788005
operatingCashflow,2811000064
revenueGrowth,0.05
operatingMargins,0.20368999
ebitda,3560999936
targetLowPrice,41
recommendationKey,buy
grossProfits,7418000000
freeCashflow,302875008
targetMedianPrice,45.5
currentPrice,40.98
earningsGrowth,0.75
currentRatio,0.733
returnOnAssets,0.030989999
numberOfAnalystOpinions,14
targetMeanPrice,44.75
debtToEquity,278.548
returnOnEquity,0.15573
targetHighPrice,49
totalCash,1462000000
totalDebt,24163999744
totalRevenue,10942999552
totalCashPerShare,2.563
financialCurrency,USD
revenuePerShare,20.079
quickRatio,0.621
recommendationMean,2.3
exchange,NYQ
shortName,FirstEnergy Corp.
longName,FirstEnergy Corp.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,FE
messageBoardId,finmb_293515
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.21
beta3Year,
enterpriseToEbitda,12.939
52WeekChange,0.20956314
morningStarRiskRating,
forwardEps,2.58
revenueQuarterlyGrowth,
sharesOutstanding,571000000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,15.212
sharesShort,16038746
sharesPercentSharesOut,0.028099999
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.84973997
netIncomeToCommon,1239000064
trailingEps,2.351
lastDividendValue,0.39
SandP52WeekChange,0.12185478
priceToBook,2.6939259
heldPercentInsiders,0.00189
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,3.91
sharesShortPreviousMonthDate,1640908800
floatShares,540224502
beta,0.345101
enterpriseValue,46074712064
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1643932800
morningStarOverallRating,
earningsQuarterlyGrowth,0.764
priceToSalesTrailing12Months,2.138315
dateShortInterest,1643587200
pegRatio,-2.56
ytdReturn,
forwardPE,15.883721
lastCapGain,
shortPercentOfFloat,0.0317
sharesShortPriorMonth,14162258
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,41.12
regularMarketOpen,41.1
twoHundredDayAverage,38.71305
trailingAnnualDividendYield,0.03793774
payoutRatio,0.6872
volume24Hr,
regularMarketDayHigh,41.6
navPrice,
averageDailyVolume10Day,4818010
regularMarketPreviousClose,41.12
fiftyDayAverage,41.1028
trailingAnnualDividendRate,1.56
open,41.1
toCurrency,
averageVolume10days,4818010
expireDate,
algorithm,
dividendRate,1.56
exDividendDate,1643932800
circulatingSupply,
startDate,
regularMarketDayLow,40.77
currency,USD
trailingPE,17.43088
regularMarketVolume,8212624
lastMarket,
maxSupply,
openInterest,
marketCap,23399579648
volumeAllCurrencies,
strikePrice,
averageVolume,3824293
dayLow,40.77
ask,41.02
askSize,800
volume,8212624
fiftyTwoWeekHigh,42.69
fromCurrency,
fiveYearAvgDividendYield,4.14
fiftyTwoWeekLow,32.27
bid,39
tradeable,False
dividendYield,0.0381
bidSize,1400
dayHigh,41.6
regularMarketPrice,40.98
preMarketPrice,
logo_url,https://logo.clearbit.com/firstenergycorp.com
