,info
zip,43054
sector,Consumer Cyclical
fullTimeEmployees,7100
longBusinessSummary,"Abercrombie & Fitch Co., through its subsidiaries, operates as a specialty retailer. The company operates in two segments, Hollister and Abercrombie. It offers an assortment of apparel, personal care products, intimates, and accessories for men, women, and children under the Hollister, Abercrombie & Fitch, abercrombie kids, Moose, Seagull, and Gilly Hicks brands. As of May 28, 2020, it operated approximately 850 stores in North America, Europe, Asia, and the Middle East. The company sells products through its stores and direct-to-consumer channels; various third-party wholesale, franchise, and licensing arrangements; and e-commerce platforms. Abercrombie & Fitch Co. was founded in 1892 and is headquartered in New Albany, Ohio."
city,New Albany
phone,614 283 6500
state,OH
country,United States
companyOfficers,[]
website,https://www.abercrombie.com
maxAge,1
address1,6301 Fitch Path
industry,Apparel Retail
ebitdaMargins,0.13104999
profitMargins,0.07619
grossMargins,0.62988997
operatingCashflow,427311008
revenueGrowth,0.104
operatingMargins,0.09109
ebitda,481428000
targetLowPrice,32
recommendationKey,buy
grossProfits,1906005000
freeCashflow,377563872
targetMedianPrice,45
currentPrice,39.34
earningsGrowth,0.167
currentRatio,1.558
returnOnAssets,0.06546
numberOfAnalystOpinions,7
targetMeanPrice,45.43
debtToEquity,139.101
returnOnEquity,0.32355
targetHighPrice,59
totalCash,865622016
totalDebt,1277405056
totalRevenue,3673458944
totalCashPerShare,15.322
financialCurrency,USD
revenuePerShare,59.922
quickRatio,0.922
recommendationMean,2.3
exchange,NYQ
shortName,Abercrombie & Fitch Company
longName,Abercrombie & Fitch Co.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,ANF
messageBoardId,finmb_353867
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.744
beta3Year,
enterpriseToEbitda,5.677
52WeekChange,0.55530214
morningStarRiskRating,
forwardEps,3.96
revenueQuarterlyGrowth,
sharesOutstanding,56493600
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,15.936
sharesShort,9135855
sharesPercentSharesOut,0.1617
fundFamily,
lastFiscalYearEnd,1611964800
heldPercentInstitutions,1.06726
netIncomeToCommon,279892992
trailingEps,4.415
lastDividendValue,0.2
SandP52WeekChange,0.14334297
priceToBook,2.4686246
heldPercentInsiders,0.0189
nextFiscalYearEnd,1675036800
yield,
mostRecentQuarter,1635552000
shortRatio,4.2
sharesShortPreviousMonthDate,1640908800
floatShares,55499844
beta,1.617105
enterpriseValue,2732894720
priceHint,2
threeYearAverageReturn,
lastSplitDate,929491200
lastSplitFactor,2:1
legalType,
lastDividendDate,1583366400
morningStarOverallRating,
earningsQuarterlyGrowth,0.117
priceToSalesTrailing12Months,0.6050042
dateShortInterest,1643587200
pegRatio,0.51
ytdReturn,
forwardPE,9.934343
lastCapGain,
shortPercentOfFloat,0.2326
sharesShortPriorMonth,7706162
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,40.92
regularMarketOpen,40.32
twoHundredDayAverage,39.013
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,40.9761
navPrice,
averageDailyVolume10Day,1312250
regularMarketPreviousClose,40.92
fiftyDayAverage,35.8998
trailingAnnualDividendRate,0
open,40.32
toCurrency,
averageVolume10days,1312250
expireDate,
algorithm,
dividendRate,
exDividendDate,1583366400
circulatingSupply,
startDate,
regularMarketDayLow,39.22
currency,USD
trailingPE,8.910532
regularMarketVolume,993557
lastMarket,
maxSupply,
openInterest,
marketCap,2222458112
volumeAllCurrencies,
strikePrice,
averageVolume,1938777
dayLow,39.22
ask,41.37
askSize,800
volume,993557
fiftyTwoWeekHigh,48.97
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,25.39
bid,37.8
tradeable,False
dividendYield,
bidSize,1000
dayHigh,40.9761
regularMarketPrice,39.34
preMarketPrice,40.18
logo_url,https://logo.clearbit.com/abercrombie.com
