,info
zip,10153
sector,Consumer Defensive
fullTimeEmployees,44640
longBusinessSummary,"The EstÃ©e Lauder Companies Inc. manufactures, markets, and sells skin care, makeup, fragrance, and hair care products worldwide. The company offers a range of skin care products, including moisturizers, serums, cleansers, toners, body care, exfoliators, acne care and oil correctors, facial masks, cleansing devices, and sun care products; and makeup products, such as lipsticks, lip glosses, mascaras, foundations, eyeshadows, nail polishes, and powders, as well as compacts, brushes, and other makeup tools. It also provides fragrance products in various forms comprising eau de parfum sprays and colognes, as well as lotions, powders, creams, candles, and soaps; and hair care products that include shampoos, conditioners, styling products, treatment, finishing sprays, and hair color products, as well as sells ancillary products and services. The company offers its products under EstÃ©e Lauder, Aramis, Clinique, Lab Series, Origins, MÂ·AÂ·C, Bobbi Brown, La Mer, Aveda, Jo Malone London, Bumble and bumble, Darphin, Smashbox, Le Labo, Editions de Parfums FrÃ©dÃ©ric Malle, GLAMGLOW, By Kilian, BECCA, Too Faced, Dr. Jart+, DECIEM, and The Ordinary brands. It also holds license arrangements for Tommy Hilfiger, Donna Karan New York, DKNY, Michael Kors, and Ermenegildo Zegna brands. The company sells its products through department stores, specialty-multi retailers, upscale perfumeries and pharmacies, and salons and spas; freestanding stores; its own and authorized retailer websites; third-party online malls; stores in airports; and in-flight and duty-free shops. The company was founded in 1946 and is headquartered in New York, New York."
city,New York
phone,212 572 4200
state,NY
country,United States
companyOfficers,[]
website,https://www.elcompanies.com
maxAge,1
address1,767 Fifth Avenue
fax,212 527 3764
industry,Household & Personal Products
ebitdaMargins,0.23964001
profitMargins,0.18351999
grossMargins,0.76379997
operatingCashflow,3499000064
revenueGrowth,0.141
operatingMargins,0.20021
ebitda,4248999936
targetLowPrice,320
recommendationKey,buy
grossProfits,12391000000
freeCashflow,2257125120
targetMedianPrice,360
currentPrice,302.99
earningsGrowth,0.253
currentRatio,1.728
returnOnAssets,0.106479995
numberOfAnalystOpinions,25
targetMeanPrice,364.48
debtToEquity,112.281
returnOnEquity,0.51928
targetHighPrice,500
totalCash,4608999936
totalDebt,7962999808
totalRevenue,17731000320
totalCashPerShare,12.85
financialCurrency,USD
revenuePerShare,48.994
quickRatio,1.161
recommendationMean,2
exchange,NYQ
shortName,"Estee Lauder Companies, Inc. (T"
longName,The Estée Lauder Companies Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,EL
messageBoardId,finmb_207221
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,6.367
beta3Year,
enterpriseToEbitda,26.571
52WeekChange,0.061446786
morningStarRiskRating,
forwardEps,8.66
revenueQuarterlyGrowth,
sharesOutstanding,232424000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,17.307
sharesShort,1798571
sharesPercentSharesOut,0.005
fundFamily,
lastFiscalYearEnd,1625011200
heldPercentInstitutions,0.91329
netIncomeToCommon,3254000128
trailingEps,8.849
lastDividendValue,0.6
SandP52WeekChange,0.12185478
priceToBook,17.50679
heldPercentInsiders,0.00659
nextFiscalYearEnd,1688083200
yield,
mostRecentQuarter,1640908800
shortRatio,1.06
sharesShortPreviousMonthDate,1640908800
floatShares,230841359
beta,1.084037
enterpriseValue,112900366336
priceHint,2
threeYearAverageReturn,
lastSplitDate,1327276800
lastSplitFactor,2:1
legalType,
lastDividendDate,1638144000
morningStarOverallRating,
earningsQuarterlyGrowth,0.246
priceToSalesTrailing12Months,6.128956
dateShortInterest,1643587200
pegRatio,2.65
ytdReturn,
forwardPE,34.987297
lastCapGain,
shortPercentOfFloat,0.0078
sharesShortPriorMonth,2224444
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,304.29
regularMarketOpen,305.12
twoHundredDayAverage,324.78635
trailingAnnualDividendYield,0.0071970816
payoutRatio,0.2475
volume24Hr,
regularMarketDayHigh,306.85
navPrice,
averageDailyVolume10Day,1303510
regularMarketPreviousClose,304.29
fiftyDayAverage,332.6114
trailingAnnualDividendRate,2.19
open,305.12
toCurrency,
averageVolume10days,1303510
expireDate,
algorithm,
dividendRate,2.4
exDividendDate,1645747200
circulatingSupply,
startDate,
regularMarketDayLow,300.89
currency,USD
trailingPE,34.240025
regularMarketVolume,1024847
lastMarket,
maxSupply,
openInterest,
marketCap,108672516096
volumeAllCurrencies,
strikePrice,
averageVolume,1457014
dayLow,300.89
ask,302.99
askSize,1100
volume,1024847
fiftyTwoWeekHigh,374.2
fromCurrency,
fiveYearAvgDividendYield,0.96
fiftyTwoWeekLow,278.28
bid,303.59
tradeable,False
dividendYield,0.007900001
bidSize,1100
dayHigh,306.85
regularMarketPrice,302.99
preMarketPrice,
logo_url,https://logo.clearbit.com/elcompanies.com
