,info
zip,10577
sector,Healthcare
fullTimeEmployees,3652
longBusinessSummary,"Teladoc Health, Inc. provides virtual healthcare services on a business-to-business basis in the United States and internationally. It covers various clinical conditions, including non-critical, episodic care, chronic, and complicated cases like cancer and congestive heart failure, as well as offers telehealth solutions, chronic condition management, expert medical services, behavioral health solutions, guidance and support, and platform and program services. It serves health employers, health plans, hospitals, health systems, and insurance and financial services companies. The company offers its products and services under the Teladoc, Livongo, Advance Medical, Best Doctors, BetterHelp, and HealthiestYou brands. The company was formerly known as Teladoc, Inc. and changed its name to Teladoc Health, Inc. in August 2018. Teladoc Health, Inc. was Incorporated in 2002 and is headquartered in Purchase, New York."
city,Purchase
phone,203 635 2002
state,NY
country,United States
companyOfficers,[]
website,https://www.teladochealth.com
maxAge,1
address1,2 Manhattanville Road
industry,Health Information Services
address2,Suite 203
ebitdaMargins,-0.22068001
profitMargins,-0.43602002
grossMargins,0.67869
operatingCashflow,-4154000
revenueGrowth,0.806
operatingMargins,-0.32391998
ebitda,-410860992
targetLowPrice,80
recommendationKey,buy
grossProfits,703133000
freeCashflow,265107008
targetMedianPrice,121
currentPrice,65
earningsGrowth,
currentRatio,3.831
returnOnAssets,-0.035720002
numberOfAnalystOpinions,27
targetMeanPrice,130.85
debtToEquity,8.064
returnOnEquity,-0.08911
targetHighPrice,215
totalCash,826366016
totalDebt,1289255040
totalRevenue,1861793024
totalCashPerShare,5.162
financialCurrency,USD
revenuePerShare,12.488
quickRatio,3.325
recommendationMean,2.3
exchange,NYQ
shortName,"Teladoc Health, Inc."
longName,"Teladoc Health, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,TDOC
messageBoardId,finmb_22548461
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.838
beta3Year,
enterpriseToEbitda,-26.453
52WeekChange,-0.75814855
morningStarRiskRating,
forwardEps,-1.78
revenueQuarterlyGrowth,
sharesOutstanding,160087008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,99.914
sharesShort,21624611
sharesPercentSharesOut,0.1351
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.90432
netIncomeToCommon,-811774976
trailingEps,-5.445
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,0.6505595
heldPercentInsiders,0.05629
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,5.01
sharesShortPreviousMonthDate,1640908800
floatShares,158359326
beta,0.438587
enterpriseValue,10868521984
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,5.589051
dateShortInterest,1643587200
pegRatio,0.93
ytdReturn,
forwardPE,-36.516853
lastCapGain,
shortPercentOfFloat,0.1407
sharesShortPriorMonth,20528805
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,70.49
regularMarketOpen,70.37
twoHundredDayAverage,126.47595
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,70.54
navPrice,
averageDailyVolume10Day,3990810
regularMarketPreviousClose,70.49
fiftyDayAverage,81.9126
trailingAnnualDividendRate,0
open,70.37
toCurrency,
averageVolume10days,3990810
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,64.92
currency,USD
regularMarketVolume,5841603
lastMarket,
maxSupply,
openInterest,
marketCap,10405655552
volumeAllCurrencies,
strikePrice,
averageVolume,4425835
dayLow,64.92
ask,64.81
askSize,900
volume,5841603
fiftyTwoWeekHigh,292.37
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,64.92
bid,64.51
tradeable,False
dividendYield,
bidSize,800
dayHigh,70.54
regularMarketPrice,65
preMarketPrice,
logo_url,https://logo.clearbit.com/teladochealth.com
