,info
zip,48302-0954
sector,Consumer Cyclical
longBusinessSummary,"Penske Automotive Group, Inc., a diversified transportation services company, operates automotive and commercial truck dealerships. The company operates through four segments: Retail Automotive, Retail Commercial Truck, Other, and Non-Automotive Investments. It operates dealerships under franchise agreements with various automotive manufacturers and distributors. The company engages in the sale of new and used motor vehicles, and related products and services comprise vehicle and collision repair services, as well as placement of finance and lease contracts, third-party insurance products, and other aftermarket products; and wholesale of parts. It also operates a heavy and medium duty truck dealership, which offers Freightliner and Western Star branded trucks, as well as a range of used trucks, and maintenance and repair services. In addition, it imports and distributes Western Star heavy-duty trucks, MAN heavy and medium duty trucks, buses, and Dennis Eagle refuse collection vehicles with associated parts in Australia, New Zealand, and portions of the Pacific. Further, the company distributes diesel and gas engines, and power systems. The company operates 304 retail automotive franchises, including 142 franchises located in the United States and 162 franchises located outside of the United States; 17 used vehicle supercenters in the United States and the United Kingdom; and 25 commercial truck dealerships in Texas, Oklahoma, Tennessee, Georgia, Utah, and Idaho, the United States, as well as Canada. Penske Automotive Group, Inc. was incorporated in 1990 and is headquartered in Bloomfield Hills, Michigan."
city,Bloomfield Hills
phone,248 648 2500
state,MI
country,United States
companyOfficers,[]
website,https://www.penskeautomotive.com
maxAge,1
address1,2555 Telegraph Road
fax,248 648 2525
industry,Auto & Truck Dealerships
ebitdaMargins,0.05776
profitMargins,0.046479996
grossMargins,0.17378001
operatingCashflow,
revenueGrowth,0.083
operatingMargins,0.05308
ebitda,1476000000
targetLowPrice,90
recommendationKey,buy
grossProfits,4440800000
freeCashflow,
targetMedianPrice,135.5
currentPrice,96.54
earningsGrowth,0.603
currentRatio,0.953
returnOnAssets,0.06347
numberOfAnalystOpinions,6
targetMeanPrice,135.17
debtToEquity,156.344
returnOnEquity,0.32108003
targetHighPrice,165
totalCash,100700000
totalDebt,6402299904
totalRevenue,25554700288
totalCashPerShare,1.289
financialCurrency,USD
revenuePerShare,320.636
quickRatio,0.195
recommendationMean,2.4
exchange,NYQ
shortName,"Penske Automotive Group, Inc."
longName,"Penske Automotive Group, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,PAG
messageBoardId,finmb_365436
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.541
beta3Year,
enterpriseToEbitda,9.368
52WeekChange,0.46495366
morningStarRiskRating,
forwardEps,12.34
revenueQuarterlyGrowth,
sharesOutstanding,77752704
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,52.433
sharesShort,1982532
sharesPercentSharesOut,0.0255
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.78235
netIncomeToCommon,1186499968
trailingEps,14.903
lastDividendValue,0.47
SandP52WeekChange,0.12359536
priceToBook,1.8412069
heldPercentInsiders,0.18927
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,7.29
sharesShortPreviousMonthDate,1640908800
floatShares,29238297
beta,1.447538
enterpriseValue,13826535424
priceHint,2
threeYearAverageReturn,
lastSplitDate,1149206400
lastSplitFactor,2:1
legalType,
lastDividendDate,1644364800
morningStarOverallRating,
earningsQuarterlyGrowth,0.555
priceToSalesTrailing12Months,0.2937325
dateShortInterest,1643587200
pegRatio,0.34
ytdReturn,
forwardPE,7.8233385
lastCapGain,
shortPercentOfFloat,0.0692
sharesShortPriorMonth,1756438
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,96.35
regularMarketOpen,96.6
twoHundredDayAverage,94.26375
trailingAnnualDividendYield,0.018889466
payoutRatio,0.1196
volume24Hr,
regularMarketDayHigh,98.05
navPrice,
averageDailyVolume10Day,382170
regularMarketPreviousClose,96.35
fiftyDayAverage,102.776
trailingAnnualDividendRate,1.82
open,96.6
toCurrency,
averageVolume10days,382170
expireDate,
algorithm,
dividendRate,1.82
exDividendDate,1644364800
circulatingSupply,
startDate,
regularMarketDayLow,95.65
currency,USD
trailingPE,6.4778905
regularMarketVolume,398592
lastMarket,
maxSupply,
openInterest,
marketCap,7506246144
volumeAllCurrencies,
strikePrice,
averageVolume,334037
dayLow,95.65
ask,109.7
askSize,900
volume,398592
fiftyTwoWeekHigh,114.34
fromCurrency,
fiveYearAvgDividendYield,2.69
fiftyTwoWeekLow,63.6
bid,96.77
tradeable,False
dividendYield,0.0189
bidSize,1100
dayHigh,98.05
regularMarketPrice,96.54
preMarketPrice,96
logo_url,https://logo.clearbit.com/penskeautomotive.com
