,info
zip,01803
sector,Technology
fullTimeEmployees,1700
longBusinessSummary,"Cerence Inc. provides AI powered virtual assistants for the mobility/transportation market worldwide. The company offers edge software components; cloud-connected components and related toolkits and applications; and virtual assistant coexistence and professional services. It also provides conversational artificial intelligence-based solutions, including speech recognition, natural language understanding, speech signal enhancement, text-to-speech, and acoustic modeling technology. Cerence Inc. is headquartered in Burlington, Massachusetts."
city,Burlington
phone,857 362 7300
state,MA
country,United States
companyOfficers,[]
website,https://www.cerence.com
maxAge,1
address1,15 Wayside Road
industry,Software—Application
ebitdaMargins,0.26125
profitMargins,0.113400005
grossMargins,0.76571
operatingCashflow,68725000
revenueGrowth,0.008
operatingMargins,0.19463
ebitda,101356000
targetLowPrice,37
recommendationKey,buy
grossProfits,293624000
freeCashflow,53036500
targetMedianPrice,54
currentPrice,38.4
earningsGrowth,-0.101
currentRatio,1.987
returnOnAssets,0.02782
numberOfAnalystOpinions,12
targetMeanPrice,56.42
debtToEquity,27.725
returnOnEquity,0.043080002
targetHighPrice,78
totalCash,147140992
totalDebt,290975008
totalRevenue,387964992
totalCashPerShare,3.757
financialCurrency,USD
revenuePerShare,10.165
quickRatio,1.855
recommendationMean,2.5
exchange,NMS
shortName,Cerence Inc.
longName,Cerence Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CRNC
messageBoardId,finmb_634127183
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.247
beta3Year,
enterpriseToEbitda,16.258
52WeekChange,-0.6741897
morningStarRiskRating,
forwardEps,2.5
revenueQuarterlyGrowth,
sharesOutstanding,39166600
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,26.799
sharesShort,4597338
sharesPercentSharesOut,0.1174
fundFamily,
lastFiscalYearEnd,1632960000
heldPercentInstitutions,1.03357
netIncomeToCommon,43996000
trailingEps,1.117
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,1.4328893
heldPercentInsiders,0.01604
nextFiscalYearEnd,1696032000
yield,
mostRecentQuarter,1640908800
shortRatio,7.76
sharesShortPreviousMonthDate,1640908800
floatShares,38463919
beta,2.641476
enterpriseValue,1647830144
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,-0.091
priceToSalesTrailing12Months,3.8766317
dateShortInterest,1643587200
pegRatio,1.39
ytdReturn,
forwardPE,15.360001
lastCapGain,
shortPercentOfFloat,0.1347
sharesShortPriorMonth,4326908
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,40.48
regularMarketOpen,40.12
twoHundredDayAverage,92.76488
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,40.84
navPrice,
averageDailyVolume10Day,1613580
regularMarketPreviousClose,40.48
fiftyDayAverage,65.8708
trailingAnnualDividendRate,0
open,40.12
toCurrency,
averageVolume10days,1613580
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,38.34
currency,USD
trailingPE,34.3778
regularMarketVolume,552150
lastMarket,
maxSupply,
openInterest,
marketCap,1503997440
volumeAllCurrencies,
strikePrice,
averageVolume,863254
dayLow,38.34
ask,38.46
askSize,800
volume,552150
fiftyTwoWeekHigh,127.8
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,38.34
bid,38.37
tradeable,False
dividendYield,
bidSize,1100
dayHigh,40.84
regularMarketPrice,38.4
preMarketPrice,
logo_url,https://logo.clearbit.com/cerence.com
