,info
zip,11747
sector,Healthcare
fullTimeEmployees,21600
longBusinessSummary,"Henry Schein, Inc. provides health care products and services to dental practitioners and laboratories, physician practices, government, institutional health care clinics, and other alternate care clinics worldwide. It operates through two segments, Health Care Distribution, and Technology and Value-Added Services. The Health Care Distribution segment offers dental products, including infection-control products, handpieces, preventatives, impression materials, composites, anesthetics, teeth, dental implants, gypsum, acrylics, articulators, abrasives, dental chairs, delivery units and lights, X-ray supplies and equipment, personal protective equipment, and high-tech and digital restoration equipment, as well as equipment repair services. This segment also provides medical products comprising branded and generic pharmaceuticals, vaccines, surgical products, diagnostic tests, infection-control products, X-ray products, equipment, and vitamins. The Technology and Value-Added Services segment offers software, technology, and other value-added services that include practice management software systems for dental and medical practitioners. This segment also provides value-added practice solutions, which comprise financial services on a non-recourse basis, e-services, practice technology, network, and hardware services, as well as continuing education services for practitioners, and consulting and other services. Henry Schein, Inc. was founded in 1932 and is headquartered in Melville, New York."
city,Melville
phone,631 843 5500
state,NY
country,United States
companyOfficers,[]
website,https://www.henryschein.com
maxAge,1
address1,135 Duryea Road
industry,Medical Distribution
ebitdaMargins,0.08529
profitMargins,0.0509
grossMargins,0.29612
operatingCashflow,709580032
revenueGrowth,0.052
operatingMargins,0.0684
ebitda,1057736000
targetLowPrice,72
recommendationKey,hold
grossProfits,3672251000
freeCashflow,499735008
targetMedianPrice,90
currentPrice,83.47
earningsGrowth,0.055
currentRatio,1.667
returnOnAssets,0.06523
numberOfAnalystOpinions,11
targetMeanPrice,89.27
debtToEquity,26.017
returnOnEquity,0.14696999
targetHighPrice,103
totalCash,117965000
totalDebt,1216680960
totalRevenue,12401020928
totalCashPerShare,0.86
financialCurrency,USD
revenuePerShare,88.521
quickRatio,0.681
recommendationMean,2.7
exchange,NMS
shortName,"Henry Schein, Inc."
longName,"Henry Schein, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,HSIC
messageBoardId,finmb_339447
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.113
beta3Year,
enterpriseToEbitda,13.047
52WeekChange,0.26527214
morningStarRiskRating,
forwardEps,5.2
revenueQuarterlyGrowth,
sharesOutstanding,137172992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,24.974
sharesShort,3826271
sharesPercentSharesOut,0.0276
fundFamily,
lastFiscalYearEnd,1640390400
heldPercentInstitutions,0.9852
netIncomeToCommon,631232000
trailingEps,4.45
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,3.3422759
heldPercentInsiders,0.01324
nextFiscalYearEnd,1703462400
yield,
mostRecentQuarter,1640390400
shortRatio,3.65
sharesShortPreviousMonthDate,1640908800
floatShares,135152245
beta,0.793137
enterpriseValue,13799907328
priceHint,2
threeYearAverageReturn,
lastSplitDate,1549584000
lastSplitFactor,1275:1000
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,0.032
priceToSalesTrailing12Months,0.92329735
dateShortInterest,1643587200
pegRatio,0.94
ytdReturn,
forwardPE,16.051924
lastCapGain,
shortPercentOfFloat,0.0312
sharesShortPriorMonth,3994045
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,84
regularMarketOpen,83.92
twoHundredDayAverage,76.9566
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,84.71
navPrice,
averageDailyVolume10Day,1233220
regularMarketPreviousClose,84
fiftyDayAverage,76.6462
trailingAnnualDividendRate,0
open,83.92
toCurrency,
averageVolume10days,1233220
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,82.21
currency,USD
trailingPE,18.757305
regularMarketVolume,1004123
lastMarket,
maxSupply,
openInterest,
marketCap,11449829376
volumeAllCurrencies,
strikePrice,
averageVolume,948898
dayLow,82.21
ask,84.4
askSize,800
volume,1004123
fiftyTwoWeekHigh,84.71
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,60.7
bid,73.5
tradeable,False
dividendYield,
bidSize,800
dayHigh,84.71
regularMarketPrice,83.47
preMarketPrice,
logo_url,https://logo.clearbit.com/henryschein.com
