,info
zip,10017
sector,Healthcare
longBusinessSummary,"Pfizer Inc. discovers, develops, manufactures, markets, distributes, and sells biopharmaceutical products worldwide. It offers medicines and vaccines in various therapeutic areas, including cardiovascular metabolic and pain under the Eliquis, Chantix/Champix, and Premarin family brands; biologics, small molecules, immunotherapies, and biosimilars under the Ibrance, Xtandi, Sutent, Inlyta, Retacrit, Lorbrena, and Braftovi brands; and sterile injectable and anti-infective medicines under the Sulperazon, Medrol, Zithromax, Vfend, and Panzyga brands. The company also provides medicines and vaccines in various therapeutic areas, such as pneumococcal disease, meningococcal disease, tick-borne encephalitis, and COVID-19 under the Prevnar 13/Prevenar 13 (pediatric/adult), Nimenrix, FSME/IMMUN-TicoVac, Trumenba, and the Pfizer-BioNTech COVID-19 vaccine brands; biosimilars for chronic immune and inflammatory diseases under the Xeljanz, Enbrel, Inflectra, and Eucrisa/Staquis brands; and amyloidosis, hemophilia, and endocrine diseases under the Vyndaqel/Vyndamax, BeneFIX, and Genotropin brands. In addition, the company is involved in the contract manufacturing business. It serves wholesalers, retailers, hospitals, clinics, government agencies, pharmacies, and individual provider offices, as well as disease control and prevention centers. The company has collaboration agreements with Bristol-Myers Squibb Company; Astellas Pharma US, Inc.; Myovant Sciences Ltd.; Akcea Therapeutics, Inc; Merck KGaA; Valneva SE; BioNTech SE; Arvinas, Inc.; and Syapse, Inc. Pfizer Inc. was founded in 1849 and is headquartered in New York, New York."
city,New York
phone,212 733 2323
state,NY
country,United States
companyOfficers,[]
website,https://www.pfizer.com
maxAge,1
address1,235 East 42nd Street
industry,Drug Manufacturers—General
ebitdaMargins,0.39301997
profitMargins,0.27038
grossMargins,0.62281
operatingCashflow,
revenueGrowth,1.04
operatingMargins,0.33025002
ebitda,31947665408
targetLowPrice,
recommendationKey,none
grossProfits,50627000000
freeCashflow,
targetMedianPrice,
currentPrice,48.53
earningsGrowth,4.575
currentRatio,
returnOnAssets,
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,52.496
returnOnEquity,0.32212
targetHighPrice,
totalCash,29702000640
totalDebt,39879000064
totalRevenue,81288003584
totalCashPerShare,5.292
financialCurrency,USD
revenuePerShare,14.513
quickRatio,
recommendationMean,
exchange,NYQ
shortName,"Pfizer, Inc."
longName,Pfizer Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,PFE
messageBoardId,finmb_162270
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,3.48
beta3Year,
enterpriseToEbitda,8.853
52WeekChange,0.4165207
morningStarRiskRating,
forwardEps,51.6
revenueQuarterlyGrowth,
sharesOutstanding,5612870144
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,13.49
sharesShort,69221304
sharesPercentSharesOut,0.0123000005
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.68615997
netIncomeToCommon,22413000704
trailingEps,3.854
lastDividendValue,0.4
SandP52WeekChange,0.12185478
priceToBook,3.5974796
heldPercentInsiders,0.0004
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,1.8
sharesShortPreviousMonthDate,1640908800
floatShares,5605794386
beta,0.684733
enterpriseValue,282844430336
priceHint,2
threeYearAverageReturn,
lastSplitDate,1605571200
lastSplitFactor,1054:1000
legalType,
lastDividendDate,1643241600
morningStarOverallRating,
earningsQuarterlyGrowth,4.712
priceToSalesTrailing12Months,3.3509567
dateShortInterest,1643587200
pegRatio,0.01
ytdReturn,
forwardPE,0.9405039
lastCapGain,
shortPercentOfFloat,0.0123000005
sharesShortPriorMonth,58635375
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,48.9
regularMarketOpen,48.78
twoHundredDayAverage,46.559
trailingAnnualDividendYield,0.03190184
payoutRatio,0.3969
volume24Hr,
regularMarketDayHigh,49.515
navPrice,
averageDailyVolume10Day,35595130
regularMarketPreviousClose,48.9
fiftyDayAverage,54.6556
trailingAnnualDividendRate,1.56
open,48.78
toCurrency,
averageVolume10days,35595130
expireDate,
algorithm,
dividendRate,1.6
exDividendDate,1643241600
circulatingSupply,
startDate,
regularMarketDayLow,48.2
currency,USD
trailingPE,12.592112
regularMarketVolume,26114399
lastMarket,
maxSupply,
openInterest,
marketCap,272392585216
volumeAllCurrencies,
strikePrice,
averageVolume,41616011
dayLow,48.2
ask,48.25
askSize,1200
volume,26114399
fiftyTwoWeekHigh,61.71
fromCurrency,
fiveYearAvgDividendYield,3.66
fiftyTwoWeekLow,33.36
bid,48.54
tradeable,False
dividendYield,0.033
bidSize,1200
dayHigh,49.515
regularMarketPrice,48.53
preMarketPrice,
logo_url,https://logo.clearbit.com/pfizer.com
