,info
zip,10281-1023
sector,Utilities
longBusinessSummary,"Brookfield Renewable Corporation owns and operates a portfolio of renewable energy power generating facilities primarily in Brazil, Colombia, the United States, and Europe. It operates hydroelectric, wind, and solar power plants with an installed capacity of approximately 12,812 megawatts. The company was incorporated in 2019 and is headquartered in New York, New York."
city,New York
phone,212 417 7000
state,NY
country,United States
companyOfficers,[]
website,https://bep.brookfield.com/bepc
maxAge,1
address1,250 Vesey Street
industry,Utilities—Renewable
address2,15th Floor
ebitdaMargins,0.60315
profitMargins,0.27604
grossMargins,0.65422
operatingCashflow,395000000
revenueGrowth,0.124
operatingMargins,0.27778998
ebitda,2067000064
targetLowPrice,46
recommendationKey,buy
grossProfits,2242000000
freeCashflow,-738499968
targetMedianPrice,52
currentPrice,34.76
earningsGrowth,
currentRatio,0.256
returnOnAssets,0.01461
numberOfAnalystOpinions,3
targetMeanPrice,50.33
debtToEquity,94.988
returnOnEquity,0.07168
targetHighPrice,53
totalCash,410000000
totalDebt,13511999488
totalRevenue,3427000064
totalCashPerShare,1.133
financialCurrency,USD
revenuePerShare,9.472
quickRatio,0.256
recommendationMean,2
exchange,NYQ
shortName,Brookfield Renewable Corporatio
longName,Brookfield Renewable Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BEPC
messageBoardId,finmb_643699340
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,10.574
beta3Year,
enterpriseToEbitda,17.531
52WeekChange,-0.2479446
morningStarRiskRating,
forwardEps,-0.17
revenueQuarterlyGrowth,
sharesOutstanding,172204000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,10.135
sharesShort,3480208
sharesPercentSharesOut,0.0202
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.71879995
netIncomeToCommon,946000000
trailingEps,2.615
lastDividendValue,0.304
SandP52WeekChange,0.12185478
priceToBook,3.4296987
heldPercentInsiders,0.00041
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,3.79
sharesShortPreviousMonthDate,1640908800
floatShares,114420885
beta,
enterpriseValue,36236349440
priceHint,2
threeYearAverageReturn,
lastSplitDate,1607904000
lastSplitFactor,3:2
legalType,
lastDividendDate,1638144000
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,1.7539041
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,-204.47058
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,1658136
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,34.93
regularMarketOpen,34.92
twoHundredDayAverage,39.2375
trailingAnnualDividendYield,0.03524191
payoutRatio,0.2212
volume24Hr,
regularMarketDayHigh,35.06
navPrice,
averageDailyVolume10Day,713580
regularMarketPreviousClose,34.93
fiftyDayAverage,34.5272
trailingAnnualDividendRate,1.231
open,34.92
toCurrency,
averageVolume10days,713580
expireDate,
algorithm,
dividendRate,1.28
exDividendDate,1645747200
circulatingSupply,
startDate,
regularMarketDayLow,34.48
currency,USD
trailingPE,13.292542
regularMarketVolume,600372
lastMarket,
maxSupply,
openInterest,
marketCap,6010629632
volumeAllCurrencies,
strikePrice,
averageVolume,873161
dayLow,34.48
ask,36.14
askSize,1000
volume,600372
fiftyTwoWeekHigh,49.68
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,31.1
bid,34
tradeable,False
dividendYield,0.0366
bidSize,800
dayHigh,35.06
regularMarketPrice,34.76
preMarketPrice,
logo_url,https://logo.clearbit.com/bep.brookfield.com
