,info
zip,10573
sector,Industrials
fullTimeEmployees,17000
longBusinessSummary,"Xylem Inc., together with its subsidiaries, engages in the design, manufacture, and servicing of engineered products and solutions for the water and wastewater applications in the United States, Europe, the Asia Pacific, and internationally. It operates in three segments: Water Infrastructure, Applied Water, and Measurement & Control Solutions. The Water Infrastructure segment offers various products, including water and wastewater pumps; controls and systems; filtration, disinfection, and biological treatment equipment; and mobile dewatering equipment under the Flygt, Godwin, Wedeco, Sanitaire, and Leopold names for the transportation and treatment of water. The Applied Water segment provides pumps, valves, heat exchangers, controls, and dispensing equipment systems under the Goulds Water Technology, Bell & Gossett, A-C Fire Pump, Standard Xchange, Lowara, Jabsco, and Flojet brand names for residential and commercial building services, and industrial water applications. The Measurement & Control Solutions segment provides smart metering, networked communications, and measurement and control technologies, as well as critical infrastructure technologies that allow customers to use their distribution networks for the delivery, monitoring, and control of critical resources, such as water, electricity, and natural gas. It also offers software and services, including cloud-based analytics, remote monitoring, data management and analytics, leak detection, condition assessment, asset management, and pressure monitoring solutions, as well as testing equipment and managed services. This segment sells its products under the BLU-X, Pure, Sensus, Smith Blair, WTW, and YSI brand names. The company markets and sells its products through a network of direct sales force, resellers, distributors, and value-added solution providers. Xylem Inc. is headquartered in Rye Brook, New York."
city,Rye Brook
phone,914 323 5700
state,NY
country,United States
companyOfficers,[]
website,https://www.xylem.com
maxAge,1
address1,1 International Drive
industry,Specialty Industrial Machinery
ebitdaMargins,0.16112
profitMargins,0.08219
grossMargins,0.38017
operatingCashflow,538000000
revenueGrowth,-0.036
operatingMargins,0.11396
ebitda,837000000
targetLowPrice,75
recommendationKey,hold
grossProfits,1975000000
freeCashflow,327500000
targetMedianPrice,99
currentPrice,89.81
earningsGrowth,-0.24
currentRatio,2.272
returnOnAssets,0.04346
numberOfAnalystOpinions,13
targetMeanPrice,103.15
debtToEquity,75.635
returnOnEquity,0.1377
targetHighPrice,130
totalCash,1348999936
totalDebt,2440000000
totalRevenue,5194999808
totalCashPerShare,7.478
financialCurrency,USD
revenuePerShare,28.829
quickRatio,1.655
recommendationMean,2.9
exchange,NYQ
shortName,Xylem Inc.
longName,Xylem Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,XYL
messageBoardId,finmb_118218449
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,3.36
beta3Year,
enterpriseToEbitda,20.855
52WeekChange,-0.06332642
morningStarRiskRating,
forwardEps,3.28
revenueQuarterlyGrowth,
sharesOutstanding,180400000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,17.838
sharesShort,3969171
sharesPercentSharesOut,0.022
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.91339
netIncomeToCommon,427000000
trailingEps,2.35
lastDividendValue,0.3
SandP52WeekChange,0.14334297
priceToBook,5.034757
heldPercentInsiders,0.0092400005
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,3.1
sharesShortPreviousMonthDate,1640908800
floatShares,179685616
beta,1.070114
enterpriseValue,17455867904
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1644969600
morningStarOverallRating,
earningsQuarterlyGrowth,-0.236
priceToSalesTrailing12Months,3.118715
dateShortInterest,1643587200
pegRatio,1.8
ytdReturn,
forwardPE,27.381098
lastCapGain,
shortPercentOfFloat,0.0279
sharesShortPriorMonth,3305289
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,90.67
regularMarketOpen,89.99
twoHundredDayAverage,120.984
trailingAnnualDividendYield,0.012352487
payoutRatio,0.4766
volume24Hr,
regularMarketDayHigh,90.97
navPrice,
averageDailyVolume10Day,1750000
regularMarketPreviousClose,90.67
fiftyDayAverage,109.5512
trailingAnnualDividendRate,1.12
open,89.99
toCurrency,
averageVolume10days,1750000
expireDate,
algorithm,
dividendRate,1.2
exDividendDate,1644969600
circulatingSupply,
startDate,
regularMarketDayLow,89.5
currency,USD
trailingPE,38.217022
regularMarketVolume,908532
lastMarket,
maxSupply,
openInterest,
marketCap,16201723904
volumeAllCurrencies,
strikePrice,
averageVolume,1258822
dayLow,89.5
ask,90.12
askSize,900
volume,908532
fiftyTwoWeekHigh,138.78
fromCurrency,
fiveYearAvgDividendYield,1.13
fiftyTwoWeekLow,87.44
bid,90.08
tradeable,False
dividendYield,0.013200001
bidSize,1100
dayHigh,90.97
regularMarketPrice,89.81
preMarketPrice,
logo_url,https://logo.clearbit.com/xylem.com
