,info
zip,02111
sector,Financial Services
fullTimeEmployees,38784
longBusinessSummary,"State Street Corporation, through its subsidiaries, provides a range of financial products and services to institutional investors worldwide. It offers investment servicing products and services, including custody; product accounting; daily pricing and administration; master trust and master custody; depotbank; record-keeping; cash management; foreign exchange, brokerage, and other trading services; securities finance; deposit and short-term investment facilities; loans and lease financing; investment manager and alternative investment manager operations outsourcing; performance, risk, and compliance analytics; and financial data management to support institutional investors. The company also engages in the provision of portfolio management and risk analytics, as well as trading and post-trade settlement services with integrated compliance and managed data throughout. In addition, it provides investment management strategies and products, such as core and enhanced indexing, multi-asset strategies, active quantitative and fundamental active capabilities, and alternative investment strategies. Further, the company offers services and solutions, including environmental, social, and governance investing; defined benefit and defined contribution; and global fiduciary solutions, as well as exchange-traded fund under the SPDR ETF brand. The company provides its products and services to mutual funds, collective investment funds and other investment pools, corporate and public retirement plans, insurance companies, foundations, endowments, and investment managers. State Street Corporation was founded in 1792 and is headquartered in Boston, Massachusetts."
city,Boston
phone,617 786 3000
state,MA
country,United States
companyOfficers,[]
website,https://www.statestreet.com
maxAge,1
address1,State Street Financial Center
industry,Asset Management
address2,One Lincoln Street
ebitdaMargins,0
profitMargins,0.2233
grossMargins,0
operatingCashflow,-6710000128
revenueGrowth,0.049
operatingMargins,0.28839
ebitda,
targetLowPrice,99
recommendationKey,buy
grossProfits,12060000000
freeCashflow,
targetMedianPrice,119.5
currentPrice,93.39
earningsGrowth,0.289
currentRatio,
returnOnAssets,0.00856
numberOfAnalystOpinions,14
targetMeanPrice,116.43
debtToEquity,
returnOnEquity,0.10055
targetHighPrice,133
totalCash,117867003904
totalDebt,25638000640
totalRevenue,12060000256
totalCashPerShare,321.982
financialCurrency,USD
revenuePerShare,34.206
quickRatio,
recommendationMean,2.2
exchange,NYQ
shortName,State Street Corporation
longName,State Street Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,STT
messageBoardId,finmb_188785
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,-4.649
beta3Year,
enterpriseToEbitda,
52WeekChange,0.26992118
morningStarRiskRating,
forwardEps,10.43
revenueQuarterlyGrowth,
sharesOutstanding,365983008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,69.367
sharesShort,3010919
sharesPercentSharesOut,0.0082
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.94457
netIncomeToCommon,2572000000
trailingEps,7.19
lastDividendValue,0.57
SandP52WeekChange,0.12185478
priceToBook,1.3463174
heldPercentInsiders,0.00198
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,0.99
sharesShortPreviousMonthDate,1640908800
floatShares,345922653
beta,1.545002
enterpriseValue,-56065970176
priceHint,2
threeYearAverageReturn,
lastSplitDate,991267200
lastSplitFactor,2:1
legalType,
lastDividendDate,1640908800
morningStarOverallRating,
earningsQuarterlyGrowth,0.298
priceToSalesTrailing12Months,2.8347428
dateShortInterest,1643587200
pegRatio,0.77
ytdReturn,
forwardPE,8.953979
lastCapGain,
shortPercentOfFloat,0.0082
sharesShortPriorMonth,5959772
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,93.65
regularMarketOpen,92.89
twoHundredDayAverage,90.75555
trailingAnnualDividendYield,0.023278164
payoutRatio,0.3032
volume24Hr,
regularMarketDayHigh,94.05
navPrice,
averageDailyVolume10Day,1803710
regularMarketPreviousClose,93.65
fiftyDayAverage,96.2156
trailingAnnualDividendRate,2.18
open,92.89
toCurrency,
averageVolume10days,1803710
expireDate,
algorithm,
dividendRate,2.28
exDividendDate,1640908800
circulatingSupply,
startDate,
regularMarketDayLow,92.12
currency,USD
trailingPE,12.9888735
regularMarketVolume,2762207
lastMarket,
maxSupply,
openInterest,
marketCap,34186997760
volumeAllCurrencies,
strikePrice,
averageVolume,2419212
dayLow,92.12
ask,95.3
askSize,900
volume,2762207
fiftyTwoWeekHigh,104.87
fromCurrency,
fiveYearAvgDividendYield,2.46
fiftyTwoWeekLow,71.37
bid,92.39
tradeable,False
dividendYield,0.024400001
bidSize,900
dayHigh,94.05
regularMarketPrice,93.39
preMarketPrice,
logo_url,https://logo.clearbit.com/statestreet.com
