,info
zip,77381
sector,Energy
fullTimeEmployees,6600
longBusinessSummary,"ChampionX Corporation provides chemistry solutions, and engineered equipment and technologies to oil and gas companies worldwide. The company's Production Chemical Technologies segment offers onshore and offshore chemical solutions, such as corrosion inhibitors, scale inhibitors, emulsion breakers, and biocides to oil and natural gas production and midstream markets to manage and control corrosion, oil and water separation, flow assurance, sour gas treatment, and water-related issues. The company's Production & Automation Technologies segment provides artificial lift equipment, end-to-end automation and digital solutions, and other production equipment, including electrical submersible pumping systems, gas lift systems, jet pumps, multiplex surface pumps, plunger lift equipment, progressive cavity pumping systems, downhole rod lift systems, chemical injection systems, flow control valves, and gauges under the Harbison-Fischer, Norris, Alberta Oil Tool, Oil Lift Technology, PCS Ferguson, Pro-Rod, Upco, Unbridled ESP, Norriseal-Wellmark, Quartzdyne, Spirit, Theta, Timberline, and Windrock brands. The company's Drilling Technologies segment offers polycrystalline diamond cutters, bearings, valves, and mining tools under the US Synthetic brand for use in oil and gas drill bits, renewable energy applications, mixers, and agitators; and high-density ceramic roof bolt mining tools for underground mining operations. The company's Reservoir Chemical Technologies segment provides chemistry-oriented solutions and technologies for well stimulation, construction, and remediation in the oil and natural gas industry, such as fracturing fluid packages, drilling and cement additives, and products for acidizing activities. The company has collaboration agreement with Modumetal Inc. The company was formerly known as Apergy Corporation and changed its name to ChampionX Corporation in June 2020. ChampionX Corporation is headquartered in The Woodlands, Texas."
city,The Woodlands
phone,281-403-5772
state,TX
country,United States
companyOfficers,[]
website,https://www.championx.com
maxAge,1
address1,Building 4
industry,Oil & Gas Equipment & Services
address2,"12th Floor, Suite 1200 2445 Technology Forest Boulevard"
ebitdaMargins,0.15336001
profitMargins,0.02609
grossMargins,0.23988001
operatingCashflow,360408000
revenueGrowth,0.292
operatingMargins,0.07093
ebitda,453799008
targetLowPrice,24
recommendationKey,buy
grossProfits,423127000
freeCashflow,371810240
targetMedianPrice,29
currentPrice,22.77
earningsGrowth,
currentRatio,1.874
returnOnAssets,0.03771
numberOfAnalystOpinions,9
targetMeanPrice,28.89
debtToEquity,51.208
returnOnEquity,0.047280002
targetHighPrice,33
totalCash,253855008
totalDebt,876548992
totalRevenue,2958967040
totalCashPerShare,1.256
financialCurrency,USD
revenuePerShare,14.716
quickRatio,1.116
recommendationMean,1.8
exchange,NMS
shortName,ChampionX Corporation
longName,ChampionX Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CHX
messageBoardId,finmb_545985501
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.876
beta3Year,
enterpriseToEbitda,12.23
52WeekChange,0.352381
morningStarRiskRating,
forwardEps,1.59
revenueQuarterlyGrowth,
sharesOutstanding,202070000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,8.553
sharesShort,3810015
sharesPercentSharesOut,0.0189
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.96909
netIncomeToCommon,77207000
trailingEps,0.38
lastDividendValue,
SandP52WeekChange,0.14466953
priceToBook,2.6622236
heldPercentInsiders,0.0072899996
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.57
sharesShortPreviousMonthDate,1640908800
floatShares,200800867
beta,3.022975
enterpriseValue,5550077952
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,1.5549798
dateShortInterest,1643587200
pegRatio,-3.24
ytdReturn,
forwardPE,14.320755
lastCapGain,
shortPercentOfFloat,0.0212
sharesShortPriorMonth,3369177
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,22.72
regularMarketOpen,22.41
twoHundredDayAverage,23.788324
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,23.035
navPrice,
averageDailyVolume10Day,1861420
regularMarketPreviousClose,22.72
fiftyDayAverage,22.316
trailingAnnualDividendRate,0
open,22.41
toCurrency,
averageVolume10days,1861420
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,21.78
currency,USD
trailingPE,59.921055
regularMarketVolume,3667364
lastMarket,
maxSupply,
openInterest,
marketCap,4601134080
volumeAllCurrencies,
strikePrice,
averageVolume,1449345
dayLow,21.78
ask,22.8
askSize,1100
volume,3667364
fiftyTwoWeekHigh,30.48
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,16
bid,22.79
tradeable,False
dividendYield,
bidSize,1100
dayHigh,23.035
regularMarketPrice,22.77
preMarketPrice,22.4
logo_url,https://logo.clearbit.com/championx.com
