,info
zip,200082
sector,Consumer Cyclical
fullTimeEmployees,2440
longBusinessSummary,"Dada Nexus Limited operates platform of local on-demand retail and delivery in China. It operates JDDJ, a local on-demand retail platform for consumers, retailers, and brand owners; and Dada Now, a local on-demand delivery platform for merchants and individual senders in various industries and product categories. The company was incorporated in 2014 and is headquartered in Shanghai, the People's Republic of China."
city,Shanghai
phone,86 21 3165 7167
country,China
companyOfficers,[]
website,https://about.imdada.cn
maxAge,1
address1,Oriental Fishermanâs Wharf
industry,Internet Retail
address2,22nd Floor No. 1088 Yangshupu Road Yangpu District
ebitdaMargins,-0.31874
profitMargins,-0.33837003
grossMargins,0.18415001
operatingCashflow,
revenueGrowth,0.296
operatingMargins,-0.3505
ebitda,-2012267008
targetLowPrice,24.8
recommendationKey,buy
grossProfits,1018678000
freeCashflow,
targetMedianPrice,34.92
currentPrice,10.09
earningsGrowth,
currentRatio,3.209
returnOnAssets,-0.2167
numberOfAnalystOpinions,12
targetMeanPrice,35.07
debtToEquity,6.377
returnOnEquity,-0.44785
targetHighPrice,47.62
totalCash,2887095040
totalDebt,293552992
totalRevenue,6313136128
totalCashPerShare,12.192
financialCurrency,CNY
revenuePerShare,31.058
quickRatio,3.097
recommendationMean,1.7
exchange,NMS
shortName,Dada Nexus Limited
longName,Dada Nexus Limited
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,DADA
messageBoardId,finmb_304386563
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,-0.042
beta3Year,
enterpriseToEbitda,0.133
52WeekChange,-0.7839713
morningStarRiskRating,
forwardEps,-0.47
revenueQuarterlyGrowth,
sharesOutstanding,233932000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,26.868
sharesShort,1635593
sharesPercentSharesOut,0.0069999998
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.25518
netIncomeToCommon,-2295696896
trailingEps,-1.775
lastDividendValue,
SandP52WeekChange,0.14640915
priceToBook,0.3755397
heldPercentInsiders,0.030480001
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,1.2
sharesShortPreviousMonthDate,1639526400
floatShares,64343908
beta,
enterpriseValue,-268229456
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.37388295
dateShortInterest,1642118400
pegRatio,1.62
ytdReturn,
forwardPE,-21.468086
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,3456096
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,9.65
regularMarketOpen,9.53
twoHundredDayAverage,20.96515
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,10.14
navPrice,
averageDailyVolume10Day,834980
regularMarketPreviousClose,9.65
fiftyDayAverage,13.303
trailingAnnualDividendRate,0
open,9.53
toCurrency,
averageVolume10days,834980
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,9.53
currency,USD
regularMarketVolume,120110
lastMarket,
maxSupply,
openInterest,
marketCap,2360374016
volumeAllCurrencies,
strikePrice,
averageVolume,1208458
dayLow,9.53
ask,9.9
askSize,900
volume,120110
fiftyTwoWeekHigh,47
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,8.68
bid,9.83
tradeable,False
dividendYield,
bidSize,3200
dayHigh,10.14
regularMarketPrice,10.09
preMarketPrice,9.65
logo_url,https://logo.clearbit.com/about.imdada.cn
