,info
zip,85034
sector,Technology
fullTimeEmployees,14500
longBusinessSummary,"Avnet, Inc., a technology solutions company, markets, sells, and distributes electronic components. The company operates through two segments, Electronic Components and Farnell. The Electronic Components segment markets, sells, and distributes semiconductors; interconnect, passive, and electromechanical devices; and other integrated components from electronic component manufacturers. It also offers design chain support that provides engineers with technical design solutions; engineering and technical resources to support product design, bill of materials development, and technical education and training; and supply chain solutions that provide support and logistical services to original equipment manufacturers, electronic manufacturing service providers, and electronic component manufacturers. In addition, this segment provides integrated solutions, such as technical design, integration, and assembly of embedded products, and systems and solutions primarily for industrial applications, as well as for intelligent embedded and innovative embedded display solutions comprising touch and passive displays. Further, it develops and manufactures standard board and industrial subsystems, and application-specific devices that enable it to produce systems tailored to specific customer requirements. This segment serves various markets, such as automotive, medical, defense, aerospace, telecommunications, industrial, and digital editing. The Farnell segment distributes kits, tools, and electronic and industrial automation components, as well as test and measurement products to engineers and entrepreneurs. It has operations in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. Avnet, Inc. was founded in 1921 and is headquartered in Phoenix, Arizona."
city,Phoenix
phone,480 643 2000
state,AZ
country,United States
companyOfficers,[]
website,https://www.avnet.com
maxAge,1
address1,2211 South 47th Street
industry,Electronics & Computer Distribution
ebitdaMargins,0.0352
profitMargins,0.021070002
grossMargins,0.11976
operatingCashflow,-379654016
revenueGrowth,0.256
operatingMargins,0.03009
ebitda,760092992
targetLowPrice,34
recommendationKey,hold
grossProfits,2240630000
freeCashflow,-364869504
targetMedianPrice,45
currentPrice,39.45
earningsGrowth,6.895
currentRatio,2.154
returnOnAssets,0.04552
numberOfAnalystOpinions,8
targetMeanPrice,44.88
debtToEquity,42.161
returnOnEquity,0.11215
targetHighPrice,57
totalCash,167818000
totalDebt,1772114048
totalRevenue,21593358336
totalCashPerShare,1.695
financialCurrency,USD
revenuePerShare,217.085
quickRatio,1.151
recommendationMean,2.8
exchange,NMS
shortName,"Avnet, Inc."
longName,"Avnet, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,AVT
messageBoardId,finmb_253018
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.255
beta3Year,
enterpriseToEbitda,7.251
52WeekChange,0.08471358
morningStarRiskRating,
forwardEps,5.27
revenueQuarterlyGrowth,
sharesOutstanding,99222096
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,42.443
sharesShort,2854175
sharesPercentSharesOut,0.028800001
fundFamily,
lastFiscalYearEnd,1625270400
heldPercentInstitutions,0.97830003
netIncomeToCommon,454979008
trailingEps,4.523
lastDividendValue,0.24
SandP52WeekChange,0.14644158
priceToBook,0.9294819
heldPercentInsiders,0.0125
nextFiscalYearEnd,1688342400
yield,
mostRecentQuarter,1640995200
shortRatio,5.22
sharesShortPreviousMonthDate,1639526400
floatShares,98293221
beta,1.540293
enterpriseValue,5511108608
priceHint,2
threeYearAverageReturn,
lastSplitDate,970185600
lastSplitFactor,2:1
legalType,
lastDividendDate,1638230400
morningStarOverallRating,
earningsQuarterlyGrowth,6.87
priceToSalesTrailing12Months,0.18127388
dateShortInterest,1642118400
pegRatio,0.72
ytdReturn,
forwardPE,7.485769
lastCapGain,
shortPercentOfFloat,0.0379
sharesShortPriorMonth,2584524
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,39.95
regularMarketOpen,40
twoHundredDayAverage,40.2919
trailingAnnualDividendYield,0.022778474
payoutRatio,0.201
volume24Hr,
regularMarketDayHigh,40.44
navPrice,
averageDailyVolume10Day,805520
regularMarketPreviousClose,39.95
fiftyDayAverage,39.7056
trailingAnnualDividendRate,0.91
open,40
toCurrency,
averageVolume10days,805520
expireDate,
algorithm,
dividendRate,0.96
exDividendDate,1638230400
circulatingSupply,
startDate,
regularMarketDayLow,38.47
currency,USD
trailingPE,8.722088
regularMarketVolume,829264
lastMarket,
maxSupply,
openInterest,
marketCap,3914311680
volumeAllCurrencies,
strikePrice,
averageVolume,628298
dayLow,38.47
ask,39.41
askSize,800
volume,829264
fiftyTwoWeekHigh,45.43
fromCurrency,
fiveYearAvgDividendYield,2.09
fiftyTwoWeekLow,35.41
bid,39.39
tradeable,False
dividendYield,0.024300002
bidSize,1300
dayHigh,40.44
regularMarketPrice,39.45
preMarketPrice,
logo_url,https://logo.clearbit.com/avnet.com
