,info
zip,07068
sector,Industrials
fullTimeEmployees,56000
longBusinessSummary,"Automatic Data Processing, Inc. provides cloud-based human capital management solutions worldwide. It operates in two segments, Employer Services and Professional Employer Organization (PEO). The Employer Services segment offers strategic, cloud-based platforms, and human resources (HR) outsourcing solutions. Its offerings include payroll, benefits administration, talent management, HR management, workforce management, insurance, retirement, and compliance services. The PEO Services segment provides HR outsourcing solutions to small and mid-sized businesses through a co-employment model. This segment offers benefits package, protection and compliance, talent engagement, comprehensive outsourcing, and recruitment process outsourcing services. The company was founded in 1949 and is headquartered in Roseland, New Jersey."
city,Roseland
phone,973 974 5000
state,NJ
country,United States
companyOfficers,[]
website,https://www.adp.com
maxAge,1
address1,One ADP Boulevard
industry,Staffing & Employment Services
ebitdaMargins,0.26082
profitMargins,0.1748
grossMargins,0.4493
operatingCashflow,3120600064
revenueGrowth,0.089
operatingMargins,0.22843
ebitda,4094000128
targetLowPrice,171
recommendationKey,hold
grossProfits,6768100000
freeCashflow,3923987456
targetMedianPrice,238
currentPrice,200.45
earningsGrowth,0.093
currentRatio,1.041
returnOnAssets,0.04133
numberOfAnalystOpinions,17
targetMeanPrice,230.61
debtToEquity,68.328
returnOnEquity,0.50117
targetHighPrice,260
totalCash,1764700032
totalDebt,3450299904
totalRevenue,15696600064
totalCashPerShare,4.201
financialCurrency,USD
revenuePerShare,37.143
quickRatio,0.092
recommendationMean,3
exchange,NMS
shortName,"Automatic Data Processing, Inc."
longName,"Automatic Data Processing, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,True
gmtOffSetMilliseconds,-18000000
underlyingSymbol,
quoteType,EQUITY
symbol,ADP
underlyingExchangeSymbol,
headSymbol,
messageBoardId,finmb_126269
uuid,a771a5a3-7055-3bcd-81f6-9ccb77ac9a9b
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.671
beta3Year,
enterpriseToEbitda,21.742
52WeekChange,
morningStarRiskRating,
forwardEps,7.47
revenueQuarterlyGrowth,
sharesOutstanding,421384000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,12.679
sharesShort,4554240
sharesPercentSharesOut,0.0108
fundFamily,
lastFiscalYearEnd,1625011200
heldPercentInstitutions,0.80954003
netIncomeToCommon,2743800064
trailingEps,6.32
lastDividendValue,
SandP52WeekChange,
priceToBook,15.809607
heldPercentInsiders,0.00102
nextFiscalYearEnd,1688083200
yield,
mostRecentQuarter,1640908800
shortRatio,3.18
sharesShortPreviousMonthDate,1639526400
floatShares,419335389
beta,0.834908
enterpriseValue,89013010432
priceHint,2
threeYearAverageReturn,
lastSplitDate,1412121600
lastSplitFactor,1139:1000
legalType,
morningStarOverallRating,
earningsQuarterlyGrowth,0.072
priceToSalesTrailing12Months,5.3811917
dateShortInterest,1642118400
pegRatio,2.58
ytdReturn,
forwardPE,26.834003
lastCapGain,
shortPercentOfFloat,0.0108
sharesShortPriorMonth,4790207
category,
fiveYearAverageReturn,
previousClose,200.46
regularMarketOpen,200.05
twoHundredDayAverage,212.472
trailingAnnualDividendYield,0.018557318
payoutRatio,0.59290004
volume24Hr,
regularMarketDayHigh,202.08
navPrice,
averageDailyVolume10Day,1960430
regularMarketPreviousClose,200.46
fiftyDayAverage,223.4556
trailingAnnualDividendRate,3.72
open,200.05
averageVolume10days,1960430
expireDate,
algorithm,
dividendRate,4.16
exDividendDate,1646870400
circulatingSupply,
startDate,
regularMarketDayLow,199.255
currency,USD
trailingPE,31.71677
regularMarketVolume,2744445
lastMarket,
maxSupply,
openInterest,
marketCap,84466417664
volumeAllCurrencies,
strikePrice,
averageVolume,1869017
dayLow,199.255
ask,200.45
askSize,900
volume,2744445
fiftyTwoWeekHigh,248.96
fromCurrency,
fiveYearAvgDividendYield,2
fiftyTwoWeekLow,167.13
bid,196.02
tradeable,False
dividendYield,0.02
bidSize,900
dayHigh,202.08
regularMarketPrice,200.45
preMarketPrice,
logo_url,https://logo.clearbit.com/adp.com
