,info
zip,08628
sector,Consumer Defensive
fullTimeEmployees,5100
longBusinessSummary,"Church & Dwight Co., Inc. develops, manufactures, and markets household, personal care, and specialty products. It operates through three segments: Consumer Domestic, Consumer International, and Specialty Products Division. The company offers cat litters, carpet deodorizers, laundry detergents, and baking soda, as well as other baking soda based products under the ARM & HAMMER brand; condoms, lubricants, and vibrators under the TROJAN brand; stain removers, cleaning solutions, laundry detergents, and bleach alternatives under the OXICLEAN brand; battery-operated and manual toothbrushes under the SPINBRUSH brand; home pregnancy and ovulation test kits under the FIRST RESPONSE brand; depilatories under the NAIR brand; oral analgesics under the ORAJEL brand; laundry detergents under the XTRA brand; gummy dietary supplements under the L'IL CRITTERS and VITAFUSION brands; dry shampoos under the BATISTE brand; water flossers and replacement showerheads under the WATERPIK brand; FLAWLESS products; cold shortening and relief products under the ZICAM brand; and oral care products under the THERABREATH brand. Its specialty products include animal productivity products, such as MEGALAC rumen bypass fat, a supplement that enables cows to maintain energy levels during the period of high milk production; BIO-CHLOR and FERMENTEN, which are used to reduce health issues associated with calving, as well as provides needed protein; and CELMANAX refined functional carbohydrate, a yeast-based prebiotic. The company offers sodium bicarbonate; and cleaning and deodorizing products. It sells its consumer products through supermarkets, mass merchandisers, wholesale clubs, drugstores, convenience stores, home stores, dollar and other discount stores, pet and other specialty stores, and websites and other e-commerce channels; and specialty products to industrial customers and livestock producers through distributors. The company was founded in 1846 and is headquartered in Ewing, New Jersey."
city,Ewing
phone,609 806 1200
state,NJ
country,United States
companyOfficers,[]
website,https://churchdwight.com
maxAge,1
address1,Princeton South Corporate Center
industry,Household & Personal Products
address2,500 Charles Ewing Boulevard
ebitdaMargins,0.22635001
profitMargins,0.15944
grossMargins,0.43612
operatingCashflow,993800000
revenueGrowth,0.057
operatingMargins,0.18902999
ebitda,1174800000
targetLowPrice,80
recommendationKey,hold
grossProfits,2263500000
freeCashflow,686324992
targetMedianPrice,100
currentPrice,98.78
earningsGrowth,0.065
currentRatio,0.594
returnOnAssets,0.07958
numberOfAnalystOpinions,17
targetMeanPrice,100.08
debtToEquity,85.844
returnOnEquity,0.26465
targetHighPrice,120
totalCash,240600000
totalDebt,2775500032
totalRevenue,5190099968
totalCashPerShare,0.991
financialCurrency,USD
revenuePerShare,21.193
quickRatio,0.311
recommendationMean,2.9
exchange,NYQ
shortName,"Church & Dwight Company, Inc."
longName,"Church & Dwight Co., Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CHD
messageBoardId,finmb_261105
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.107
beta3Year,
enterpriseToEbitda,22.564
52WeekChange,0.226776
morningStarRiskRating,
forwardEps,3.48
revenueQuarterlyGrowth,
sharesOutstanding,242000000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,13.33
sharesShort,5800854
sharesPercentSharesOut,0.024
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.87834
netIncomeToCommon,827500032
trailingEps,3.32
lastDividendValue,0.263
SandP52WeekChange,0.12185478
priceToBook,7.4103527
heldPercentInsiders,0.00154
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.66
sharesShortPreviousMonthDate,1640908800
floatShares,242109189
beta,0.435106
enterpriseValue,26507980800
priceHint,2
threeYearAverageReturn,
lastSplitDate,1472774400
lastSplitFactor,2:1
legalType,
lastDividendDate,1644796800
morningStarOverallRating,
earningsQuarterlyGrowth,0.053
priceToSalesTrailing12Months,4.6190085
dateShortInterest,1643587200
pegRatio,3.82
ytdReturn,
forwardPE,28.385057
lastCapGain,
shortPercentOfFloat,0.0273
sharesShortPriorMonth,6836849
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,96.95
regularMarketOpen,96.95
twoHundredDayAverage,89.66295
trailingAnnualDividendYield,0.010417742
payoutRatio,0.3042
volume24Hr,
regularMarketDayHigh,98.97
navPrice,
averageDailyVolume10Day,2036970
regularMarketPreviousClose,96.95
fiftyDayAverage,100.551
trailingAnnualDividendRate,1.01
open,96.95
toCurrency,
averageVolume10days,2036970
expireDate,
algorithm,
dividendRate,1.05
exDividendDate,1644796800
circulatingSupply,
startDate,
regularMarketDayLow,96.474
currency,USD
trailingPE,29.753012
regularMarketVolume,2724281
lastMarket,
maxSupply,
openInterest,
marketCap,23973115904
volumeAllCurrencies,
strikePrice,
averageVolume,1910456
dayLow,96.474
ask,98.7
askSize,800
volume,2724281
fiftyTwoWeekHigh,104.84
fromCurrency,
fiveYearAvgDividendYield,1.3
fiftyTwoWeekLow,77.62
bid,91.84
tradeable,False
dividendYield,0.0106
bidSize,800
dayHigh,98.97
regularMarketPrice,98.78
preMarketPrice,
logo_url,https://logo.clearbit.com/churchdwight.com
