,info
zip,92707-5913
sector,Financial Services
fullTimeEmployees,19597
longBusinessSummary,"First American Financial Corporation, through its subsidiaries, provides financial services. It operates through Title Insurance and Services, and Specialty Insurance segments. The Title Insurance and Services segment issues title insurance policies on residential and commercial property, as well as offers related products and services. This segment also provides closing and/or escrow services; products, services, and solutions to mitigate risk or otherwise facilitate real estate transactions; and appraisals and other valuation-related products and services, lien release and document custodial services, warehouse lending services, default-related products and services, title insurance, closing services, and related products and services, as well as banking, trust, and wealth management services. In addition, it accommodates tax-deferred exchanges of real estate; and maintains, manages, and provides access to title plant data and records. This segment offers its products through a network of direct operations and agents in 49 states and in the District of Columbia, as well as in Canada, the United Kingdom, Australia, South Korea, and internationally. The Specialty Insurance segment provides property and casualty insurance comprising coverage to residential homeowners and renters for liability losses and typical hazards, such as fire, theft, vandalism, and other types of property damage. It also offers residential service contracts that cover residential systems, such as heating and air conditioning systems, and appliances against failures that occur as the result of normal usage during the coverage period. First American Financial Corporation was founded in 1889 and is based in Santa Ana, California."
city,Santa Ana
phone,714 250 3000
state,CA
country,United States
companyOfficers,[]
website,https://www.firstam.com
maxAge,1
address1,1 First American Way
fax,714 800 4878
industry,Insurance—Specialty
ebitdaMargins,0.21082
profitMargins,0.14017001
grossMargins,0.61565
operatingCashflow,1279596032
revenueGrowth,0.336
operatingMargins,0.1934
ebitda,1897256960
targetLowPrice,79
recommendationKey,buy
grossProfits,4322740000
freeCashflow,3773793792
targetMedianPrice,88
currentPrice,70.37
earningsGrowth,1.471
currentRatio,0.359
returnOnAssets,0.07419
numberOfAnalystOpinions,6
targetMeanPrice,88.5
debtToEquity,44.703
returnOnEquity,0.24540001
targetHighPrice,97
totalCash,2005106048
totalDebt,2509199104
totalRevenue,8999321600
totalCashPerShare,18.267
financialCurrency,USD
revenuePerShare,80.848
quickRatio,0.359
recommendationMean,2.1
exchange,NYQ
shortName,First American Corporation (New
longName,First American Financial Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,FAF
messageBoardId,finmb_43182327
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.916
beta3Year,
enterpriseToEbitda,4.345
52WeekChange,0.24109352
morningStarRiskRating,
forwardEps,7.13
revenueQuarterlyGrowth,
sharesOutstanding,109767000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,50.966
sharesShort,1876876
sharesPercentSharesOut,0.0171
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.87491995
netIncomeToCommon,1261456000
trailingEps,11.292
lastDividendValue,0.51
SandP52WeekChange,0.12359536
priceToBook,1.3807244
heldPercentInsiders,0.03173
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.45
sharesShortPreviousMonthDate,1640908800
floatShares,96421516
beta,1.218796
enterpriseValue,8244246016
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1638835200
morningStarOverallRating,
earningsQuarterlyGrowth,1.443
priceToSalesTrailing12Months,0.8583207
dateShortInterest,1643587200
pegRatio,0.85
ytdReturn,
forwardPE,9.869565
lastCapGain,
shortPercentOfFloat,0.0231
sharesShortPriorMonth,1366875
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,70.79
regularMarketOpen,71.03
twoHundredDayAverage,70.1387
trailingAnnualDividendYield,0.026698686
payoutRatio,0.1741
volume24Hr,
regularMarketDayHigh,71.96
navPrice,
averageDailyVolume10Day,782770
regularMarketPreviousClose,70.79
fiftyDayAverage,76.0936
trailingAnnualDividendRate,1.89
open,71.03
toCurrency,
averageVolume10days,782770
expireDate,
algorithm,
dividendRate,2.04
exDividendDate,1646611200
circulatingSupply,
startDate,
regularMarketDayLow,70.27
currency,USD
trailingPE,6.231846
regularMarketVolume,1143416
lastMarket,
maxSupply,
openInterest,
marketCap,7724303872
volumeAllCurrencies,
strikePrice,
averageVolume,637162
dayLow,70.27
ask,70.49
askSize,1100
volume,1143416
fiftyTwoWeekHigh,81.54
fromCurrency,
fiveYearAvgDividendYield,3
fiftyTwoWeekLow,48.69
bid,70.09
tradeable,False
dividendYield,0.029000001
bidSize,900
dayHigh,71.96
regularMarketPrice,70.37
preMarketPrice,
logo_url,https://logo.clearbit.com/firstam.com
