,info
zip,66215
sector,Consumer Defensive
fullTimeEmployees,3000
longBusinessSummary,"Hostess Brands, Inc., a packaged food company, develops, manufactures, markets, sells, and distributes snack products in the United States. The company provides a range of snack cakes, donuts, sweet rolls, breakfast pastries, cookies, snack pies, sweet baked goods, wafers, bread and buns, frozen retail products, danishes, honey buns, coffee cakes, and sugar-free products. It offers its products under the Hostess, Dolly Madison, Cloverhill, Big Texas, Voortman, CupCakes, Twinkies, Donettes, Ding Dongs, Zingers, HoHos, and Big Texas brands. The company was formerly known as Gores Holdings, Inc. and changed its name to Hostess Brands, Inc. in November 2016. Hostess Brands, Inc. was founded in 1919 and is headquartered in Lenexa, Kansas."
city,Lenexa
phone,816 701 4600
state,KS
country,United States
companyOfficers,[]
website,https://www.hostessbrands.com
maxAge,1
address1,7905 Quivira Road
industry,Packaged Foods
ebitdaMargins,0.24547
profitMargins,0.07389
grossMargins,0.36541
operatingCashflow,198888000
revenueGrowth,0.104
operatingMargins,0.20211
ebitda,270240000
targetLowPrice,20
recommendationKey,buy
grossProfits,362544000
freeCashflow,121522000
targetMedianPrice,22.5
currentPrice,20.52
earningsGrowth,0.072
currentRatio,2.228
returnOnAssets,0.041050002
numberOfAnalystOpinions,10
targetMeanPrice,22.3
debtToEquity,66.869
returnOnEquity,0.04994
targetHighPrice,24
totalCash,228096000
totalDebt,1122727040
totalRevenue,1100918016
totalCashPerShare,1.648
financialCurrency,USD
revenuePerShare,8.467
quickRatio,1.941
recommendationMean,1.9
exchange,NCM
shortName,"Hostess Brands, Inc."
longName,"Hostess Brands, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,TWNK
messageBoardId,finmb_307072366
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,3.392
beta3Year,
enterpriseToEbitda,13.818
52WeekChange,0.38836265
morningStarRiskRating,
forwardEps,0.94
revenueQuarterlyGrowth,
sharesOutstanding,138376992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,12.998
sharesShort,2334664
sharesPercentSharesOut,0.016900001
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,1.12324
netIncomeToCommon,81346000
trailingEps,0.626
lastDividendValue,
SandP52WeekChange,0.1801318
priceToBook,1.5787045
heldPercentInsiders,0.00461
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,1.65
sharesShortPreviousMonthDate,1639526400
floatShares,137690836
beta,0.731373
enterpriseValue,3734130944
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,0.053
priceToSalesTrailing12Months,2.5792074
dateShortInterest,1642118400
pegRatio,2.37
ytdReturn,
forwardPE,21.829788
lastCapGain,
shortPercentOfFloat,0.0189
sharesShortPriorMonth,4568991
impliedSharesOutstanding,130780000
category,
fiveYearAverageReturn,
previousClose,20.32
regularMarketOpen,20.24
twoHundredDayAverage,17.2352
trailingAnnualDividendYield,
payoutRatio,0
volume24Hr,
regularMarketDayHigh,20.58
navPrice,
averageDailyVolume10Day,7279630
regularMarketPreviousClose,20.32
fiftyDayAverage,19.2288
trailingAnnualDividendRate,
open,20.24
toCurrency,
averageVolume10days,7279630
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,19.83
currency,USD
trailingPE,32.779552
regularMarketVolume,43903679
lastMarket,
maxSupply,
openInterest,
marketCap,2839495936
volumeAllCurrencies,
strikePrice,
averageVolume,2396014
dayLow,19.83
ask,22.22
askSize,3100
volume,43903679
fiftyTwoWeekHigh,21.21
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,14.16
bid,20.38
tradeable,False
dividendYield,
bidSize,1200
dayHigh,20.58
regularMarketPrice,20.52
preMarketPrice,22.19
logo_url,https://logo.clearbit.com/hostessbrands.com
