,info
zip,100080
sector,Consumer Defensive
fullTimeEmployees,88126
longBusinessSummary,"New Oriental Education & Technology Group Inc. provides private educational services under the New Oriental brand in the People's Republic of China. It operates through K-12 AST, Test Preparation and Other Courses; Online Education; and Others segments. The company offers test preparation courses to students taking language and entrance exams used by educational institutions in the United States, the People's Republic of China, and the Commonwealth countries; and after-school tutoring courses for middle and high school students to enhance their exam scores, as well as for children to teach English. It also provides language training courses, including English, as well as other foreign languages, such as German, Japanese, French, Korean, Italian, and Spanish; operates a full-time private primary and secondary school in Yangzhou seeking a full curriculum with a focus on English; develops and edits educational materials for language training and test preparation; and offers online education programs that include college, K-12, and pre-school education. In addition, the company offers overseas studies consulting and overseas study tour services. As of May 31, 2021, it offered educational programs, services, and products to students through a network of 122 schools, 1,547 learning centers, and 11 bookstores, as well as through its online learning platforms. The company was founded in 1993 and is headquartered in Beijing, the People's Republic of China."
city,Beijing
phone,86 10 6090 8000
country,China
companyOfficers,[]
website,https://www.neworiental.org
maxAge,1
address1,No. 6 Hai Dian Zhong Street
fax,86 10 6260 5511
industry,Education & Training Services
address2,Haidian District
ebitdaMargins,0.08874
profitMargins,0.078200005
grossMargins,0.52371
operatingCashflow,1130084992
revenueGrowth,0.518
operatingMargins,0.03486
ebitda,379503008
targetLowPrice,
recommendationKey,buy
grossProfits,2239664000
freeCashflow,739852608
targetMedianPrice,
currentPrice,1.52
earningsGrowth,
currentRatio,1.894
returnOnAssets,0.01115
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,43.089
returnOnEquity,0.058319997
targetHighPrice,
totalCash,6260961792
totalDebt,2162292992
totalRevenue,4276538880
totalCashPerShare,3.69
financialCurrency,USD
revenuePerShare,2.599
quickRatio,1.838
recommendationMean,2
exchange,NYQ
shortName,New Oriental Education & Techno
longName,New Oriental Education & Technology Group Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,EDU
messageBoardId,finmb_27816540
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,-0.331
beta3Year,
enterpriseToEbitda,-3.727
52WeekChange,-0.9175973
morningStarRiskRating,
forwardEps,0.07
revenueQuarterlyGrowth,
sharesOutstanding,1696969984
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,2.907
sharesShort,136232474
sharesPercentSharesOut,0.080299996
fundFamily,
lastFiscalYearEnd,1622419200
heldPercentInstitutions,0.6686
netIncomeToCommon,334414016
trailingEps,0.2
lastDividendValue,0.045
SandP52WeekChange,0.12185478
priceToBook,0.5228758
heldPercentInsiders,0.01909
nextFiscalYearEnd,1685491200
yield,
mostRecentQuarter,1622419200
shortRatio,5.79
sharesShortPreviousMonthDate,1640908800
floatShares,1463124243
beta,1.004475
enterpriseValue,-1414379392
priceHint,4
threeYearAverageReturn,
lastSplitDate,1615507200
lastSplitFactor,10:1
legalType,
lastDividendDate,1504224000
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.6155935
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,21.714285
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,149134695
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,1.57
regularMarketOpen,1.57
twoHundredDayAverage,3.90495
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,1.58
navPrice,
averageDailyVolume10Day,18680380
regularMarketPreviousClose,1.57
fiftyDayAverage,1.7792
trailingAnnualDividendRate,0
open,1.57
toCurrency,
averageVolume10days,18680380
expireDate,
algorithm,
dividendRate,
exDividendDate,1504224000
circulatingSupply,
startDate,
regularMarketDayLow,1.4722
currency,USD
trailingPE,7.6
regularMarketVolume,11737734
lastMarket,
maxSupply,
openInterest,
marketCap,2632609536
volumeAllCurrencies,
strikePrice,
averageVolume,28018732
dayLow,1.4722
ask,1.64
askSize,29200
volume,11737734
fiftyTwoWeekHigh,18.983
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,1.22
bid,1.5
tradeable,False
dividendYield,
bidSize,21500
dayHigh,1.58
regularMarketPrice,1.52
preMarketPrice,
logo_url,https://logo.clearbit.com/neworiental.org
