,info
zip,98101
sector,Real Estate
fullTimeEmployees,6485
longBusinessSummary,"Redfin Corporation operates as a residential real estate brokerage company in the United States and Canada. The company operates an online real estate marketplace and provides real estate services, including assisting individuals in the purchase or sell of home. It also provides title and settlement services; originates and sells mortgages; and buys and sells homes. The company was formerly known as Appliance Computing Inc. and changed its name to Redfin Corporation in May 2006. Redfin Corporation was incorporated in 2002 and is headquartered in Seattle, Washington."
city,Seattle
phone,206 576 8333
state,WA
country,United States
companyOfficers,[]
website,https://www.redfin.com
maxAge,1
address1,1099 Stewart Street
industry,Real Estate Services
address2,Suite 600
ebitdaMargins,-0.028670002
profitMargins,-0.057010002
grossMargins,0.21002
operatingCashflow,-301568000
revenueGrowth,1.63
operatingMargins,-0.053060003
ebitda,-55122000
targetLowPrice,25
recommendationKey,hold
grossProfits,403820000
freeCashflow,-387538752
targetMedianPrice,56
currentPrice,22.86
earningsGrowth,
currentRatio,3.101
returnOnAssets,-0.0377
numberOfAnalystOpinions,12
targetMeanPrice,53.67
debtToEquity,440.462
returnOnEquity,-0.22368
targetHighPrice,88
totalCash,625931008
totalDebt,1540382976
totalRevenue,1922765056
totalCashPerShare,5.883
financialCurrency,USD
revenuePerShare,18.367
quickRatio,1.731
recommendationMean,2.7
exchange,NMS
shortName,Redfin Corporation
longName,Redfin Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,RDFN
messageBoardId,finmb_25389842
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.761
beta3Year,
enterpriseToEbitda,-61.437
52WeekChange,-0.75786465
morningStarRiskRating,
forwardEps,-0.64
revenueQuarterlyGrowth,
sharesOutstanding,105481000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,2.915
sharesShort,12576855
sharesPercentSharesOut,0.1192
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.9309
netIncomeToCommon,-116882000
trailingEps,-1.12
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,7.842196
heldPercentInsiders,0.02954
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,9.18
sharesShortPreviousMonthDate,1640908800
floatShares,94488739
beta,1.800721
enterpriseValue,3386547456
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,1.2649676
dateShortInterest,1643587200
pegRatio,-0.15
ytdReturn,
forwardPE,-35.71875
lastCapGain,
shortPercentOfFloat,0.1424
sharesShortPriorMonth,11939060
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,28.64
regularMarketOpen,21.27
twoHundredDayAverage,48.0033
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,23.9
navPrice,
averageDailyVolume10Day,2507420
regularMarketPreviousClose,28.64
fiftyDayAverage,33.5344
trailingAnnualDividendRate,0
open,21.27
toCurrency,
averageVolume10days,2507420
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,20.445
currency,USD
regularMarketVolume,12352846
lastMarket,
maxSupply,
openInterest,
marketCap,2432235520
volumeAllCurrencies,
strikePrice,
averageVolume,1407975
dayLow,20.445
ask,22.78
askSize,800
volume,12352846
fiftyTwoWeekHigh,98.445
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,20.445
bid,22.51
tradeable,False
dividendYield,
bidSize,900
dayHigh,23.9
regularMarketPrice,22.86
preMarketPrice,
logo_url,https://logo.clearbit.com/redfin.com
