,info
zip,20817
sector,Consumer Cyclical
fullTimeEmployees,120000
longBusinessSummary,"Marriott International, Inc. operates, franchises, and licenses hotel, residential, and timeshare properties worldwide. The company operates through U.S. and Canada, and International segments. It operates its properties under the JW Marriott, The Ritz-Carlton, Ritz-Carlton Reserve, W Hotels, The Luxury Collection, St. Regis, EDITION, Bulgari, Marriott Hotels, Sheraton, Delta Hotels, Marriott Executive Apartments, Marriott Vacation Club, Westin, Renaissance, Le M̩ridien, Autograph Collection, Gaylord Hotels, Tribute Portfolio, Design Hotels, Courtyard, Residence Inn, Fairfield by Marriott, SpringHill Suites, Four Points, TownePlace Suites, Aloft, AC Hotels by Marriott, Protea Hotels, Element, and Moxy brand names. As of February 15, 2022, it operated approximately 7,989 properties under 30 hotel brands in 139 countries and territories. Marriott International, Inc. was founded in 1927 and is headquartered in Bethesda, Maryland."
city,Bethesda
phone,301 380 3000
state,MD
country,United States
companyOfficers,[]
website,https://www.marriott.com
maxAge,1
address1,10400 Fernwood Road
industry,Lodging
ebitdaMargins,0.59824
profitMargins,0.32181
grossMargins,0.78507006
operatingCashflow,1176999936
revenueGrowth,1.11
operatingMargins,0.50952
ebitda,2043000064
targetLowPrice,144.9
recommendationKey,buy
grossProfits,2681000000
freeCashflow,1862000000
targetMedianPrice,173.5
currentPrice,174.92
earningsGrowth,
currentRatio,0.566
returnOnAssets,0.04328
numberOfAnalystOpinions,20
targetMeanPrice,174.25
debtToEquity,805.233
returnOnEquity,1.19197
targetHighPrice,208
totalCash,1392999936
totalDebt,11386000384
totalRevenue,3415000064
totalCashPerShare,4.269
financialCurrency,USD
revenuePerShare,10.437
quickRatio,0.527
recommendationMean,2.5
exchange,NMS
shortName,Marriott International
longName,"Marriott International, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,MAR
messageBoardId,finmb_31148
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,19.64
beta3Year,
enterpriseToEbitda,32.83
52WeekChange,0.22699213
morningStarRiskRating,
forwardEps,6.88
revenueQuarterlyGrowth,
sharesOutstanding,326311008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,4.333
sharesShort,3740178
sharesPercentSharesOut,0.0115
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.61524
netIncomeToCommon,1099000064
trailingEps,3.34
lastDividendValue,0.48
SandP52WeekChange,0.12185478
priceToBook,40.36926
heldPercentInsiders,0.16343
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,1.77
sharesShortPreviousMonthDate,1640908800
floatShares,238862996
beta,1.722028
enterpriseValue,67071340544
priceHint,2
threeYearAverageReturn,
lastSplitDate,1321920000
lastSplitFactor,1061:1000
legalType,
lastDividendDate,1582761600
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,16.714003
dateShortInterest,1643587200
pegRatio,0.14
ytdReturn,
forwardPE,25.424417
lastCapGain,
shortPercentOfFloat,0.013099999
sharesShortPriorMonth,5437166
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,178.17
regularMarketOpen,177.58
twoHundredDayAverage,149.97345
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,179.53
navPrice,
averageDailyVolume10Day,2804000
regularMarketPreviousClose,178.17
fiftyDayAverage,163.1512
trailingAnnualDividendRate,0
open,177.58
toCurrency,
averageVolume10days,2804000
expireDate,
algorithm,
dividendRate,
exDividendDate,1582761600
circulatingSupply,
startDate,
regularMarketDayLow,174.74
currency,USD
trailingPE,52.371258
regularMarketVolume,2882441
lastMarket,
maxSupply,
openInterest,
marketCap,57078321152
volumeAllCurrencies,
strikePrice,
averageVolume,2319793
dayLow,174.74
ask,174.5
askSize,1400
volume,2882441
fiftyTwoWeekHigh,184.99
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,127.23
bid,173.5
tradeable,False
dividendYield,
bidSize,1100
dayHigh,179.53
regularMarketPrice,174.92
preMarketPrice,
logo_url,https://logo.clearbit.com/marriott.com
