,info
zip,40202
sector,Healthcare
longBusinessSummary,"Humana Inc., together with its subsidiaries, operates as a health and well-being company in the United States. It operates through Retail, Group and Specialty, and Healthcare Services segments. The company offers medical and supplemental benefit plans to individuals. It also has a contract with Centers for Medicare and Medicaid Services to administer the Limited Income Newly Eligible Transition prescription drug plan program; and contracts with various states to provide Medicaid, dual eligible, and long-term support services benefits. In addition, the company provides commercial fully-insured medical and specialty health insurance benefits comprising dental, vision, and other supplemental health benefits; and administrative services only products to individuals and employer groups, as well as military services, such as TRICARE T2017 East Region contract. Further, it offers pharmacy solutions, provider services, predictive modeling and informatics services, and clinical care services, such as home health and other services to its health plan members, as well as to third parties. As of December 31, 2020, the company had approximately 17 million members in medical benefit plans, as well as approximately 5 million members in specialty products. Humana Inc. was incorporated in 1964 and is headquartered in Louisville, Kentucky."
city,Louisville
phone,502-580-1000
state,KY
country,United States
companyOfficers,[]
website,https://www.humana.com
maxAge,1
address1,Humana Building
industry,Healthcare Plans
address2,500 West Main Street
ebitdaMargins,0.059270002
profitMargins,0.03484
grossMargins,0.17809
operatingCashflow,2262000128
revenueGrowth,0.105
operatingMargins,0.0508
ebitda,4990000128
targetLowPrice,410
recommendationKey,buy
grossProfits,14994000000
freeCashflow,219375008
targetMedianPrice,500
currentPrice,421.75
earningsGrowth,
currentRatio,1.624
returnOnAssets,0.06741
numberOfAnalystOpinions,23
targetMeanPrice,491.96
debtToEquity,79.612
returnOnEquity,0.19670999
targetHighPrice,581
totalCash,16586000384
totalDebt,12819999744
totalRevenue,84193001472
totalCashPerShare,128.771
financialCurrency,USD
revenuePerShare,654.241
quickRatio,1.2
recommendationMean,2.1
exchange,NYQ
shortName,Humana Inc.
longName,Humana Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,HUM
messageBoardId,finmb_29618
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.601
beta3Year,
enterpriseToEbitda,10.136
52WeekChange,0.110189795
morningStarRiskRating,
forwardEps,27.37
revenueQuarterlyGrowth,
sharesOutstanding,126632000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,124.843
sharesShort,1774633
sharesPercentSharesOut,0.0138
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.97489
netIncomeToCommon,2932999936
trailingEps,22.67
lastDividendValue,0.7
SandP52WeekChange,0.12185478
priceToBook,3.378243
heldPercentInsiders,0.00241
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,0.92
sharesShortPreviousMonthDate,1640908800
floatShares,128478691
beta,1.001989
enterpriseValue,50579234816
priceHint,2
threeYearAverageReturn,
lastSplitDate,681004800
lastSplitFactor,3:2
legalType,
lastDividendDate,1640822400
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.6343407
dateShortInterest,1643587200
pegRatio,1.24
ytdReturn,
forwardPE,15.409206
lastCapGain,
shortPercentOfFloat,0.0138
sharesShortPriorMonth,1491686
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,424.71
regularMarketOpen,424.77
twoHundredDayAverage,429.68665
trailingAnnualDividendYield,0.006592734
payoutRatio,0.123500004
volume24Hr,
regularMarketDayHigh,429.48
navPrice,
averageDailyVolume10Day,1049880
regularMarketPreviousClose,424.71
fiftyDayAverage,423.325
trailingAnnualDividendRate,2.8
open,424.77
toCurrency,
averageVolume10days,1049880
expireDate,
algorithm,
dividendRate,2.89
exDividendDate,1640822400
circulatingSupply,
startDate,
regularMarketDayLow,420.63
currency,USD
trailingPE,18.603882
regularMarketVolume,728308
lastMarket,
maxSupply,
openInterest,
marketCap,53407047680
volumeAllCurrencies,
strikePrice,
averageVolume,1268641
dayLow,420.63
ask,421.74
askSize,1000
volume,728308
fiftyTwoWeekHigh,475.44
fromCurrency,
fiveYearAvgDividendYield,0.63
fiftyTwoWeekLow,351.2
bid,418.62
tradeable,False
dividendYield,0.0068
bidSize,1000
dayHigh,429.48
regularMarketPrice,421.75
preMarketPrice,
logo_url,https://logo.clearbit.com/humana.com
