,info
zip,80203-4547
sector,Energy
fullTimeEmployees,405
longBusinessSummary,"Whiting Petroleum Corporation, an independent oil and gas company, engages in the acquisition, development, and production of crude oil, natural gas, and natural gas liquids primarily in the Rocky Mountains region of the United States. The company sells its oil and gas production to end users, marketers, and other purchasers. As of December 31, 2020, it had interests in 2,175 net productive wells on approximately 523,600 net developed acres, as well as total estimated proved reserves of 260.2 million barrels of oil equivalent. The company was founded in 1980 and is headquartered in Denver, Colorado."
city,Denver
phone,303 837 1661
state,CO
country,United States
companyOfficers,[]
website,https://www.whiting.com
maxAge,1
address1,1700 Lincoln Street
fax,303 861 4023
industry,Oil & Gas E&P
address2,Suite 4700
ebitdaMargins,0.21219999
profitMargins,0.10573
grossMargins,0.709
operatingCashflow,596857024
revenueGrowth,1.184
operatingMargins,-3.21491
ebitda,269985984
targetLowPrice,72
recommendationKey,buy
grossProfits,404495000
freeCashflow,1630330752
targetMedianPrice,85
currentPrice,64.46
earningsGrowth,0.326
currentRatio,0.369
returnOnAssets,-1.1648
numberOfAnalystOpinions,9
targetMeanPrice,85.67
debtToEquity,6.745
returnOnEquity,0.10354
targetHighPrice,108
totalCash,12909000
totalDebt,92354000
totalRevenue,1272348032
totalCashPerShare,0.33
financialCurrency,USD
revenuePerShare,399.774
quickRatio,0.347
recommendationMean,2.5
exchange,NYQ
shortName,Whiting Petroleum Corporation
longName,Whiting Petroleum Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,WLL
messageBoardId,finmb_3711992
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.045
beta3Year,
enterpriseToEbitda,9.638
52WeekChange,0.87003195
morningStarRiskRating,
forwardEps,17.27
revenueQuarterlyGrowth,
sharesOutstanding,39133600
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,34.992
sharesShort,1695025
sharesPercentSharesOut,0.0433
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.97529
netIncomeToCommon,134530000
trailingEps,37.698
lastDividendValue,0.25
SandP52WeekChange,0.12185478
priceToBook,1.8421353
heldPercentInsiders,0.00416
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.22
sharesShortPreviousMonthDate,1640908800
floatShares,38914097
beta,
enterpriseValue,2601999360
priceHint,2
threeYearAverageReturn,
lastSplitDate,1510185600
lastSplitFactor,1:4
legalType,
lastDividendDate,1645056000
morningStarOverallRating,
earningsQuarterlyGrowth,-0.286
priceToSalesTrailing12Months,1.9825958
dateShortInterest,1643587200
pegRatio,1.25
ytdReturn,
forwardPE,3.7324839
lastCapGain,
shortPercentOfFloat,0.0433
sharesShortPriorMonth,1981719
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,66.42
regularMarketOpen,65
twoHundredDayAverage,58.05785
trailingAnnualDividendYield,0
payoutRatio,
volume24Hr,
regularMarketDayHigh,66.34
navPrice,
averageDailyVolume10Day,645900
regularMarketPreviousClose,66.42
fiftyDayAverage,69.923
trailingAnnualDividendRate,0
open,65
toCurrency,
averageVolume10days,645900
expireDate,
algorithm,
dividendRate,1
exDividendDate,1645056000
circulatingSupply,
startDate,
regularMarketDayLow,63.9001
currency,USD
trailingPE,1.7099049
regularMarketVolume,396451
lastMarket,
maxSupply,
openInterest,
marketCap,2522551808
volumeAllCurrencies,
strikePrice,
averageVolume,489953
dayLow,63.9001
ask,64.55
askSize,1000
volume,396451
fiftyTwoWeekHigh,79.97
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,30.9
bid,64.45
tradeable,False
dividendYield,0.0150999995
bidSize,1000
dayHigh,66.34
regularMarketPrice,64.46
preMarketPrice,
logo_url,https://logo.clearbit.com/whiting.com
