,info
zip,95032
sector,Communication Services
fullTimeEmployees,11300
longBusinessSummary,"Netflix, Inc. provides entertainment services. It offers TV series, documentaries, feature films, and mobile games across various genres and languages. The company provides members the ability to receive streaming content through a host of internet-connected devices, including TVs, digital video players, television set-top boxes, and mobile devices. It also provides DVDs-by-mail membership services in the United States. The company has approximately 222 million paid members in 190 countries. Netflix, Inc. was incorporated in 1997 and is headquartered in Los Gatos, California."
city,Los Gatos
phone,408 540 3700
state,CA
country,United States
companyOfficers,[]
website,https://www.netflix.com
maxAge,1
address1,100 Winchester Circle
industry,Entertainment
ebitdaMargins,0.2156
profitMargins,0.17228001
grossMargins,0.41636002
operatingCashflow,392609984
revenueGrowth,0.16
operatingMargins,0.20858
ebitda,6402920960
targetLowPrice,330
recommendationKey,buy
grossProfits,12365161000
freeCashflow,15648747520
targetMedianPrice,505
currentPrice,391.29
earningsGrowth,0.127
currentRatio,0.951
returnOnAssets,0.09233
numberOfAnalystOpinions,37
targetMeanPrice,514.65
debtToEquity,114.305
returnOnEquity,0.38018
targetHighPrice,735
totalCash,6027804160
totalDebt,18116569088
totalRevenue,29697843200
totalCashPerShare,13.577
financialCurrency,USD
revenuePerShare,67.015
quickRatio,0.805
recommendationMean,2.3
exchange,NMS
shortName,"Netflix, Inc."
longName,"Netflix, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,NFLX
messageBoardId,finmb_32012
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,6.188
beta3Year,
enterpriseToEbitda,28.699
52WeekChange,-0.26694518
morningStarRiskRating,
forwardEps,14.24
revenueQuarterlyGrowth,
sharesOutstanding,443963008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,35.699
sharesShort,11088028
sharesPercentSharesOut,0.025
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.82781
netIncomeToCommon,5116228096
trailingEps,11.24
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,10.960811
heldPercentInsiders,0.014880001
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,0.96
sharesShortPreviousMonthDate,1640908800
floatShares,437907450
beta,0.957732
enterpriseValue,183755980800
priceHint,2
threeYearAverageReturn,
lastSplitDate,1436918400
lastSplitFactor,7:1
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,0.12
priceToSalesTrailing12Months,5.8495255
dateShortInterest,1643587200
pegRatio,2.09
ytdReturn,
forwardPE,27.478231
lastCapGain,
shortPercentOfFloat,0.0254
sharesShortPriorMonth,8306331
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,386.67
regularMarketOpen,392.53
twoHundredDayAverage,552.83044
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,402.87
navPrice,
averageDailyVolume10Day,6813950
regularMarketPreviousClose,386.67
fiftyDayAverage,502.791
trailingAnnualDividendRate,0
open,392.53
toCurrency,
averageVolume10days,6813950
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,389.07
currency,USD
trailingPE,34.81228
regularMarketVolume,6801668
lastMarket,
maxSupply,
openInterest,
marketCap,173718290432
volumeAllCurrencies,
strikePrice,
averageVolume,7134246
dayLow,389.07
ask,389.9
askSize,900
volume,6801668
fiftyTwoWeekHigh,700.99
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,351.46
bid,389.05
tradeable,False
dividendYield,
bidSize,900
dayHigh,402.87
regularMarketPrice,391.29
preMarketPrice,
logo_url,https://logo.clearbit.com/netflix.com
