,info
zip,60607
sector,Industrials
fullTimeEmployees,2000
longBusinessSummary,"The AZEK Company Inc. engages in designing, manufacturing, and selling building products for residential, commercial, and industrial markets in the United States. It operates through two segments: Residential and Commercial. The Residential segment designs and manufactures engineered outdoor living products, which includes decking, railing, trim and moulding, and accessories under the TimberTech, AZEK Exteriors, VERSATEX, and ULTRALOX brand name. Its Commercial segment manufactures engineered polymer materials that is used in various industries, which includes outdoor, graphic displays and signage, educational, and recreational markets, as well as the food processing and chemical industries. This segment also offers bathroom partitions, shower and dressing stalls, lockers, and other storage solutions under the Aria, Eclipse, Hiny Hiders, TuffTec, and Duralife brand name to schools, parks, stadium arenas, industrial plants, and retail, recreational, and commercial facilities. The company was formerly known as CPG Newco LLC and changed its name to The AZEK Company Inc. in June 2020. The AZEK Company Inc. was incorporated in 2013 and is headquartered in Chicago, Illinois."
city,Chicago
phone,877 275 2935
state,IL
country,United States
companyOfficers,[]
website,https://azekco.com
maxAge,1
address1,1330 West Fulton Street
industry,Building Products & Equipment
address2,Suite 350
ebitdaMargins,0.20749001
profitMargins,0.0813
grossMargins,0.33071
operatingCashflow,156760992
revenueGrowth,0.223
operatingMargins,0.121549994
ebitda,254472000
targetLowPrice,36
recommendationKey,buy
grossProfits,389951000
freeCashflow,-110796624
targetMedianPrice,45
currentPrice,28.61
earningsGrowth,0.634
currentRatio,2.689
returnOnAssets,0.04483
numberOfAnalystOpinions,15
targetMeanPrice,45.67
debtToEquity,37.632
returnOnEquity,0.07199
targetHighPrice,57
totalCash,66056000
totalDebt,546097024
totalRevenue,1226403968
totalCashPerShare,0.426
financialCurrency,USD
revenuePerShare,7.96
quickRatio,0.794
recommendationMean,1.7
exchange,NYQ
shortName,The AZEK Company Inc.
longName,The AZEK Company Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,AZEK
messageBoardId,finmb_27194630
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.008
beta3Year,
enterpriseToEbitda,19.317
52WeekChange,-0.3912766
morningStarRiskRating,
forwardEps,1.41
revenueQuarterlyGrowth,
sharesOutstanding,155040992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,9.36
sharesShort,4473372
sharesPercentSharesOut,0.028900001
fundFamily,
lastFiscalYearEnd,1632960000
heldPercentInstitutions,0.98557
netIncomeToCommon,99709000
trailingEps,0.63
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,3.0566242
heldPercentInsiders,0.03757
nextFiscalYearEnd,1696032000
yield,
mostRecentQuarter,1640908800
shortRatio,2.44
sharesShortPreviousMonthDate,1640908800
floatShares,112158027
beta,
enterpriseValue,4915756544
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,0.646
priceToSalesTrailing12Months,3.616853
dateShortInterest,1643587200
pegRatio,1.13
ytdReturn,
forwardPE,20.290781
lastCapGain,
shortPercentOfFloat,0.0395
sharesShortPriorMonth,2833695
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,29.02
regularMarketOpen,29.19
twoHundredDayAverage,39.3613
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,29.7
navPrice,
averageDailyVolume10Day,2083090
regularMarketPreviousClose,29.02
fiftyDayAverage,38.0244
trailingAnnualDividendRate,0
open,29.19
toCurrency,
averageVolume10days,2083090
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,28.31
currency,USD
trailingPE,45.4127
regularMarketVolume,1733332
lastMarket,
maxSupply,
openInterest,
marketCap,4435722752
volumeAllCurrencies,
strikePrice,
averageVolume,1634587
dayLow,28.31
ask,29.2
askSize,1000
volume,1733332
fiftyTwoWeekHigh,51.32
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,28.31
bid,27.5
tradeable,False
dividendYield,
bidSize,800
dayHigh,29.7
regularMarketPrice,28.61
preMarketPrice,
logo_url,https://logo.clearbit.com/azekco.com
