,info
zip,85255
sector,Industrials
fullTimeEmployees,1710
longBusinessSummary,"Axon Enterprise, Inc. develops, manufactures, and sells conducted energy weapons (CEWs) under the TASER brand in the United States and internationally. It operates through two segments, TASER and Software and Sensors. The company offers TASER X26P, TASER X2, TASER 7, and TASER Pulse CEWs; and related cartridges. It also provides on-officer body cameras and Axon Fleet in-car video systems; and Axon Evidence digital evidence management software; Axon Records, a cloud-based records management system; Axon Signal enabled devices; and computer-aided dispatch software, as well as Axon docks, cartridges, and batteries. In addition, the company offers hardware and cloud-based software solutions that enable law enforcement to capture, securely store, manage, share, and analyze video and other digital evidence. It sells its products through its direct sales force, distribution partners, online store, and third-party resellers. Axon Enterprise, Inc. has a strategic partnership with DroneSense, Inc. to provide public safety agencies with drone software solution, including piloting, administration, evidence management, and live streaming. The company was formerly known as TASER International, Inc. and changed its name to Axon Enterprise, Inc. in April 2017. Axon Enterprise, Inc. was incorporated in 1993 and is headquartered in Scottsdale, Arizona."
city,Scottsdale
phone,480 991 0797
state,AZ
country,United States
companyOfficers,[]
website,https://www.axon.com
maxAge,1
address1,17800 North 85th Street
industry,Aerospace & Defense
ebitdaMargins,-0.11243
profitMargins,-0.023710001
grossMargins,0.62751
operatingCashflow,145882000
revenueGrowth,0.394
operatingMargins,-0.13187
ebitda,-98031000
targetLowPrice,180
recommendationKey,buy
grossProfits,416331000
freeCashflow,163774496
targetMedianPrice,222.5
currentPrice,128.47
earningsGrowth,
currentRatio,2.958
returnOnAssets,-0.04915
numberOfAnalystOpinions,10
targetMeanPrice,219.9
debtToEquity,0.611
returnOnEquity,-0.020580001
targetHighPrice,250
totalCash,581587968
totalDebt,6809000
totalRevenue,871942976
totalCashPerShare,8.494
financialCurrency,USD
revenuePerShare,13.463
quickRatio,2.574
recommendationMean,1.6
exchange,NMS
shortName,"Axon Enterprise, Inc."
longName,"Axon Enterprise, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,AXON
messageBoardId,finmb_885779
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,9.429
beta3Year,
enterpriseToEbitda,-83.864
52WeekChange,-0.2442941
morningStarRiskRating,
forwardEps,1.9
revenueQuarterlyGrowth,
sharesOutstanding,68467600
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,16.483
sharesShort,1180528
sharesPercentSharesOut,0.0172
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.76614
netIncomeToCommon,-20676000
trailingEps,-0.319
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,7.794091
heldPercentInsiders,0.05309
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,1.82
sharesShortPreviousMonthDate,1640908800
floatShares,64813457
beta,0.430631
enterpriseValue,8221250048
priceHint,2
threeYearAverageReturn,
lastSplitDate,1101772800
lastSplitFactor,2:1
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,10.087853
dateShortInterest,1643587200
pegRatio,3.39
ytdReturn,
forwardPE,67.61579
lastCapGain,
shortPercentOfFloat,0.0175
sharesShortPriorMonth,1068393
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,132.58
regularMarketOpen,132.79
twoHundredDayAverage,163.4388
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,133.98
navPrice,
averageDailyVolume10Day,335880
regularMarketPreviousClose,132.58
fiftyDayAverage,144.0038
trailingAnnualDividendRate,0
open,132.79
toCurrency,
averageVolume10days,335880
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,128.34
currency,USD
regularMarketVolume,331768
lastMarket,
maxSupply,
openInterest,
marketCap,8796033024
volumeAllCurrencies,
strikePrice,
averageVolume,537103
dayLow,128.34
ask,131.75
askSize,900
volume,331768
fiftyTwoWeekHigh,209
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,121.09
bid,128
tradeable,False
dividendYield,
bidSize,1400
dayHigh,133.98
regularMarketPrice,128.47
preMarketPrice,
logo_url,https://logo.clearbit.com/axon.com
