,info
zip,H10
sector,Technology
fullTimeEmployees,3400
longBusinessSummary,"Paysafe Limited provides digital commerce solutions to online businesses, SMB merchants, and consumers through its Paysafe Network worldwide. It offers digital wallet solutions under the Skrill and NETELLER brands, which enable users to upload, store, withdraw, and pay funds and APMs from a virtual account; Knect, a Skrill-related loyalty program; Net+Prepaid Mastercard, a companion product enabling NETELLER digital wallet active users to access and use stored funds anywhere that Mastercard card products are accepted; rapid transfer solutions; and issuing services for prepaid, virtual, and private label cards on behalf of its merchant customers. The company also provides eCash solutions, such as Paysafecash, a bill payment eCash solution that allow users to shop online and then pay offline in cash to finalize the transaction; paysafecard, a prepaid eCash solution; and paysafecard prepaid Mastercard that can be linked to a digital paysafecard account and used to make purchases. In addition, it offers integrated processing solutions, including a range of PCI-compliant payment acceptance and transaction processing solutions for merchants and integrated service providers comprising merchant acquiring, transaction processing, online solutions, gateway solutions, fraud and risk management tools, data and analytics, POS systems and merchant financing solutions, as well as support services for independent distribution partners. Paysafe Limited is based in Hamilton, Bermuda."
city,Hamilton
country,Bermuda
companyOfficers,[]
website,https://www.paysafe.com
maxAge,1
address1,Victoria Place
industry,Information Technology Services
address2,31 Victoria Street
ebitdaMargins,0.22407
profitMargins,-0.13775
grossMargins,0.59916
operatingCashflow,328903008
revenueGrowth,-0.005
operatingMargins,0.047420003
ebitda,332884000
targetLowPrice,4
recommendationKey,buy
grossProfits,891666000
freeCashflow,288482368
targetMedianPrice,5.5
currentPrice,3.19
earningsGrowth,
currentRatio,1.125
returnOnAssets,0.00637
numberOfAnalystOpinions,9
targetMeanPrice,6.39
debtToEquity,85.723
returnOnEquity,-0.08975001
targetHighPrice,13
totalCash,262267008
totalDebt,2233907968
totalRevenue,1485636992
totalCashPerShare,0.362
financialCurrency,USD
revenuePerShare,2.588
quickRatio,0.246
recommendationMean,2.4
exchange,NYQ
shortName,Paysafe Limited
longName,Paysafe Limited
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,PSFE
messageBoardId,finmb_557356178
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.974
beta3Year,
enterpriseToEbitda,13.272
52WeekChange,-0.81090695
morningStarRiskRating,
forwardEps,0.11
revenueQuarterlyGrowth,
sharesOutstanding,723712000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,3.41
sharesShort,11803315
sharesPercentSharesOut,0.0163
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.45936
netIncomeToCommon,-204644992
trailingEps,-0.358
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,0.9354839
heldPercentInsiders,0.24917
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,1.56
sharesShortPreviousMonthDate,1640908800
floatShares,383690594
beta,
enterpriseValue,4418062336
priceHint,4
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,1.553974
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,29
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,14035617
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,3.39
regularMarketOpen,3.37
twoHundredDayAverage,7.6831
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,3.4015
navPrice,
averageDailyVolume10Day,4647000
regularMarketPreviousClose,3.39
fiftyDayAverage,3.7004
trailingAnnualDividendRate,0
open,3.37
toCurrency,
averageVolume10days,4647000
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,3.16
currency,USD
regularMarketVolume,6457116
lastMarket,
maxSupply,
openInterest,
marketCap,2308641280
volumeAllCurrencies,
strikePrice,
averageVolume,9289922
dayLow,3.16
ask,3.2
askSize,21500
volume,6457116
fiftyTwoWeekHigh,17.96
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,3.03
bid,3.18
tradeable,False
dividendYield,
bidSize,2900
dayHigh,3.4015
regularMarketPrice,3.19
preMarketPrice,
logo_url,https://logo.clearbit.com/paysafe.com
