,info
zip,94103-1410
sector,Technology
fullTimeEmployees,2368
longBusinessSummary,"Dolby Laboratories, Inc. creates audio and imaging technologies that transform entertainment and communications at the cinema, DTV, transmissions and devices, mobile devices, OTT video and music services, and home entertainment devices. The company develops and licenses its audio technologies, such as AAC & HE-AAC, a digital audio codec solution used for a range of media applications.; AVC, a digital video codec with high bandwidth efficiency used in various media devices; Dolby AC-4, an digital audio coding technology that delivers new audio experiences to a range of playback devices; and Dolby Atmos technology for cinema and a range of media devices. Its audio technologies also include Dolby Digital, a digital audio coding technology that provides multichannel sound to applications; Dolby Digital Plus, a digital audio coding technology that offers audio transmission for a range of media applications and devices; Dolby TrueHD, a digital audio coding technology providing encoding for media application; Dolby Vision, an imaging technology for cinema and media devices; Dolby Voice, an audio conferencing technology; and HEVC, a digital video codec with high bandwidth efficiency to support for media devices. In addition, the company designs and manufactures digital cinema servers, cinema processors, amplifiers, loudspeakers, hardware components, video conferencing solutions, and other products for the cinema, television, broadcast, communication, and entertainment industries. Further, it offers various services to support theatrical and television production for cinema exhibition, broadcast, and home entertainment. The company serves film studios, content creators, post-production facilities, cinema operators, broadcasters, and video game designers. It sells its products directly to the end users, as well as through dealers and distributors worldwide. Dolby Laboratories, Inc. was founded in 1965 and is headquartered in San Francisco, California."
city,San Francisco
phone,415 558 0200
state,CA
country,United States
companyOfficers,[]
website,https://www.dolby.com
maxAge,1
address1,1275 Market Street
fax,415 645 4000
industry,Information Technology Services
ebitdaMargins,0.29566
profitMargins,0.20517999
grossMargins,0.89748
operatingCashflow,397252992
revenueGrowth,-0.098
operatingMargins,0.21749
ebitda,367515008
targetLowPrice,110
recommendationKey,buy
grossProfits,1151231000
freeCashflow,295640512
targetMedianPrice,113
currentPrice,76.76
earningsGrowth,-0.408
currentRatio,5.984
returnOnAssets,0.05449
numberOfAnalystOpinions,3
targetMeanPrice,112.67
debtToEquity,2.571
returnOnEquity,0.09787
targetHighPrice,115
totalCash,1137304064
totalDebt,67927000
totalRevenue,1243015040
totalCashPerShare,11.17
financialCurrency,USD
revenuePerShare,12.268
quickRatio,5.668
recommendationMean,1.6
exchange,NYQ
shortName,Dolby Laboratories
longName,"Dolby Laboratories, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,DLB
messageBoardId,finmb_1560395
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.357
beta3Year,
enterpriseToEbitda,18.12
52WeekChange,-0.17543477
morningStarRiskRating,
forwardEps,4.32
revenueQuarterlyGrowth,
sharesOutstanding,65731700
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,25.933
sharesShort,718465
sharesPercentSharesOut,0.0070999996
fundFamily,
lastFiscalYearEnd,1632441600
heldPercentInstitutions,0.92162
netIncomeToCommon,255043008
trailingEps,2.444
lastDividendValue,0.25
SandP52WeekChange,0.15066874
priceToBook,2.9599352
heldPercentInsiders,0.0148599995
nextFiscalYearEnd,1695513600
yield,
mostRecentQuarter,1640908800
shortRatio,1.44
sharesShortPreviousMonthDate,1639526400
floatShares,65095519
beta,1.006464
enterpriseValue,6659329024
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1638144000
morningStarOverallRating,
earningsQuarterlyGrowth,-0.408
priceToSalesTrailing12Months,6.287575
dateShortInterest,1642118400
pegRatio,1.41
ytdReturn,
forwardPE,17.768518
lastCapGain,
shortPercentOfFloat,0.0112
sharesShortPriorMonth,924629
impliedSharesOutstanding,101818000
category,
fiveYearAverageReturn,
previousClose,75.86
regularMarketOpen,75.31
twoHundredDayAverage,93.88735
trailingAnnualDividendYield,0.012391247
payoutRatio,0.373
volume24Hr,
regularMarketDayHigh,78
navPrice,
averageDailyVolume10Day,484840
regularMarketPreviousClose,75.86
fiftyDayAverage,89.5786
trailingAnnualDividendRate,0.94
open,75.31
toCurrency,
averageVolume10days,484840
expireDate,
algorithm,
dividendRate,1
exDividendDate,1644883200
circulatingSupply,
startDate,
regularMarketDayLow,75.23
currency,USD
trailingPE,31.40753
regularMarketVolume,854359
lastMarket,
maxSupply,
openInterest,
marketCap,7815549952
volumeAllCurrencies,
strikePrice,
averageVolume,510170
dayLow,75.23
ask,95
askSize,1000
volume,854359
fiftyTwoWeekHigh,104.74
fromCurrency,
fiveYearAvgDividendYield,1.06
fiftyTwoWeekLow,75.23
bid,77.07
tradeable,False
dividendYield,0.013200001
bidSize,800
dayHigh,78
regularMarketPrice,76.76
preMarketPrice,75.1
logo_url,https://logo.clearbit.com/dolby.com
