,info
zip,10285
sector,Financial Services
fullTimeEmployees,64000
longBusinessSummary,"American Express Company, together with its subsidiaries, provides charge and credit payment card products, and travel-related services worldwide. The company operates through three segments: Global Consumer Services Group, Global Commercial Services, and Global Merchant and Network Services. Its products and services include payment and financing products; network services; accounts payable expense management products and services; and travel and lifestyle services. The company's products and services also comprise merchant acquisition and processing, servicing and settlement, point-of-sale marketing, and information products and services for merchants; and fraud prevention services, as well as the design and operation of customer loyalty programs. It sells its products and services to consumers, small businesses, mid-sized companies, and large corporations through mobile and online applications, third-party vendors and business partners, direct mail, telephone, in-house sales teams, and direct response advertising. American Express Company was founded in 1850 and is headquartered in New York, New York."
city,New York
phone,212 640 2000
state,NY
country,United States
companyOfficers,[]
website,https://www.americanexpress.com
maxAge,1
address1,200 Vesey Street
industry,Credit Services
ebitdaMargins,0
profitMargins,0.18402
grossMargins,0.70319
operatingCashflow,14645000192
revenueGrowth,0.278
operatingMargins,0.23216999
ebitda,
targetLowPrice,155
recommendationKey,buy
grossProfits,30799000000
freeCashflow,
targetMedianPrice,197.5
currentPrice,194.88
earningsGrowth,0.245
currentRatio,1.55
returnOnAssets,0.04243
numberOfAnalystOpinions,24
targetMeanPrice,196.6
debtToEquity,189.751
returnOnEquity,0.35694
targetHighPrice,240
totalCash,21795999744
totalDebt,42081001472
totalRevenue,43798999040
totalCashPerShare,28.703
financialCurrency,USD
revenuePerShare,55.512
quickRatio,1.545
recommendationMean,2.3
exchange,NYQ
shortName,American Express Company
longName,American Express Company
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,AXP
messageBoardId,finmb_92001
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,3.842
beta3Year,
enterpriseToEbitda,
52WeekChange,0.43346822
morningStarRiskRating,
forwardEps,11.36
revenueQuarterlyGrowth,
sharesOutstanding,759355008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,29.142
sharesShort,10075841
sharesPercentSharesOut,0.013200001
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.86986
netIncomeToCommon,7917000192
trailingEps,10.02
lastDividendValue,0.43
SandP52WeekChange,0.12185478
priceToBook,6.687256
heldPercentInsiders,0.00127
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.19
sharesShortPreviousMonthDate,1640908800
floatShares,606382930
beta,1.154649
enterpriseValue,168268103680
priceHint,2
threeYearAverageReturn,
lastSplitDate,1128297600
lastSplitFactor,10000:8753
legalType,
lastDividendDate,1641427200
morningStarOverallRating,
earningsQuarterlyGrowth,0.195
priceToSalesTrailing12Months,3.378687
dateShortInterest,1643587200
pegRatio,0.58
ytdReturn,
forwardPE,17.15493
lastCapGain,
shortPercentOfFloat,0.0166
sharesShortPriorMonth,8647382
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,195.71
regularMarketOpen,194.92
twoHundredDayAverage,169.19455
trailingAnnualDividendYield,0.008788513
payoutRatio,0.1717
volume24Hr,
regularMarketDayHigh,197.75
navPrice,
averageDailyVolume10Day,4030760
regularMarketPreviousClose,195.71
fiftyDayAverage,174.0456
trailingAnnualDividendRate,1.72
open,194.92
toCurrency,
averageVolume10days,4030760
expireDate,
algorithm,
dividendRate,1.72
exDividendDate,1641427200
circulatingSupply,
startDate,
regularMarketDayLow,194.2
currency,USD
trailingPE,19.4491
regularMarketVolume,2806269
lastMarket,
maxSupply,
openInterest,
marketCap,147983106048
volumeAllCurrencies,
strikePrice,
averageVolume,4312367
dayLow,194.2
ask,194.25
askSize,1100
volume,2806269
fiftyTwoWeekHigh,199.55
fromCurrency,
fiveYearAvgDividendYield,1.38
fiftyTwoWeekLow,131.37
bid,193.02
tradeable,False
dividendYield,0.0088
bidSize,800
dayHigh,197.75
regularMarketPrice,194.88
preMarketPrice,
logo_url,https://logo.clearbit.com/americanexpress.com
