,info
zip,97204
sector,Technology
fullTimeEmployees,142
longBusinessSummary,"Expensify, Inc. provides a cloud-based expense management software platform to individuals, small businesses, and corporations in the United States and internationally. The company's platform enables users to manage corporate cards, pay bills, generate invoices, collect payments, and book travel. It also offers track and submit plans for individuals. The company was founded in 2008 and is headquartered in Portland, Oregon."
city,Portland
phone,971-365-3939
state,OR
country,United States
companyOfficers,[]
website,https://www.expensify.com
maxAge,1
address1,401 SW 5th Avenue
industry,Software—Application
ebitdaMargins,0.14369
profitMargins,0.07855
grossMargins,0.42758998
operatingCashflow,46557000
revenueGrowth,0.726
operatingMargins,0.11368
ebitda,18422000
targetLowPrice,35
recommendationKey,buy
grossProfits,24571000
freeCashflow,
targetMedianPrice,44.5
currentPrice,27.76
earningsGrowth,
currentRatio,1.831
returnOnAssets,
numberOfAnalystOpinions,6
targetMeanPrice,44
debtToEquity,251.427
returnOnEquity,
targetHighPrice,57
totalCash,68058000
totalDebt,70372000
totalRevenue,128208000
totalCashPerShare,0.839
financialCurrency,USD
revenuePerShare,4.193
quickRatio,1.215
recommendationMean,2
exchange,NMS
shortName,"Expensify, Inc."
longName,"Expensify, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,EXFY
messageBoardId,finmb_59692786
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,16.584
beta3Year,
enterpriseToEbitda,115.418
52WeekChange,-0.375548
morningStarRiskRating,
forwardEps,0.34
revenueQuarterlyGrowth,
sharesOutstanding,67519696
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,-0.472
sharesShort,2358798
sharesPercentSharesOut,0.0291
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.28403
netIncomeToCommon,4446000
trailingEps,0.119
lastDividendValue,
SandP52WeekChange,0.12359536
priceToBook,
heldPercentInsiders,0.45736998
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,7.16
sharesShortPreviousMonthDate,1640908800
floatShares,30355869
beta,
enterpriseValue,2126221568
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,17.55494
dateShortInterest,1643587200
pegRatio,0.27
ytdReturn,
forwardPE,81.64706
lastCapGain,
shortPercentOfFloat,0.066300005
sharesShortPriorMonth,1508025
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,25.64
regularMarketOpen,25.7
twoHundredDayAverage,35.517384
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,27.76
navPrice,
averageDailyVolume10Day,230090
regularMarketPreviousClose,25.64
fiftyDayAverage,32.7244
trailingAnnualDividendRate,0
open,25.7
toCurrency,
averageVolume10days,230090
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,25.5
currency,USD
trailingPE,233.27731
regularMarketVolume,30259
lastMarket,
maxSupply,
openInterest,
marketCap,2250683648
volumeAllCurrencies,
strikePrice,
averageVolume,380988
dayLow,25.5
ask,27.41
askSize,1000
volume,30259
fiftyTwoWeekHigh,51.06
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,23.06
bid,27.14
tradeable,False
dividendYield,
bidSize,1100
dayHigh,27.76
regularMarketPrice,27.76
preMarketPrice,25.5
logo_url,https://logo.clearbit.com/expensify.com
