,info
zip,WC2N 5EH
sector,Utilities
fullTimeEmployees,23683
longBusinessSummary,"National Grid plc transmits and distributes electricity and natural gas. It operates through UK Electricity Transmission, UK Gas Transmission, US Regulated, and National Grid Ventures (NGV) and Other segments. The UK Electricity Transmission segment owns and operates electricity transmission networks, which comprise approximately 7,236 kilometers of overhead lines. The UK Gas Transmission segment owns and operates gas transmission systems, as well as third-party independent systems and liquefied natural gas (LNG) storage facilities. The US Regulated segments owns and operates transmission facilities across upstate New York, Massachusetts, New Hampshire, Rhode Island, and Vermont; and electricity distribution networks in upstate New York, Massachusetts, and Rhode Island. Its assets comprise 14,439 kilometers of overhead lines; an electricity distribution network of approximately 117,498 circuit miles; and a network of approximately 57,551 kilometers of gas pipeline. The NGV and Other segment engages in the energy metering business; transporting renewable energy long distances through its electricity interconnectors; and storing LNG, as well as commercial property and insurance activities in the United Kingdom. The company was founded in 1990 and is headquartered in London, the United Kingdom."
city,London
phone,44 20 7004 3000
country,United Kingdom
companyOfficers,[]
website,https://www.nationalgridet.com
maxAge,1
address1,1-3 Strand
industry,Utilities—Regulated Electric
ebitdaMargins,0.33960998
profitMargins,0.09664
grossMargins,1
operatingCashflow,5084000256
revenueGrowth,0.145
operatingMargins,0.24751
ebitda,5317000192
targetLowPrice,77.64
recommendationKey,buy
grossProfits,14779000000
freeCashflow,-2736624896
targetMedianPrice,77.64
currentPrice,73.85
earningsGrowth,-0.221
currentRatio,0.689
returnOnAssets,0.03131
numberOfAnalystOpinions,1
targetMeanPrice,77.64
debtToEquity,216.298
returnOnEquity,0.07824
targetHighPrice,77.64
totalCash,2753999872
totalDebt,44645998592
totalRevenue,15655999488
totalCashPerShare,3.858
financialCurrency,GBP
revenuePerShare,22.045
quickRatio,0.242
recommendationMean,2
exchange,NYQ
shortName,"National Grid Transco, PLC Nati"
longName,National Grid plc
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,NGG
messageBoardId,finmb_405257
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,6.044
beta3Year,
enterpriseToEbitda,17.797
52WeekChange,0.26628947
morningStarRiskRating,
forwardEps,4.24
revenueQuarterlyGrowth,
sharesOutstanding,728982016
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,28.89
sharesShort,603765
sharesPercentSharesOut,0.0008
fundFamily,
lastFiscalYearEnd,1617148800
heldPercentInstitutions,0.03738
netIncomeToCommon,1524000000
trailingEps,2.885
lastDividendValue,1.157
SandP52WeekChange,0.12185478
priceToBook,2.556248
heldPercentInsiders,0.00014
nextFiscalYearEnd,1680220800
yield,
mostRecentQuarter,1632960000
shortRatio,1.51
sharesShortPreviousMonthDate,1640908800
floatShares,709195990
beta,0.032672
enterpriseValue,94627127296
priceHint,2
threeYearAverageReturn,
lastSplitDate,1495411200
lastSplitFactor,916:1000
legalType,
lastDividendDate,1638403200
morningStarOverallRating,
earningsQuarterlyGrowth,-0.211
priceToSalesTrailing12Months,3.4386384
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,17.417454
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,946003
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,73.63
regularMarketOpen,73.87
twoHundredDayAverage,66.75845
trailingAnnualDividendYield,0.0067092218
payoutRatio,1.1447
volume24Hr,
regularMarketDayHigh,74.15
navPrice,
averageDailyVolume10Day,398640
regularMarketPreviousClose,73.63
fiftyDayAverage,72.485
trailingAnnualDividendRate,0.494
open,73.87
toCurrency,
averageVolume10days,398640
expireDate,
algorithm,
dividendRate,3.44
exDividendDate,1638403200
circulatingSupply,
startDate,
regularMarketDayLow,73.63
currency,USD
trailingPE,25.59792
regularMarketVolume,324284
lastMarket,
maxSupply,
openInterest,
marketCap,53835321344
volumeAllCurrencies,
strikePrice,
averageVolume,362246
dayLow,73.63
ask,76
askSize,1000
volume,324284
fiftyTwoWeekHigh,75.14
fromCurrency,
fiveYearAvgDividendYield,5.28
fiftyTwoWeekLow,55.89
bid,70.06
tradeable,False
dividendYield,0.0466
bidSize,900
dayHigh,74.15
regularMarketPrice,73.85
preMarketPrice,
logo_url,https://logo.clearbit.com/nationalgridet.com
