,info
zip,06029-900
sector,Financial Services
fullTimeEmployees,87736
longBusinessSummary,"Banco Bradesco S.A., together with its subsidiaries, provides various banking products and services to individuals, corporates, and businesses in Brazil and internationally. The company operates through Banking and Insurance segments. It provides demand and time deposits, savings deposits, mutual funds, and a range of loans and advances, including overdrafts, credit cards, and loans with repayments in installments; and fund management and treasury services, foreign exchange services, corporate finance and investment banking services, and hedge and finance services, including working capital financing. The company offers leasing, investment and private banking, brokerage, and consortium management services, as well as real estate products, pension plans, and capitalization bonds. It also provides auto, health, life, and accident and non-life insurance products. Banco Bradesco S.A. was founded in 1943 and is headquartered in Osasco, Brazil."
city,Osasco
phone,55 11 3684 4011
state,SP
country,Brazil
companyOfficers,[]
website,https://banco.bradesco
maxAge,1
address1,"Cidade De Deus, S/N"
industry,Banks—Regional
address2,Vila Yara
ebitdaMargins,0
profitMargins,0.25383
grossMargins,0
operatingCashflow,-119856930816
revenueGrowth,0.055
operatingMargins,0.43519002
ebitda,
targetLowPrice,
recommendationKey,none
grossProfits,61284269000
freeCashflow,
targetMedianPrice,
currentPrice,3.29
earningsGrowth,0.586
currentRatio,
returnOnAssets,0.01455
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,
returnOnEquity,0.16576
targetHighPrice,
totalCash,396172197888
totalDebt,517099061248
totalRevenue,92698140672
totalCashPerShare,40.887
financialCurrency,BRL
revenuePerShare,9.543
quickRatio,
recommendationMean,
exchange,NYQ
shortName,Banco Bradesco Sa
longName,Banco Bradesco S.A.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BBDO
messageBoardId,finmb_877263
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.656
beta3Year,
enterpriseToEbitda,
52WeekChange,-0.22588235
morningStarRiskRating,
forwardEps,
revenueQuarterlyGrowth,
sharesOutstanding,9689530368
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,15.234
sharesShort,19562
sharesPercentSharesOut,0
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.00018999999
netIncomeToCommon,23529687040
trailingEps,0.46
lastDividendValue,0.003
SandP52WeekChange,0.17128062
priceToBook,0.21596429
heldPercentInsiders,0
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,0.55
sharesShortPreviousMonthDate,1640908800
floatShares,6910769847
beta,1.088222
enterpriseValue,153492291584
priceHint,4
threeYearAverageReturn,
lastSplitDate,1364256000
lastSplitFactor,11:10
legalType,
lastDividendDate,1643760000
morningStarOverallRating,
earningsQuarterlyGrowth,0.585
priceToSalesTrailing12Months,0.37670723
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,58539
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,3.58
regularMarketOpen,3.34
twoHundredDayAverage,3.6497
trailingAnnualDividendYield,0.1027933
payoutRatio,0.3345
volume24Hr,
regularMarketDayHigh,3.34
navPrice,
averageDailyVolume10Day,30240
regularMarketPreviousClose,3.58
fiftyDayAverage,3.1282
trailingAnnualDividendRate,0.368
open,3.34
toCurrency,
averageVolume10days,30240
expireDate,
algorithm,
dividendRate,0.17
exDividendDate,1643760000
circulatingSupply,
startDate,
regularMarketDayLow,3.25
currency,USD
trailingPE,7.1521735
regularMarketVolume,97228
lastMarket,
maxSupply,
openInterest,
marketCap,34920058880
volumeAllCurrencies,
strikePrice,
averageVolume,36200
dayLow,3.25
ask,0
askSize,900
volume,97228
fiftyTwoWeekHigh,4.86
fromCurrency,
fiveYearAvgDividendYield,3.08
fiftyTwoWeekLow,2.79
bid,0
tradeable,False
dividendYield,0.0506
bidSize,3100
dayHigh,3.34
regularMarketPrice,3.29
preMarketPrice,3.3
logo_url,https://logo.clearbit.com/banco.bradesco
