,info
zip,94025
sector,Healthcare
longBusinessSummary,"Pacific Biosciences of California, Inc. designs, develops, and manufactures sequencing systems to resolve genetically complex problems. The company provides PacBio's Systems, which conduct, monitor, and analyse biochemical sequencing reactions; consumable products, including single molecule real-time (SMRT) cells; and various reagent kits designed for specific workflow, such as template preparation kit to convert DNA into SMRTbell double-stranded DNA library formats, including molecular biology reagents, such as ligase, buffers, and exonucleases. It also offers binding kits, such as modified DNA polymerase used to bind SMRTbell libraries to the polymerase in preparation for sequencing; and sequencing kits comprise reagents required for on-instrument, real-time sequencing, including the phospholinked nucleotides. The company serves research institutions; commercial laboratories; genome centers; clinical, government, and academic institutions; genomics service providers; pharmaceutical companies; and agricultural companies. It markets its products through a direct sales force in North America and Europe, as well as through distribution partners in Asia, Europe, the Middle East, Africa, and Latin America. Pacific Biosciences of California, Inc. has a collaboration with Invitae Corporation to develop ultra-high-throughput clinical whole genome sequencing platform; and a research collaboration with Rady Children's Institute for Genomic Medicine for whole genome sequencing platform. The company was formerly known as Nanofluidics, Inc. and changed its name to Pacific Biosciences of California, Inc. in 2005. Pacific Biosciences of California, Inc. was incorporated in 2000 and is headquartered in Menlo Park, California."
city,Menlo Park
phone,650 521 8000
state,CA
country,United States
companyOfficers,[]
website,https://www.pacb.com
maxAge,1
address1,1305 OâBrien Drive
industry,Diagnostics & Research
ebitdaMargins,-1.3142799
profitMargins,-1.38854
grossMargins,0.45333
operatingCashflow,
revenueGrowth,0.327
operatingMargins,-1.3650999
ebitda,-171531008
targetLowPrice,15
recommendationKey,buy
grossProfits,59166000
freeCashflow,
targetMedianPrice,25.5
currentPrice,11.47
earningsGrowth,
currentRatio,23.395
returnOnAssets,-0.09199
numberOfAnalystOpinions,6
targetMeanPrice,28.83
debtToEquity,120.577
returnOnEquity,-0.32175
targetHighPrice,50
totalCash,1044400000
totalDebt,953747008
totalRevenue,130513000
totalCashPerShare,4.732
financialCurrency,USD
revenuePerShare,0.639
quickRatio,22.611
recommendationMean,2.3
exchange,NMS
shortName,Pacific Biosciences of Californ
longName,"Pacific Biosciences of California, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,PACB
messageBoardId,finmb_11461617
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,18.704
beta3Year,
enterpriseToEbitda,-14.231
52WeekChange,-0.69364315
morningStarRiskRating,
forwardEps,-1.15
revenueQuarterlyGrowth,
sharesOutstanding,220598000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,3.584
sharesShort,26583962
sharesPercentSharesOut,0.1205
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.93914
netIncomeToCommon,-181223008
trailingEps,-0.89
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,3.2003348
heldPercentInsiders,0.06107
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,4.7
sharesShortPreviousMonthDate,1640908800
floatShares,217814157
beta,1.349577
enterpriseValue,2441120000
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,19.387028
dateShortInterest,1643587200
pegRatio,8.97
ytdReturn,
forwardPE,-9.973913
lastCapGain,
shortPercentOfFloat,0.1514
sharesShortPriorMonth,19911866
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,11.03
regularMarketOpen,11.13
twoHundredDayAverage,24.5875
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,11.815
navPrice,
averageDailyVolume10Day,5875050
regularMarketPreviousClose,11.03
fiftyDayAverage,15.1194
trailingAnnualDividendRate,0
open,11.13
toCurrency,
averageVolume10days,5875050
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,10.78
currency,USD
regularMarketVolume,8430965
lastMarket,
maxSupply,
openInterest,
marketCap,2530259200
volumeAllCurrencies,
strikePrice,
averageVolume,4355883
dayLow,10.78
ask,11.65
askSize,1100
volume,8430965
fiftyTwoWeekHigh,41.62
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,9.04
bid,11.35
tradeable,False
dividendYield,
bidSize,3000
dayHigh,11.815
regularMarketPrice,11.47
preMarketPrice,
logo_url,https://logo.clearbit.com/pacb.com
