,info
zip,D02 YX20
sector,Industrials
fullTimeEmployees,376
longBusinessSummary,"AerCap Holdings N.V. engages in the lease, financing, sale, and management of commercial aircraft and engines in Mainland China, Hong Kong, Macau, the United States, Ireland, and internationally. The company offers aircraft asset management services, such as remarketing aircraft; collecting rental and maintenance rent payments, monitoring aircraft maintenance, monitoring and enforcing contract compliance, and accepting delivery and redelivery of aircraft; and conducting ongoing lessee financial performance reviews. Its aircraft asset management services also include periodically inspecting the leased aircraft; coordinating technical modifications to aircraft to meet new lessee requirements; conducting restructuring negotiations in connection with lease defaults; repossessing aircraft; arranging and monitoring insurance coverage; registering and de-registering aircraft; arranging for aircraft and aircraft engine valuations; and providing market research services. The company also provides cash management services, including treasury services, such as the financing, refinancing, hedging, and ongoing cash management of vehicles; and administrative services comprising accounting and corporate secretarial services consisting of the preparation of budgets and financial statements. As of December 31, 2020, it had a portfolio of 1,330 owned, managed, or on order aircraft. AerCap Holdings N.V. was founded in 1995 and is headquartered in Dublin, Ireland."
city,Dublin
phone,353 1 819 2010
country,Ireland
companyOfficers,[]
website,https://www.aercap.com
maxAge,1
address1,AerCap House
industry,Rental & Leasing Services
address2,65 St. Stephenâs Green
ebitdaMargins,0.50374
profitMargins,0.22501
grossMargins,0.56146
operatingCashflow,2611854080
revenueGrowth,-0.014
operatingMargins,0.49867
ebitda,2104813952
targetLowPrice,
recommendationKey,none
grossProfits,2524721000
freeCashflow,663688896
targetMedianPrice,
currentPrice,65.77
earningsGrowth,
currentRatio,1.784
returnOnAssets,0.03031
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,278.796
returnOnEquity,0.10074
targetHighPrice,
totalCash,1320999936
totalDebt,27684313088
totalRevenue,4178365952
totalCashPerShare,10.309
financialCurrency,USD
revenuePerShare,32.648
quickRatio,1.576
recommendationMean,
exchange,NYQ
shortName,AerCap Holdings N.V.
longName,AerCap Holdings N.V.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,True
gmtOffSetMilliseconds,-18000000
underlyingSymbol,
quoteType,EQUITY
symbol,AER
underlyingExchangeSymbol,
headSymbol,
messageBoardId,finmb_896178
uuid,e55cb1d2-2f8e-3019-b9e4-082692b2a39d
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,8.391
beta3Year,
enterpriseToEbitda,16.658
52WeekChange,
morningStarRiskRating,
forwardEps,6.25
revenueQuarterlyGrowth,
sharesOutstanding,244879008
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,76.91
sharesShort,4005587
sharesPercentSharesOut,0.0164
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.55301
netIncomeToCommon,940174976
trailingEps,7.284
lastDividendValue,
SandP52WeekChange,
priceToBook,0.8551553
heldPercentInsiders,0.47421002
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.34
sharesShortPreviousMonthDate,1638230400
floatShares,66042320
beta,2.311201
enterpriseValue,35061833728
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,3.8545587
dateShortInterest,1640908800
pegRatio,0.71
ytdReturn,
forwardPE,10.523199
lastCapGain,
shortPercentOfFloat,0.0167
sharesShortPriorMonth,3440896
category,
fiveYearAverageReturn,
previousClose,65.55
regularMarketOpen,66
twoHundredDayAverage,58.73095
trailingAnnualDividendYield,
payoutRatio,0
volume24Hr,
regularMarketDayHigh,67.2
navPrice,
averageDailyVolume10Day,1459010
regularMarketPreviousClose,65.55
fiftyDayAverage,64.1162
trailingAnnualDividendRate,
open,66
averageVolume10days,1459010
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,64.96
currency,USD
trailingPE,9.029379
regularMarketVolume,1358867
lastMarket,
maxSupply,
openInterest,
marketCap,16105756672
volumeAllCurrencies,
strikePrice,
averageVolume,1333635
dayLow,64.96
ask,69.32
askSize,800
volume,1358867
fiftyTwoWeekHigh,71.38
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,45.76
bid,65.74
tradeable,False
dividendYield,
bidSize,800
dayHigh,67.2
regularMarketPrice,65.77
preMarketPrice,
logo_url,https://logo.clearbit.com/aercap.com
