,info
zip,76102
sector,Financial Services
longBusinessSummary,"TPG Inc. operates as an alternative asset manager worldwide. It offers investment management services to unconsolidated funds, collateralized loan obligations, and other vehicles; monitoring services to portfolio companies; advisory services, debt and equity arrangements, and underwriting and placement services; and capital structuring and other advisory services to portfolio companies. The company invests in private equity funds, real estate funds, fund of hedge funds, and credit funds. TPG Inc. was founded in 1992 and is based in Fort Worth, Texas."
city,Fort Worth
phone,817 871 4000
state,TX
country,United States
companyOfficers,[]
website,https://www.tpg.com
maxAge,1
address1,301 Commerce Street
industry,Asset Management
address2,Suite 3300
ebitdaMargins,0.86120003
profitMargins,0.67183995
grossMargins,0.90661
operatingCashflow,416681984
revenueGrowth,
operatingMargins,0.85981005
ebitda,4691386880
targetLowPrice,32
recommendationKey,hold
grossProfits,1592123000
freeCashflow,
targetMedianPrice,34.5
currentPrice,29.16
earningsGrowth,
currentRatio,7.506
returnOnAssets,
numberOfAnalystOpinions,5
targetMeanPrice,35.9
debtToEquity,
returnOnEquity,
targetHighPrice,41
totalCash,
totalDebt,
totalRevenue,5447493120
totalCashPerShare,
financialCurrency,USD
revenuePerShare,
quickRatio,4.58
recommendationMean,2.7
exchange,NMS
shortName,TPG Inc.
longName,TPG Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,TPG
messageBoardId,finmb_538190258
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,
beta3Year,
enterpriseToEbitda,
52WeekChange,-0.14235294
morningStarRiskRating,
forwardEps,1.34
revenueQuarterlyGrowth,
sharesOutstanding,69036304
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,
sharesShort,3413729
sharesPercentSharesOut,0.0494
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.17309
netIncomeToCommon,3659874048
trailingEps,
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,
heldPercentInsiders,0.13139
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,
shortRatio,1.2
sharesShortPreviousMonthDate,
floatShares,
beta,
enterpriseValue,
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.4137551
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,21.761194
lastCapGain,
shortPercentOfFloat,0.0571
sharesShortPriorMonth,
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,29.27
regularMarketOpen,29.11
twoHundredDayAverage,32.315
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,30.19
navPrice,
averageDailyVolume10Day,635990
regularMarketPreviousClose,29.27
fiftyDayAverage,32.315
trailingAnnualDividendRate,0
open,29.11
toCurrency,
averageVolume10days,635990
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,28.7
currency,USD
regularMarketVolume,658708
lastMarket,
maxSupply,
openInterest,
marketCap,2253927936
volumeAllCurrencies,
strikePrice,
averageVolume,1633157
dayLow,28.7
ask,30.66
askSize,1000
volume,658708
fiftyTwoWeekHigh,35.4
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,28.7
bid,29.16
tradeable,False
dividendYield,
bidSize,800
dayHigh,30.19
regularMarketPrice,29.16
preMarketPrice,
logo_url,https://logo.clearbit.com/tpg.com
