,info
zip,32204
sector,Financial Services
fullTimeEmployees,27058
longBusinessSummary,"Fidelity National Financial, Inc., together with its subsidiaries, provides various insurance products in the United States. The company operates through Title, F&G, and Corporate and Other segments. It offers title insurance, escrow, and other title related services, including trust activities, trustee sales guarantees, recordings and reconveyances, and home warranty insurance. The company also provides technology and transaction services to the real estate and mortgage industries; and mortgage transaction services, including title-related services and facilitation of production and management of mortgage loans. In addition, it offers annuity and life insurance products, such as deferred annuities that include fixed indexed, fixed rate, and immediate annuities, as well as indexed universal life insurance products. Further, the company engages in the real estate brokerage business. Fidelity National Financial, Inc. was founded in 1847 and is headquartered in Jacksonville, Florida."
city,Jacksonville
phone,904-854-8100
state,FL
country,United States
companyOfficers,[]
website,https://www.fnf.com
maxAge,1
address1,601 Riverside Avenue
industry,Insurance—Specialty
ebitdaMargins,0.27951
profitMargins,0.18410999
grossMargins,0.64492995
operatingCashflow,3212999936
revenueGrowth,0.303
operatingMargins,0.23523001
ebitda,4084000000
targetLowPrice,63
recommendationKey,buy
grossProfits,6917000000
freeCashflow,3011749888
targetMedianPrice,69
currentPrice,47.75
earningsGrowth,0.985
currentRatio,1.189
returnOnAssets,0.03964
numberOfAnalystOpinions,5
targetMeanPrice,67.8
debtToEquity,37.401
returnOnEquity,0.32653
targetHighPrice,75
totalCash,4977999872
totalDebt,3505999872
totalRevenue,14611000320
totalCashPerShare,17.495
financialCurrency,USD
revenuePerShare,50.645
quickRatio,0.569
recommendationMean,2.2
exchange,NYQ
shortName,FNF Group of Fidelity National 
longName,"Fidelity National Financial, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,FNF
messageBoardId,finmb_22986276
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.832
beta3Year,
enterpriseToEbitda,2.977
52WeekChange,0.17408407
morningStarRiskRating,
forwardEps,5.93
revenueQuarterlyGrowth,
sharesOutstanding,284532000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,32.773
sharesShort,4571441
sharesPercentSharesOut,0.0161
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.81448996
netIncomeToCommon,2684000000
trailingEps,9.289
lastDividendValue,0.44
SandP52WeekChange,0.12185478
priceToBook,1.456992
heldPercentInsiders,0.048210002
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.05
sharesShortPreviousMonthDate,1640908800
floatShares,271426205
beta,1.369965
enterpriseValue,12156390400
priceHint,2
threeYearAverageReturn,
lastSplitDate,1506902400
lastSplitFactor,1385:1000
legalType,
lastDividendDate,1639612800
morningStarOverallRating,
earningsQuarterlyGrowth,0.937
priceToSalesTrailing12Months,0.92987496
dateShortInterest,1643587200
pegRatio,0.96
ytdReturn,
forwardPE,8.052277
lastCapGain,
shortPercentOfFloat,0.016900001
sharesShortPriorMonth,3686816
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,47.23
regularMarketOpen,47.23
twoHundredDayAverage,48.1073
trailingAnnualDividendYield,0.031336017
payoutRatio,0.1588
volume24Hr,
regularMarketDayHigh,48.16
navPrice,
averageDailyVolume10Day,2734280
regularMarketPreviousClose,47.23
fiftyDayAverage,51.043
trailingAnnualDividendRate,1.48
open,47.23
toCurrency,
averageVolume10days,2734280
expireDate,
algorithm,
dividendRate,1.76
exDividendDate,1639612800
circulatingSupply,
startDate,
regularMarketDayLow,47.23
currency,USD
trailingPE,5.140489
regularMarketVolume,1930463
lastMarket,
maxSupply,
openInterest,
marketCap,13586403328
volumeAllCurrencies,
strikePrice,
averageVolume,2121198
dayLow,47.23
ask,49.5
askSize,800
volume,1930463
fiftyTwoWeekHigh,56.44
fromCurrency,
fiveYearAvgDividendYield,3.08
fiftyTwoWeekLow,35.72
bid,47
tradeable,False
dividendYield,0.0369
bidSize,1100
dayHigh,48.16
regularMarketPrice,47.75
preMarketPrice,
logo_url,https://logo.clearbit.com/fnf.com
