,info
zip,10281-1023
sector,Utilities
longBusinessSummary,"Brookfield Infrastructure Corporation, together with its subsidiaries, owns and operates regulated natural gas transmission systems in Brazil. The company also engages in the regulated gas and electricity distribution operations in the United Kingdom. It operates approximately 2,000 kilometers of natural gas transportation pipelines in the states of Rio de Janeiro, Sao Paulo, and Minas Gerais; and 3.6 million gas and electricity connections. The company was founded in 2019 and is headquartered in New York, New York. Brookfield Infrastructure Corporation operates as a subsidiary of Brookfield Infrastructure Partners L.P."
city,New York
phone,212 417 7000
state,NY
country,United States
companyOfficers,[]
website,https://bip.brookfield.com/bipc
maxAge,1
address1,250 Vesey Street
industry,Utilities—Regulated Gas
address2,15th Floor
ebitdaMargins,0.79366994
profitMargins,-0.22398001
grossMargins,0.67985
operatingCashflow,839000000
revenueGrowth,0.104
operatingMargins,0.65002996
ebitda,1304000000
targetLowPrice,
recommendationKey,none
grossProfits,1117000000
freeCashflow,1479750016
targetMedianPrice,
currentPrice,67.03
earningsGrowth,
currentRatio,0.396
returnOnAssets,0.06871
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,
returnOnEquity,
targetHighPrice,
totalCash,469000000
totalDebt,3687000064
totalRevenue,1643000064
totalCashPerShare,7.275
financialCurrency,USD
revenuePerShare,25.485
quickRatio,0.396
recommendationMean,
exchange,NYQ
shortName,Brookfield Infrastructure Partn
longName,Brookfield Infrastructure Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BIPC
messageBoardId,finmb_132234994
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,5.029
beta3Year,
enterpriseToEbitda,6.337
52WeekChange,0.10882449
morningStarRiskRating,
forwardEps,
revenueQuarterlyGrowth,
sharesOutstanding,73361296
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,-32.992
sharesShort,1719458
sharesPercentSharesOut,0.0234
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.57915
netIncomeToCommon,-368000000
trailingEps,-5.708
lastDividendValue,0.51
SandP52WeekChange,0.12359536
priceToBook,
heldPercentInsiders,0.00124
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,7.28
sharesShortPreviousMonthDate,1640908800
floatShares,55780546
beta,
enterpriseValue,8263090176
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1638144000
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,2.9929442
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,2024652
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,67.35
regularMarketOpen,67.44
twoHundredDayAverage,65.8925
trailingAnnualDividendYield,0.030734966
payoutRatio,
volume24Hr,
regularMarketDayHigh,67.93
navPrice,
averageDailyVolume10Day,364540
regularMarketPreviousClose,67.35
fiftyDayAverage,65.5584
trailingAnnualDividendRate,2.07
open,67.44
toCurrency,
averageVolume10days,364540
expireDate,
algorithm,
dividendRate,2.16
exDividendDate,1645747200
circulatingSupply,
startDate,
regularMarketDayLow,66.51
currency,USD
regularMarketVolume,169981
lastMarket,
maxSupply,
openInterest,
marketCap,4917407744
volumeAllCurrencies,
strikePrice,
averageVolume,335596
dayLow,66.51
ask,69
askSize,1000
volume,169981
fiftyTwoWeekHigh,80.6
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,56.89
bid,66.96
tradeable,False
dividendYield,0.0317
bidSize,800
dayHigh,67.93
regularMarketPrice,67.03
preMarketPrice,
logo_url,https://logo.clearbit.com/bip.brookfield.com
