,info
zip,20190
sector,Consumer Cyclical
fullTimeEmployees,6600
longBusinessSummary,"NVR, Inc. operates as a homebuilder in the United States. The company operates in two segments, Homebuilding and Mortgage Banking. It engages in the construction and sale of single-family detached homes, townhomes, and condominium buildings under the Ryan Homes, NVHomes, and Heartland Homes names. The company markets its Ryan Homes products to first-time and first-time move-up buyers; and NVHomes and Heartland Homes products to move-up and luxury buyers. It also provides various mortgage related services to its homebuilding customers, as well as brokers title insurance; performs title searches in connection with mortgage loan closings; and sells mortgage loans to investors in the secondary markets on a servicing released basis. The company primarily serves in Maryland, Virginia, West Virginia, Delaware, New Jersey, Eastern Pennsylvania, New York, Ohio, Western Pennsylvania, Indiana, Illinois, North Carolina, South Carolina, Florida, Tennessee, and Washington, D.C. NVR, Inc. was founded in 1980 and is headquartered in Reston, Virginia."
city,Reston
phone,703 956 4000
state,VA
country,United States
companyOfficers,[]
website,https://www.nvrinc.com
maxAge,1
address1,Plaza America Tower I
industry,Residential Construction
address2,Suite 500 11700 Plaza America Drive
ebitdaMargins,0.18529
profitMargins,0.13793
grossMargins,0.23607999
operatingCashflow,1242392960
revenueGrowth,-0.051
operatingMargins,0.18312
ebitda,1661395968
targetLowPrice,5500
recommendationKey,hold
grossProfits,2116741000
freeCashflow,924142848
targetMedianPrice,5750
currentPrice,4996.04
earningsGrowth,0.158
currentRatio,6.268
returnOnAssets,0.17674999
numberOfAnalystOpinions,4
targetMeanPrice,6175
debtToEquity,53.499
returnOnEquity,0.40512002
targetHighPrice,7700
totalCash,2545069056
totalDebt,1606232960
totalRevenue,8966308864
totalCashPerShare,752.372
financialCurrency,USD
revenuePerShare,2503.856
quickRatio,3.318
recommendationMean,2.7
exchange,NYQ
shortName,"NVR, Inc."
longName,"NVR, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,NVR
messageBoardId,finmb_182505
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.78
beta3Year,
enterpriseToEbitda,9.607
52WeekChange,0.0730257
morningStarRiskRating,
forwardEps,486.66
revenueQuarterlyGrowth,
sharesOutstanding,3447440
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,870.9
sharesShort,43090
sharesPercentSharesOut,0.0125
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.87311
netIncomeToCommon,1236718976
trailingEps,320.48
lastDividendValue,0.167
SandP52WeekChange,0.12185478
priceToBook,5.73664
heldPercentInsiders,0.05573
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,1.69
sharesShortPreviousMonthDate,1640908800
floatShares,3294809
beta,1.024863
enterpriseValue,15961398272
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,635731200
morningStarOverallRating,
earningsQuarterlyGrowth,0.097
priceToSalesTrailing12Months,1.9209186
dateShortInterest,1643587200
pegRatio,2.32
ytdReturn,
forwardPE,10.265976
lastCapGain,
shortPercentOfFloat,0.015
sharesShortPriorMonth,33750
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,5001.33
regularMarketOpen,5001.4
twoHundredDayAverage,5137.412
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,5038.6
navPrice,
averageDailyVolume10Day,29890
regularMarketPreviousClose,5001.33
fiftyDayAverage,5495.1626
trailingAnnualDividendRate,0
open,5001.4
toCurrency,
averageVolume10days,29890
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,4933.66
currency,USD
trailingPE,15.589241
regularMarketVolume,20795
lastMarket,
maxSupply,
openInterest,
marketCap,17223548928
volumeAllCurrencies,
strikePrice,
averageVolume,25004
dayLow,4933.66
ask,5018.99
askSize,800
volume,20795
fiftyTwoWeekHigh,5982.45
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,4330
bid,5007
tradeable,False
dividendYield,
bidSize,900
dayHigh,5038.6
regularMarketPrice,4996.04
preMarketPrice,
logo_url,https://logo.clearbit.com/nvrinc.com
