,info
zip,02139
sector,Healthcare
fullTimeEmployees,306
longBusinessSummary,"Beam Therapeutics Inc., a biotechnology company, develops precision genetic medicines for patients suffering from serious diseases in the United States. The company is developing BEAM-101 for the treatment of sickle cell disease and beta thalassemia; BEAM-102 for the treatment of sickle cell disease; and BEAM-201, an allogeneic chimeric antigen receptor T cell for the treatment of relapsed/refractory T-cell acute lymphoblastic leukemia. It also develops therapies for alpha-1 antitrypsin deficiency and glycogen storage disorder 1a; and therapies for ocular and central nervous system disorders. The company has a strategic alliance with Boston Children's Hospital; a research and clinical collaboration agreement with Magenta Therapeutics, Inc.; and a research collaboration with the Institute of Molecular and Clinical Ophthalmology Basel. It also has a research collaboration with Apellis Pharmaceuticals, Inc. to apply base editing technology for discovering new treatments for complement-driven diseases. Beam Therapeutics Inc. was incorporated in 2017 and is headquartered in Cambridge, Massachusetts."
city,Cambridge
phone,857 327 8775
state,MA
country,United States
companyOfficers,[]
website,https://www.beamtx.com
maxAge,1
address1,26 Landsdowne Street
industry,Biotechnology
address2,2nd Floor
ebitdaMargins,0
profitMargins,0
grossMargins,0
operatingCashflow,-92396000
revenueGrowth,126.167
operatingMargins,-473.4699
ebitda,-363691008
targetLowPrice,60.27
recommendationKey,buy
grossProfits,-91956000
freeCashflow,-181995872
targetMedianPrice,120.5
currentPrice,67.02
earningsGrowth,
currentRatio,9.285
returnOnAssets,-0.32215
numberOfAnalystOpinions,10
targetMeanPrice,118.73
debtToEquity,17.034
returnOnEquity,-0.76174
targetHighPrice,159
totalCash,933404992
totalDebt,145440000
totalRevenue,781000
totalCashPerShare,13.963
financialCurrency,USD
revenuePerShare,0.013
quickRatio,9.206
recommendationMean,1.7
exchange,NMS
shortName,Beam Therapeutics Inc.
longName,Beam Therapeutics Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BEAM
messageBoardId,finmb_564610577
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4727.596
beta3Year,
enterpriseToEbitda,-10.152
52WeekChange,-0.39298975
morningStarRiskRating,
forwardEps,-3.89
revenueQuarterlyGrowth,
sharesOutstanding,68135800
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,12.849
sharesShort,7837286
sharesPercentSharesOut,0.115
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.83123
netIncomeToCommon,-401395008
trailingEps,-6.54
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,5.21597
heldPercentInsiders,0.021359999
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,6.92
sharesShortPreviousMonthDate,1640908800
floatShares,46485433
beta,1.397462
enterpriseValue,3692252672
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,5846.941
dateShortInterest,1643587200
pegRatio,-2.88
ytdReturn,
forwardPE,-17.22879
lastCapGain,
shortPercentOfFloat,0.17379999
sharesShortPriorMonth,5574278
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,69.02
regularMarketOpen,69.34
twoHundredDayAverage,86.6671
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,70.85
navPrice,
averageDailyVolume10Day,855240
regularMarketPreviousClose,69.02
fiftyDayAverage,71.433
trailingAnnualDividendRate,0
open,69.34
toCurrency,
averageVolume10days,855240
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,66.44
currency,USD
regularMarketVolume,613455
lastMarket,
maxSupply,
openInterest,
marketCap,4566460928
volumeAllCurrencies,
strikePrice,
averageVolume,873001
dayLow,66.44
ask,67.15
askSize,800
volume,613455
fiftyTwoWeekHigh,138.522
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,56.34
bid,66
tradeable,False
dividendYield,
bidSize,800
dayHigh,70.85
regularMarketPrice,67.02
preMarketPrice,
logo_url,https://logo.clearbit.com/beamtx.com
