,info
zip,77002
sector,Energy
longBusinessSummary,"Camber Energy, Inc., an independent oil and natural gas company, engages in the acquisition, development, and sale of crude oil, natural gas, and natural gas liquids (NGL) in the Cline shale and upper Wolfberry shale in Glasscock County, Texas. As of March 31, 2020, its total estimated proved reserves were 133,442 million barrels of oil equivalent comprising 54,850 barrels of crude oil reserves, 43,955 barrels of NGL reserves, and 207,823 million cubic feet of natural gas reserves. The company was formerly known as Lucas Energy Inc. and changed its name to Camber Energy, Inc. in January 2017. Camber Energy, Inc. was incorporated in 2003 and is based in Houston, Texas."
city,Houston
phone,210 998 4035
state,TX
country,United States
companyOfficers,[]
website,https://www.camber.energy
maxAge,1
address1,1415 Louisiana
industry,Oil & Gas E&P
address2,Suite 3500
ebitdaMargins,0
profitMargins,0
grossMargins,-0.00466
operatingCashflow,-2094211
revenueGrowth,-0.381
operatingMargins,-15.30477
ebitda,-4178253
targetLowPrice,
recommendationKey,none
grossProfits,-96978
freeCashflow,935058
targetMedianPrice,
currentPrice,0.5022
earningsGrowth,
currentRatio,0.929
returnOnAssets,-0.12202
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,
returnOnEquity,-0.76532
targetHighPrice,
totalCash,1112965
totalDebt,0
totalRevenue,274161
totalCashPerShare,0.045
financialCurrency,USD
revenuePerShare,0.031
quickRatio,0.79
recommendationMean,
exchange,ASE
shortName,"Camber Energy, Inc."
longName,"Camber Energy, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CEI
messageBoardId,finmb_321186586
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,63.62
beta3Year,
enterpriseToEbitda,-4.174
52WeekChange,-0.74619293
morningStarRiskRating,
forwardEps,
revenueQuarterlyGrowth,
sharesOutstanding,250000000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,0.167
sharesShort,27015277
sharesPercentSharesOut,0.108100004
fundFamily,
lastFiscalYearEnd,1585612800
heldPercentInstitutions,0.20343
netIncomeToCommon,-19502124
trailingEps,-2.301
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,3.0071857
heldPercentInsiders,0.0099
nextFiscalYearEnd,1648684800
yield,
mostRecentQuarter,1601424000
shortRatio,1.76
sharesShortPreviousMonthDate,1640908800
floatShares,22738250
beta,-2.519641
enterpriseValue,17442036
priceHint,4
threeYearAverageReturn,
lastSplitDate,1572307200
lastSplitFactor,1:50
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,457.9426
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,
lastCapGain,
shortPercentOfFloat,0.108100004
sharesShortPriorMonth,33173233
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,0.522
regularMarketOpen,0.53
twoHundredDayAverage,0.93355
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,0.5321
navPrice,
averageDailyVolume10Day,10438250
regularMarketPreviousClose,0.522
fiftyDayAverage,0.7476
trailingAnnualDividendRate,0
open,0.53
toCurrency,
averageVolume10days,10438250
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,0.5
currency,USD
regularMarketVolume,8230253
lastMarket,
maxSupply,
openInterest,
marketCap,125550000
volumeAllCurrencies,
strikePrice,
averageVolume,25936820
dayLow,0.5
ask,0.509
askSize,1000
volume,8230253
fiftyTwoWeekHigh,4.85
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,0.33
bid,0.5
tradeable,False
dividendYield,
bidSize,1800
dayHigh,0.5321
regularMarketPrice,0.5022
preMarketPrice,
logo_url,https://logo.clearbit.com/camber.energy
