,info
zip,14221
sector,Real Estate
fullTimeEmployees,2078
longBusinessSummary,"Life Storage, Inc. is a self-administered and self-managed equity REIT that is in the business of acquiring and managing self-storage facilities. Located in Buffalo, New York, the Company operates more than 900 storage facilities in 30 states and in the province of Ontario, Canada. The Company serves both residential and commercial storage customers with storage units rented by month. Life Storage consistently provides responsive service to approximately 500,000 customers, making it a leader in the industry."
city,Williamsville
phone,716-633-1850
state,NY
country,United States
companyOfficers,[]
website,https://www.lifestorage.com
maxAge,1
address1,6467 Main Street
industry,REIT—Industrial
ebitdaMargins,0.60155
profitMargins,0.29333
grossMargins,0.68026
operatingCashflow,395344992
revenueGrowth,0.326
operatingMargins,0.41889
ebitda,444521984
targetLowPrice,143
recommendationKey,buy
grossProfits,413034000
freeCashflow,304889504
targetMedianPrice,160
currentPrice,137.32
earningsGrowth,0.711
currentRatio,1.54
returnOnAssets,0.03738
numberOfAnalystOpinions,11
targetMeanPrice,159.27
debtToEquity,66.828
returnOnEquity,0.07809
targetHighPrice,186
totalCash,136156992
totalDebt,2214038016
totalRevenue,738960000
totalCashPerShare,1.663
financialCurrency,USD
revenuePerShare,9.707
quickRatio,1.386
recommendationMean,1.7
exchange,NYQ
shortName,"Life Storage, Inc."
longName,"Life Storage, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,LSI
messageBoardId,finmb_346270
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,18.254
beta3Year,
enterpriseToEbitda,30.346
52WeekChange,0.63238955
morningStarRiskRating,
forwardEps,3.65
revenueQuarterlyGrowth,
sharesOutstanding,82021200
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,38.87
sharesShort,1577209
sharesPercentSharesOut,0.019199999
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.94558
netIncomeToCommon,216759008
trailingEps,2.846
lastDividendValue,1
SandP52WeekChange,0.1853534
priceToBook,3.5328019
heldPercentInsiders,0.00715
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.29
sharesShortPreviousMonthDate,1639526400
floatShares,81252404
beta,0.492292
enterpriseValue,13489304576
priceHint,2
threeYearAverageReturn,
lastSplitDate,1611792000
lastSplitFactor,3:2
legalType,
lastDividendDate,1642032000
morningStarOverallRating,
earningsQuarterlyGrowth,0.894
priceToSalesTrailing12Months,15.241897
dateShortInterest,1642118400
pegRatio,8.92
ytdReturn,
forwardPE,37.621918
lastCapGain,
shortPercentOfFloat,0.0252
sharesShortPriorMonth,1332193
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,137.79
regularMarketOpen,137.06
twoHundredDayAverage,121.0829
trailingAnnualDividendYield,0.022352856
payoutRatio,1.3772
volume24Hr,
regularMarketDayHigh,137.6
navPrice,
averageDailyVolume10Day,518040
regularMarketPreviousClose,137.79
fiftyDayAverage,139.9966
trailingAnnualDividendRate,3.08
open,137.06
toCurrency,
averageVolume10days,518040
expireDate,
algorithm,
dividendRate,4
exDividendDate,1642032000
circulatingSupply,
startDate,
regularMarketDayLow,136.01
currency,USD
trailingPE,48.25018
regularMarketVolume,159422
lastMarket,
maxSupply,
openInterest,
marketCap,11263152128
volumeAllCurrencies,
strikePrice,
averageVolume,574770
dayLow,136.01
ask,137.17
askSize,900
volume,159422
fiftyTwoWeekHigh,154.45
fromCurrency,
fiveYearAvgDividendYield,3.96
fiftyTwoWeekLow,80.03
bid,137.02
tradeable,False
dividendYield,0.029000001
bidSize,1200
dayHigh,137.6
regularMarketPrice,137.32
preMarketPrice,
logo_url,https://logo.clearbit.com/lifestorage.com
