,info
zip,46222-3271
sector,Consumer Cyclical
longBusinessSummary,"Allison Transmission Holdings, Inc., together with its subsidiaries, designs, manufactures, and sells commercial and defense fully-automatic transmissions for medium- and heavy-duty commercial vehicles, and medium- and heavy-tactical U.S. defense vehicles worldwide. It offers transmissions for various applications, including distribution, refuse, construction, fire, and emergency on-highway trucks; school and transit buses; motor homes; energy, mining, and construction off-highway vehicles and equipment; and wheeled and tracked defense vehicles. The company markets its transmissions under Allison Transmission brand name; and remanufactured transmissions under ReTran brand name. It also sells branded replacement parts, support equipment, aluminum die cast components, and other products necessary to service the installed base of vehicles utilizing its transmissions, as well as defense kits, engineering services, and extended transmission coverage services to various original equipment manufacturers, distributors, and the U.S. government. The company serves customers through an independent network of approximately 1,400 independent distributor and dealer locations. The company was formerly known as Clutch Holdings, Inc. Allison Transmission Holdings, Inc. was founded in 1915 and is headquartered in Indianapolis, Indiana."
city,Indianapolis
phone,317 242 5000
state,IN
country,United States
companyOfficers,[]
website,https://www.allisontransmission.com
maxAge,1
address1,One Allison Way
industry,Auto Parts
ebitdaMargins,0
profitMargins,0.18400998
grossMargins,0.47669
operatingCashflow,635000000
revenueGrowth,0.204
operatingMargins,0.27852
ebitda,
targetLowPrice,31
recommendationKey,hold
grossProfits,1145000000
freeCashflow,333624992
targetMedianPrice,39
currentPrice,40.57
earningsGrowth,1.17
currentRatio,1.462
returnOnAssets,0.0936
numberOfAnalystOpinions,7
targetMeanPrice,41.29
debtToEquity,395.899
returnOnEquity,0.63597
targetHighPrice,53
totalCash,127000000
totalDebt,2510000128
totalRevenue,2401999872
totalCashPerShare,1.248
financialCurrency,USD
revenuePerShare,22.444
quickRatio,0.932
recommendationMean,2.8
exchange,NYQ
shortName,"Allison Transmission Holdings, "
longName,"Allison Transmission Holdings, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,ALSN
messageBoardId,finmb_13529856
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.703
beta3Year,
enterpriseToEbitda,
52WeekChange,0.08543384
morningStarRiskRating,
forwardEps,6.08
revenueQuarterlyGrowth,
sharesOutstanding,104260000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,6.233
sharesShort,3203831
sharesPercentSharesOut,0.0307
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.96995
netIncomeToCommon,442000000
trailingEps,4.13
lastDividendValue,0.19
SandP52WeekChange,0.12995231
priceToBook,6.5089045
heldPercentInsiders,0.00868
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.92
sharesShortPreviousMonthDate,1640908800
floatShares,100698758
beta,
enterpriseValue,6491637760
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1637280000
morningStarOverallRating,
earningsQuarterlyGrowth,0.967
priceToSalesTrailing12Months,1.760961
dateShortInterest,1643587200
pegRatio,0.25
ytdReturn,
forwardPE,6.6726975
lastCapGain,
shortPercentOfFloat,0.042
sharesShortPriorMonth,3120810
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,40.91
regularMarketOpen,41.11
twoHundredDayAverage,38.19275
trailingAnnualDividendYield,0
payoutRatio,0.21200001
volume24Hr,
regularMarketDayHigh,41.39
navPrice,
averageDailyVolume10Day,812710
regularMarketPreviousClose,40.91
fiftyDayAverage,37.6596
trailingAnnualDividendRate,0
open,41.11
toCurrency,
averageVolume10days,812710
expireDate,
algorithm,
dividendRate,0.76
exDividendDate,1637280000
circulatingSupply,
startDate,
regularMarketDayLow,40.42
currency,USD
trailingPE,9.823244
regularMarketVolume,663666
lastMarket,
maxSupply,
openInterest,
marketCap,4229828096
volumeAllCurrencies,
strikePrice,
averageVolume,1060680
dayLow,40.42
ask,40.52
askSize,800
volume,663666
fiftyTwoWeekHigh,46.4
fromCurrency,
fiveYearAvgDividendYield,1.58
fiftyTwoWeekLow,32.55
bid,40.61
tradeable,False
dividendYield,0.0188
bidSize,800
dayHigh,41.39
regularMarketPrice,40.57
preMarketPrice,41.1
logo_url,https://logo.clearbit.com/allisontransmission.com
