,info
zip,B3J 1W1
sector,Financial Services
fullTimeEmployees,89488
longBusinessSummary,"The Bank of Nova Scotia provides various banking products and services in Canada, the United States, Mexico, Peru, Chile, Colombia, the Caribbean and Central America, and internationally. It operates in four segments: Canadian Banking, International Banking, Global Wealth Management, and Global Banking and Markets. The company offers financial advice and solutions, and day-to-day banking products, including debit and credit cards, chequing and saving accounts, investments, mortgages, loans, and insurance to individuals; and business banking solutions comprising lending, deposit, cash management, and trade finance solutions to small, medium, and large businesses, including automotive financing solutions to dealers and their customers. It also provides wealth management advice and solutions, including online brokerage, mobile investment, full-service brokerage, trust, private banking, and private investment counsel services; and retail mutual funds, exchange traded funds, liquid alternative funds, and institutional funds. In addition, the company offers international banking services for retail, corporate, and commercial customers; and lending and transaction, investment banking advisory, and capital markets access services to corporate customers. Further, it provides online, mobile, and telephone banking services. The company operates a network of 954 branches and approximately 3,766 automated banking machines in Canada; and approximately 1,300 branches and a network of contact and support center internationally. The Bank of Nova Scotia was founded in 1832 and is headquartered in Halifax, Canada."
city,Halifax
state,NS
country,Canada
companyOfficers,[]
website,https://www.scotiabank.com
maxAge,1
address1,1709 Hollis Street
industry,Banks—Diversified
ebitdaMargins,0
profitMargins,0.32696
grossMargins,0
operatingCashflow,-91376001024
revenueGrowth,0.181
operatingMargins,0.43574002
ebitda,
targetLowPrice,74.82
recommendationKey,buy
grossProfits,29435000000
freeCashflow,
targetMedianPrice,77.84
currentPrice,71.99
earningsGrowth,0.393
currentRatio,
returnOnAssets,0.00858
numberOfAnalystOpinions,3
targetMeanPrice,76.88
debtToEquity,
returnOnEquity,0.13885
targetHighPrice,77.98
totalCash,396956991488
totalDebt,197912002560
totalRevenue,29435000832
totalCashPerShare,326.548
financialCurrency,CAD
revenuePerShare,24.246
quickRatio,
recommendationMean,2.5
exchange,NYQ
shortName,Bank Nova Scotia Halifax Pfd 3
longName,The Bank of Nova Scotia
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BNS
messageBoardId,finmb_873647
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,-3.691
beta3Year,
enterpriseToEbitda,
52WeekChange,0.25900662
morningStarRiskRating,
forwardEps,6.95
revenueQuarterlyGrowth,
sharesOutstanding,1215709952
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,57.599
sharesShort,5348605
sharesPercentSharesOut,0.0044
fundFamily,
lastFiscalYearEnd,1635638400
heldPercentInstitutions,0.5344
netIncomeToCommon,9390999552
trailingEps,6.06
lastDividendValue,0.785
SandP52WeekChange,0.12185478
priceToBook,1.2498481
heldPercentInsiders,0.00022
nextFiscalYearEnd,1698710400
yield,
mostRecentQuarter,1635638400
shortRatio,2.45
sharesShortPreviousMonthDate,1640908800
floatShares,1202609898
beta,0.851946
enterpriseValue,-108642729984
priceHint,2
threeYearAverageReturn,
lastSplitDate,1083196800
lastSplitFactor,2:1
legalType,
lastDividendDate,1640908800
morningStarOverallRating,
earningsQuarterlyGrowth,0.362
priceToSalesTrailing12Months,2.9855487
dateShortInterest,1643587200
pegRatio,2.87
ytdReturn,
forwardPE,10.3582735
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,3894094
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,72.42
regularMarketOpen,72.74
twoHundredDayAverage,66.0224
trailingAnnualDividendYield,0.049710024
payoutRatio,0.4675
volume24Hr,
regularMarketDayHigh,72.78
navPrice,
averageDailyVolume10Day,1303530
regularMarketPreviousClose,72.42
fiftyDayAverage,71.3636
trailingAnnualDividendRate,3.6
open,72.74
toCurrency,
averageVolume10days,1303530
expireDate,
algorithm,
dividendRate,3.16
exDividendDate,1641168000
circulatingSupply,
startDate,
regularMarketDayLow,71.925
currency,USD
trailingPE,11.879538
regularMarketVolume,1221808
lastMarket,
maxSupply,
openInterest,
marketCap,87879630848
volumeAllCurrencies,
strikePrice,
averageVolume,1740485
dayLow,71.925
ask,72.69
askSize,900
volume,1221808
fiftyTwoWeekHigh,74.86
fromCurrency,
fiveYearAvgDividendYield,4.67
fiftyTwoWeekLow,56.52
bid,72.06
tradeable,False
dividendYield,0.043899998
bidSize,1100
dayHigh,72.78
regularMarketPrice,71.99
preMarketPrice,
logo_url,https://logo.clearbit.com/scotiabank.com
