,info
zip,15219
sector,Industrials
fullTimeEmployees,18000
longBusinessSummary,"WESCO International, Inc. provides business-to-business distribution, logistics, and supply chain solutions in the United States, Canada, and internationally. It operates in three segments: Electrical & Electronic Solutions (EES), Communications & Security Solutions (CSS), and Utility and Broadband Solutions (UBS). The EES segment supplies products and supply chain solutions, including electrical equipment and supplies, wires and cables, lubricants, pipes, valves, fittings, fasteners, cutting tools, power transmission products, and safety products, as well as assemblies and components; and provides various value-added services, such as supplier consolidation, design and technical support, just-in-time supply and electronic commerce, and supply chain management services to the construction, industrial, and original equipment manufacturing markets. The CSS segment provides copper and fiber optic cable and connectivity, access control, video surveillance, intrusion and fire/life safety, cabinets, power, cable management, wireless, professional audio/video, voice and networking switches, and other ancillary products; and value-added supply chain solutions, including inventory management, product packaging and enhancement, and customized supply chain services to the network infrastructure and security markets. The UBS segment supplies electrical transmission and distribution, power plant maintenance, repair and operations supplies, and smart-grid products; arranges materials management and procurement outsourcing services for the power generation, transmission, and distribution industries; and offers conductors, transformers, overhead transmission and distribution hardware, switches, protective devices and underground distribution products, connectors, critical components, and lighting and conduit products for the investor-owned utilities, public power companies, and contractors. The company was founded in 1922 and is headquartered in Pittsburgh, Pennsylvania."
city,Pittsburgh
phone,412 454 2200
state,PA
country,United States
companyOfficers,[]
website,https://www.wesco.com
maxAge,1
address1,225 West Station Square Drive
industry,Industrial Distribution
address2,Suite 700
ebitdaMargins,0.06362
profitMargins,0.02554
grossMargins,0.20816
operatingCashflow,67138000
revenueGrowth,0.175
operatingMargins,0.05272
ebitda,1158910976
targetLowPrice,132
recommendationKey,buy
grossProfits,3792068000
freeCashflow,232936496
targetMedianPrice,160
currentPrice,122.09
earningsGrowth,27.432
currentRatio,2.082
returnOnAssets,0.049000002
numberOfAnalystOpinions,11
targetMeanPrice,157.73
debtToEquity,124.757
returnOnEquity,0.13114999
targetHighPrice,170
totalCash,212583008
totalDebt,4711070208
totalRevenue,18217512960
totalCashPerShare,4.217
financialCurrency,USD
revenuePerShare,361.4
quickRatio,1.039
recommendationMean,2
exchange,NYQ
shortName,"WESCO International, Inc."
longName,"WESCO International, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,WCC
messageBoardId,finmb_398674
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.604
beta3Year,
enterpriseToEbitda,9.498
52WeekChange,0.49748564
morningStarRiskRating,
forwardEps,13.31
revenueQuarterlyGrowth,
sharesOutstanding,50409900
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,74.913
sharesShort,1003592
sharesPercentSharesOut,0.0199
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.98699
netIncomeToCommon,407974016
trailingEps,8.093
lastDividendValue,
SandP52WeekChange,0.12121451
priceToBook,1.629757
heldPercentInsiders,0.01217
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.57
sharesShortPreviousMonthDate,1640908800
floatShares,44305302
beta,2.29985
enterpriseValue,11007419392
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,7.378
priceToSalesTrailing12Months,0.3378367
dateShortInterest,1643587200
pegRatio,1.05
ytdReturn,
forwardPE,9.172802
lastCapGain,
shortPercentOfFloat,0.0226
sharesShortPriorMonth,806793
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,129.12
regularMarketOpen,127.26
twoHundredDayAverage,117.7498
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,122.095
navPrice,
averageDailyVolume10Day,501970
regularMarketPreviousClose,129.12
fiftyDayAverage,126.2514
trailingAnnualDividendRate,0
open,127.26
toCurrency,
averageVolume10days,501970
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,121.71
currency,USD
trailingPE,15.0858755
regularMarketVolume,10220
lastMarket,
maxSupply,
openInterest,
marketCap,6154544640
volumeAllCurrencies,
strikePrice,
averageVolume,374487
dayLow,121.71
ask,0
askSize,800
volume,10220
fiftyTwoWeekHigh,140.92
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,77.01
bid,0
tradeable,False
dividendYield,
bidSize,800
dayHigh,122.095
regularMarketPrice,122.09
preMarketPrice,122.1
logo_url,https://logo.clearbit.com/wesco.com
