,info
zip,07054
sector,Industrials
fullTimeEmployees,16000
longBusinessSummary,"Avis Budget Group, Inc., together with its subsidiaries, provides car and truck rentals, car sharing, and ancillary services to businesses and consumers. It operates the Avis brand, a vehicle rental system that supply rental cars to the premium commercial and leisure segments of the travel industry; the Budget Truck brand, a local and one-way truck rental businesses with a fleet of approximately 20,000 vehicles, which are rented through a network of approximately 515 dealer-operated and 410 company-operated locations that serve the consumer and light commercial sectors in the continental United States; and the Zipcar brand, a car sharing network. The company also operates various other car rental brands, such as Budget, Payless, Apex, Maggiore, MoriniRent, FranceCars, Amicoblue, Turiscar, and ACL Hire. In addition, it offers optional insurance products and coverages, such as supplemental liability, personal accident, personal effects protection, emergency sickness protection, and cargo insurance products; fuel service options, roadside assistance services, electronic toll collection services, curbside delivery, tablet rentals, access to satellite radio, portable navigation units, and child safety seat rentals; automobile towing equipment and other moving accessories, such as hand trucks, furniture pads, and moving supplies; and Business Intelligence solution, an online portal for corporate travel. Avis Budget Group, Inc. operates in approximately 10,600 locations worldwide. The company was formerly known as Cendant Corporation and changed its name to Avis Budget Group, Inc. in September 2006. Avis Budget Group, Inc. was founded in 1946 and is headquartered in Parsippany, New Jersey."
city,Parsippany
phone,973 496 4700
state,NJ
country,United States
companyOfficers,[]
website,https://www.avisbudgetgroup.com
maxAge,1
address1,6 Sylvan Way
industry,Rental & Leasing Services
ebitdaMargins,0.27938998
profitMargins,0.13798
grossMargins,0.43026
operatingCashflow,3491000064
revenueGrowth,0.896
operatingMargins,0.26146
ebitda,2601999872
targetLowPrice,115
recommendationKey,hold
grossProfits,3851000000
freeCashflow,-2166000128
targetMedianPrice,190
currentPrice,160.45
earningsGrowth,
currentRatio,0.764
returnOnAssets,0.075830005
numberOfAnalystOpinions,7
targetMeanPrice,203.86
debtToEquity,
returnOnEquity,
targetHighPrice,333
totalCash,534000000
totalDebt,17831999488
totalRevenue,9313000448
totalCashPerShare,9.932
financialCurrency,USD
revenuePerShare,143.498
quickRatio,0.646
recommendationMean,2.7
exchange,NMS
shortName,"Avis Budget Group, Inc."
longName,"Avis Budget Group, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,CAR
messageBoardId,finmb_26268
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.785
beta3Year,
enterpriseToEbitda,9.968
52WeekChange,2.1772277
morningStarRiskRating,
forwardEps,15.07
revenueQuarterlyGrowth,
sharesOutstanding,56447600
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,-3.936
sharesShort,6344912
sharesPercentSharesOut,0.112399995
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,1.11988
netIncomeToCommon,1284999936
trailingEps,19.44
lastDividendValue,0.176
SandP52WeekChange,0.12185478
priceToBook,
heldPercentInsiders,0.01666
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,7.59
sharesShortPreviousMonthDate,1640908800
floatShares,35478474
beta,2.101939
enterpriseValue,25935992832
priceHint,2
threeYearAverageReturn,
lastSplitDate,1157414400
lastSplitFactor,1:10
legalType,
lastDividendDate,1140652800
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.9725133
dateShortInterest,1643587200
pegRatio,0.39
ytdReturn,
forwardPE,10.646981
lastCapGain,
shortPercentOfFloat,0.1699
sharesShortPriorMonth,7018486
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,165.19
regularMarketOpen,163.72
twoHundredDayAverage,146.5152
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,167.12
navPrice,
averageDailyVolume10Day,1459110
regularMarketPreviousClose,165.19
fiftyDayAverage,196.1622
trailingAnnualDividendRate,0
open,163.72
toCurrency,
averageVolume10days,1459110
expireDate,
algorithm,
dividendRate,
exDividendDate,1140652800
circulatingSupply,
startDate,
regularMarketDayLow,157.52
currency,USD
trailingPE,8.2536
regularMarketVolume,1982804
lastMarket,
maxSupply,
openInterest,
marketCap,9057016832
volumeAllCurrencies,
strikePrice,
averageVolume,1054417
dayLow,157.52
ask,160.45
askSize,1200
volume,1982804
fiftyTwoWeekHigh,545.11
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,48.27
bid,155
tradeable,False
dividendYield,
bidSize,1000
dayHigh,167.12
regularMarketPrice,160.45
preMarketPrice,
logo_url,https://logo.clearbit.com/avisbudgetgroup.com
