,info
zip,1249
sector,Communication Services
fullTimeEmployees,21000
longBusinessSummary,"Millicom International Cellular S.A. provides cable and mobile services in Latin America and Africa. The company offers mobile services, including mobile data and voice; short message service; and mobile financial services, such as payments, money transfers, international remittances, savings, real-time loans, and micro-insurance. It also provides cable and other fixed services, including broadband,content, fixed voice, and pay-TV to residential consumers; and fixed, managed services, cloud and security solutions, and value-added services to small, medium, and large businesses, as well as governmental entities. As of December 31, 2020, the company served 55 million mobile customers; and 12 million homes. It markets its products and services under Tigo and Tigo Business brands. The company was founded in 1990 and is headquartered in Luxembourg."
city,Luxembourg
phone,352 2 7759 021
country,Luxembourg
companyOfficers,[]
website,https://www.millicom.com
maxAge,1
address1,"2, Rue du Fort Bourbon"
industry,Telecom Services
ebitdaMargins,0.31276
profitMargins,-0.025009999
grossMargins,0.72189003
operatingCashflow,812000000
revenueGrowth,0.065
operatingMargins,0.07343
ebitda,1363000064
targetLowPrice,43
recommendationKey,hold
grossProfits,3000000000
freeCashflow,316249984
targetMedianPrice,44.2
currentPrice,26.97
earningsGrowth,
currentRatio,0.822
returnOnAssets,0.01686
numberOfAnalystOpinions,2
targetMeanPrice,44.2
debtToEquity,292.261
returnOnEquity,-0.06121
targetHighPrice,45.4
totalCash,723000000
totalDebt,6269000192
totalRevenue,4358000128
totalCashPerShare,7.171
financialCurrency,USD
revenuePerShare,42.995
quickRatio,0.54
recommendationMean,2.7
exchange,NMS
shortName,Millicom International Cellular
longName,Millicom International Cellular S.A.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,TIGO
messageBoardId,finmb_31654
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,1.931
beta3Year,
enterpriseToEbitda,6.175
52WeekChange,-0.3031674
morningStarRiskRating,
forwardEps,2.08
revenueQuarterlyGrowth,
sharesOutstanding,100194000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,19.499
sharesShort,140483
sharesPercentSharesOut,0.0014
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.043169998
netIncomeToCommon,-106000000
trailingEps,-1.075
lastDividendValue,1.32
SandP52WeekChange,0.14560139
priceToBook,1.3831478
heldPercentInsiders,0.00427
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,1.41
sharesShortPreviousMonthDate,1638230400
floatShares,100391644
beta,0.768879
enterpriseValue,8415997440
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1572912000
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.6200624
dateShortInterest,1640908800
pegRatio,-0.28
ytdReturn,
forwardPE,12.966347
lastCapGain,
shortPercentOfFloat,0.0014
sharesShortPriorMonth,138824
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,26.18
regularMarketOpen,26.42
twoHundredDayAverage,36.9765
trailingAnnualDividendYield,0.038197096
payoutRatio,0
volume24Hr,
regularMarketDayHigh,27.01
navPrice,
averageDailyVolume10Day,87790
regularMarketPreviousClose,26.18
fiftyDayAverage,29.9876
trailingAnnualDividendRate,1
open,26.42
toCurrency,
averageVolume10days,87790
expireDate,
algorithm,
dividendRate,
exDividendDate,1572912000
circulatingSupply,
startDate,
regularMarketDayLow,26.42
currency,USD
regularMarketVolume,50153
lastMarket,
maxSupply,
openInterest,
marketCap,2702232064
volumeAllCurrencies,
strikePrice,
averageVolume,75211
dayLow,26.42
ask,26.92
askSize,800
volume,50153
fiftyTwoWeekHigh,46.18
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,25.22
bid,26.87
tradeable,False
dividendYield,
bidSize,800
dayHigh,27.01
regularMarketPrice,26.97
preMarketPrice,26.36
logo_url,https://logo.clearbit.com/millicom.com
