,info
zip,10003
sector,Consumer Cyclical
fullTimeEmployees,120
longBusinessSummary,"Aterian, Inc., together with its subsidiaries, operates as a technology-enabled consumer products company in North America and internationally. It provides Artificial Intelligence Mohawk e-Commerce Engine, a software technology platform, which uses machine learning, natural language processing, and data analytics to design, develop, market, and sell products. The company's platform provides home and kitchen appliances; kitchenware, heating, cooling, and health and beauty products; and air quality appliances, such as dehumidifiers, humidifiers, and air conditioners under the hOmeLabs, Vremi, Xtava, RIF6, Aussie Health, Holonix, Truweo, Mueller, Pursteam, Pohl and Schmitt, and Spiralizer brands. It also sells essential oils. The company primarily serves individual online consumers through Amazon and other e-commerce platforms, as well as through its owned and operated websites and other marketplaces. The company was formerly known as Mohawk Group Holdings, Inc. and changes its name to Aterian, Inc. in April 2021. Aterian, Inc. was founded in 2014 and is headquartered in New York, New York."
city,New York
phone,917 905 0311
state,NY
country,United States
companyOfficers,[]
website,https://www.aterian.io
maxAge,1
address1,37 East 18th Street
industry,"Furnishings, Fixtures & Appliances"
address2,7th Floor
ebitdaMargins,-0.17059
profitMargins,-1.2117
grossMargins,0.51887
operatingCashflow,-41958000
revenueGrowth,0.159
operatingMargins,-0.19329001
ebitda,-38542000
targetLowPrice,5
recommendationKey,buy
grossProfits,85329000
freeCashflow,-23471876
targetMedianPrice,9
currentPrice,3.32
earningsGrowth,
currentRatio,1.967
returnOnAssets,-0.13291
numberOfAnalystOpinions,6
targetMeanPrice,10
debtToEquity,16.12
returnOnEquity,-2.22508
targetHighPrice,15
totalCash,37470000
totalDebt,34281000
totalRevenue,225938000
totalCashPerShare,0.74
financialCurrency,USD
revenuePerShare,8.061
quickRatio,0.703
recommendationMean,2.2
exchange,NCM
shortName,"Aterian, Inc."
longName,"Aterian, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,ATER
messageBoardId,finmb_378817337
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.729
beta3Year,
enterpriseToEbitda,-4.276
52WeekChange,-0.9284945
morningStarRiskRating,
forwardEps,-0.81
revenueQuarterlyGrowth,
sharesOutstanding,53528800
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,4.513
sharesShort,6944683
sharesPercentSharesOut,0.1297
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.19875999
netIncomeToCommon,-273768992
trailingEps,-9.768
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,0.73565257
heldPercentInsiders,0.20888
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,2.03
sharesShortPreviousMonthDate,1640908800
floatShares,31224271
beta,2.782201
enterpriseValue,164811296
priceHint,4
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,0.78656805
dateShortInterest,1643587200
pegRatio,
ytdReturn,
forwardPE,-4.0987654
lastCapGain,
shortPercentOfFloat,0.1469
sharesShortPriorMonth,6833457
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,3.5
regularMarketOpen,3.47
twoHundredDayAverage,8.578025
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,3.53
navPrice,
averageDailyVolume10Day,1697790
regularMarketPreviousClose,3.5
fiftyDayAverage,3.7466
trailingAnnualDividendRate,0
open,3.47
toCurrency,
averageVolume10days,1697790
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,3.24
currency,USD
regularMarketVolume,1816756
lastMarket,
maxSupply,
openInterest,
marketCap,177715616
volumeAllCurrencies,
strikePrice,
averageVolume,3268827
dayLow,3.24
ask,3.42
askSize,1400
volume,1816756
fiftyTwoWeekHigh,48.89
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,2.45
bid,3.3
tradeable,False
dividendYield,
bidSize,900
dayHigh,3.53
regularMarketPrice,3.32
preMarketPrice,
logo_url,https://logo.clearbit.com/aterian.io
