,info
zip,01720
sector,Healthcare
fullTimeEmployees,1900
longBusinessSummary,"Insulet Corporation develops, manufactures, and sells insulin delivery systems for people with insulin-dependent diabetes. It offers Omnipod System, a self-adhesive disposable tubeless Omnipod device that is worn on the body for up to three days at a time, as well as wireless companion, the handheld personal diabetes manager. The company sells its products primarily through independent distributors and pharmacy channels, as well as directly in the United States, Canada, Europe, and the Middle East. Insulet Corporation was founded in 2000 and is headquartered in Acton, Massachusetts."
city,Acton
phone,978 600 7000
state,MA
country,United States
companyOfficers,[]
website,https://www.insulet.com
maxAge,1
address1,100 Nagog Park
fax,978 600 0120
industry,Medical Devices
ebitdaMargins,0.13227999
profitMargins,-0.02844
grossMargins,0.67489
operatingCashflow,-25600000
revenueGrowth,0.178
operatingMargins,0.06653
ebitda,137200000
targetLowPrice,243
recommendationKey,buy
grossProfits,582300000
freeCashflow,-216600000
targetMedianPrice,310
currentPrice,243.04
earningsGrowth,0.059
currentRatio,5.717
returnOnAssets,0.02325
numberOfAnalystOpinions,15
targetMeanPrice,307.93
debtToEquity,258.265
returnOnEquity,-0.053979997
targetHighPrice,357
totalCash,857100032
totalDebt,1285900032
totalRevenue,1037200000
totalCashPerShare,12.428
financialCurrency,USD
revenuePerShare,15.5
quickRatio,4.249
recommendationMean,2.1
exchange,NMS
shortName,Insulet Corporation
longName,Insulet Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,PODD
messageBoardId,finmb_618908
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,17.249
beta3Year,
enterpriseToEbitda,130.398
52WeekChange,-0.089244604
morningStarRiskRating,
forwardEps,1.3
revenueQuarterlyGrowth,
sharesOutstanding,68967296
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,7.224
sharesShort,2687799
sharesPercentSharesOut,0.039
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,1.02519
netIncomeToCommon,-29500000
trailingEps,-0.441
lastDividendValue,
SandP52WeekChange,0.1853534
priceToBook,33.64341
heldPercentInsiders,0.00386
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,5.82
sharesShortPreviousMonthDate,1639526400
floatShares,68662451
beta,0.692192
enterpriseValue,17890627584
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,0.086
priceToSalesTrailing12Months,16.160635
dateShortInterest,1642118400
pegRatio,7.09
ytdReturn,
forwardPE,186.95384
lastCapGain,
shortPercentOfFloat,0.051999997
sharesShortPriorMonth,2775574
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,253.19
regularMarketOpen,249.48
twoHundredDayAverage,277.67184
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,252.525
navPrice,
averageDailyVolume10Day,1093430
regularMarketPreviousClose,253.19
fiftyDayAverage,258.4858
trailingAnnualDividendRate,0
open,249.48
toCurrency,
averageVolume10days,1093430
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,242.87
currency,USD
regularMarketVolume,237355
lastMarket,
maxSupply,
openInterest,
marketCap,16761810944
volumeAllCurrencies,
strikePrice,
averageVolume,571619
dayLow,242.87
ask,244.34
askSize,800
volume,237355
fiftyTwoWeekHigh,324.81
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,193.7
bid,244.17
tradeable,False
dividendYield,
bidSize,1000
dayHigh,252.525
regularMarketPrice,243.04
preMarketPrice,250.38
logo_url,https://logo.clearbit.com/insulet.com
