,info
zip,95125
sector,Consumer Cyclical
fullTimeEmployees,12700
longBusinessSummary,"eBay Inc. operates marketplace platforms that connect buyers and sellers worldwide. The company's Marketplace platform includes its online marketplace at ebay.com and the eBay suite of mobile apps. Its platforms enable users to list, buy, sell, and pay for items through various online, mobile, and offline channels that include retailers, distributors, liquidators, import and export companies, auctioneers, catalog and mail-order companies, classifieds, directories, search engines, commerce participants, shopping channels, and networks. eBay Inc. has a strategic partnership with Bidadoo, Inc. to transform heavy equipment industry. The company was founded in 1995 and is headquartered in San Jose, California."
city,San Jose
phone,408 376 7008
state,CA
country,United States
companyOfficers,[]
website,https://www.ebayinc.com
maxAge,1
address1,2025 Hamilton Avenue
fax,408 376 7401
industry,Internet Retail
ebitdaMargins,0.29798
profitMargins,1.07049
grossMargins,0.72732
operatingCashflow,3121999872
revenueGrowth,0.108
operatingMargins,0.25193
ebitda,3475000064
targetLowPrice,65
recommendationKey,buy
grossProfits,7798000000
freeCashflow,2165750016
targetMedianPrice,80
currentPrice,55.46
earningsGrowth,-0.575
currentRatio,3.353
returnOnAssets,0.07703
numberOfAnalystOpinions,26
targetMeanPrice,77.87
debtToEquity,85.034
returnOnEquity,0.28445998
targetHighPrice,91
totalCash,14561000448
totalDebt,9306999808
totalRevenue,11662000128
totalCashPerShare,23.26
financialCurrency,USD
revenuePerShare,17.341
quickRatio,2.874
recommendationMean,2.5
exchange,NMS
shortName,eBay Inc.
longName,eBay Inc.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,EBAY
messageBoardId,finmb_27862
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.527
beta3Year,
enterpriseToEbitda,8.479
52WeekChange,-0.09909034
morningStarRiskRating,
forwardEps,4.51
revenueQuarterlyGrowth,
sharesOutstanding,626003968
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,17.291
sharesShort,24032939
sharesPercentSharesOut,0.038399998
fundFamily,
lastFiscalYearEnd,1609372800
heldPercentInstitutions,0.86735
netIncomeToCommon,1972000000
trailingEps,18.281
lastDividendValue,0.18
SandP52WeekChange,0.12185478
priceToBook,3.207449
heldPercentInsiders,0.03965
nextFiscalYearEnd,1672444800
yield,
mostRecentQuarter,1632960000
shortRatio,3.66
sharesShortPreviousMonthDate,1640908800
floatShares,600700708
beta,1.139234
enterpriseValue,29464170496
priceHint,2
threeYearAverageReturn,
lastSplitDate,1437350400
lastSplitFactor,2376:1000
legalType,
lastDividendDate,1638230400
morningStarOverallRating,
earningsQuarterlyGrowth,-0.602
priceToSalesTrailing12Months,2.9770348
dateShortInterest,1643587200
pegRatio,1.12
ytdReturn,
forwardPE,12.297116
lastCapGain,
shortPercentOfFloat,0.0385
sharesShortPriorMonth,23458465
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,55.76
regularMarketOpen,55.36
twoHundredDayAverage,68.1797
trailingAnnualDividendYield,0.012553802
payoutRatio,0.2448
volume24Hr,
regularMarketDayHigh,55.89
navPrice,
averageDailyVolume10Day,5041030
regularMarketPreviousClose,55.76
fiftyDayAverage,62.237
trailingAnnualDividendRate,0.7
open,55.36
toCurrency,
averageVolume10days,5041030
expireDate,
algorithm,
dividendRate,0.72
exDividendDate,1638230400
circulatingSupply,
startDate,
regularMarketDayLow,54.275
currency,USD
trailingPE,3.0337508
regularMarketVolume,7219816
lastMarket,
maxSupply,
openInterest,
marketCap,34718179328
volumeAllCurrencies,
strikePrice,
averageVolume,7031970
dayLow,54.275
ask,55.25
askSize,900
volume,7219816
fiftyTwoWeekHigh,81.19
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,51.51
bid,54.74
tradeable,False
dividendYield,0.0128999995
bidSize,1200
dayHigh,55.89
regularMarketPrice,55.46
preMarketPrice,
logo_url,https://logo.clearbit.com/ebayinc.com
