,info
zip,89169
sector,Consumer Cyclical
longBusinessSummary,"Boyd Gaming Corporation, together with its subsidiaries, operates as a multi-jurisdictional gaming company. It operates through three segments: Las Vegas Locals, Downtown Las Vegas, and Midwest & South. As of March 8, 2021, the company operated 28 gaming entertainment properties located in Nevada, Illinois, Indiana, Iowa, Kansas, Louisiana, Mississippi, Missouri, Ohio, and Pennsylvania. It also engages in owning and operating a travel agency. The company was founded in 1975 and is headquartered in Las Vegas, Nevada."
city,Las Vegas
phone,702-792-7200
state,NV
country,United States
companyOfficers,[]
website,https://www.boydgaming.com
maxAge,1
address1,3883 Howard Hughes Parkway
industry,Resorts & Casinos
address2,Ninth Floor
ebitdaMargins,0.34841
profitMargins,0.13765
grossMargins,0.53748
operatingCashflow,
revenueGrowth,0.384
operatingMargins,0.26954
ebitda,1174079872
targetLowPrice,70
recommendationKey,buy
grossProfits,1811215000
freeCashflow,
targetMedianPrice,80
currentPrice,68.41
earningsGrowth,0.321
currentRatio,
returnOnAssets,
numberOfAnalystOpinions,11
targetMeanPrice,81.45
debtToEquity,282.828
returnOnEquity,0.35248002
targetHighPrice,91
totalCash,571526016
totalDebt,4264869120
totalRevenue,3369809920
totalCashPerShare,5.087
financialCurrency,USD
revenuePerShare,29.595
quickRatio,
recommendationMean,1.9
exchange,NYQ
shortName,Boyd Gaming Corporation
longName,Boyd Gaming Corporation
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,BYD
messageBoardId,finmb_327880
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,3.377
beta3Year,
enterpriseToEbitda,9.692
52WeekChange,0.20270741
morningStarRiskRating,
forwardEps,5.69
revenueQuarterlyGrowth,
sharesOutstanding,112346000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,13.422
sharesShort,2737606
sharesPercentSharesOut,0.024400001
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.69225
netIncomeToCommon,463846016
trailingEps,4.07
lastDividendValue,0.07
SandP52WeekChange,0.12185478
priceToBook,5.096856
heldPercentInsiders,0.2673
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.82
sharesShortPreviousMonthDate,1640908800
floatShares,81571889
beta,2.051218
enterpriseValue,11378905088
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,1577318400
morningStarOverallRating,
earningsQuarterlyGrowth,0.318
priceToSalesTrailing12Months,2.280719
dateShortInterest,1643587200
pegRatio,0.32
ytdReturn,
forwardPE,12.022847
lastCapGain,
shortPercentOfFloat,0.033299997
sharesShortPriorMonth,3125610
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,69.26
regularMarketOpen,69
twoHundredDayAverage,61.75945
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,69.72
navPrice,
averageDailyVolume10Day,1484630
regularMarketPreviousClose,69.26
fiftyDayAverage,63.059
trailingAnnualDividendRate,0
open,69
toCurrency,
averageVolume10days,1484630
expireDate,
algorithm,
dividendRate,0.6
exDividendDate,1647216000
circulatingSupply,
startDate,
regularMarketDayLow,67.7
currency,USD
trailingPE,16.808353
regularMarketVolume,919878
lastMarket,
maxSupply,
openInterest,
marketCap,7685590016
volumeAllCurrencies,
strikePrice,
averageVolume,1129370
dayLow,67.7
ask,71.2
askSize,800
volume,919878
fiftyTwoWeekHigh,72.72
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,50.38
bid,66.2
tradeable,False
dividendYield,0.0088
bidSize,1400
dayHigh,69.72
regularMarketPrice,68.41
preMarketPrice,
logo_url,https://logo.clearbit.com/boydgaming.com
