,info
zip,06053
sector,Industrials
fullTimeEmployees,60000
longBusinessSummary,"Stanley Black & Decker, Inc. engages in the tools and storage, industrial, and security businesses worldwide. Its Tools & Storage segment offers power tools and equipment, including professional products, such as professional grade corded and cordless electric power tools and equipment, and pneumatic tools and fasteners; and consumer products comprising corded and cordless electric power tools primarily under the BLACK+DECKER brand, as well as lawn and garden products and related accessories, and home products. This segment sells its products through retailers, distributors, and a direct sales force to professional end users, distributors, retail consumers, and industrial customers in various industries. The company's Industrial segment provides engineered fastening systems and products to customers in the automotive, manufacturing, electronics, construction, aerospace, and other industries; sells and rents custom pipe handling, joint welding, and coating equipment for use in the construction of large and small diameter pipelines, as well as provides pipeline inspection services; and sells hydraulic tools, attachments, and accessories. This segment also serves oil and natural gas pipeline industry and other industrial customers. Its Security segment designs, supplies, and installs commercial electronic security systems and provides electronic security services; offers healthcare solutions, which include asset tracking, infant protection, pediatric protection, patient protection, wander management, fall management, and emergency call products; and sells automatic doors to commercial customers. This segment serves consumers, retailers, educational, financial, and healthcare institutions, as well as commercial, governmental, and industrial customers. The company was formerly known as The Stanley Works and changed its name to Stanley Black & Decker, Inc. in March 2010. Stanley Black & Decker, Inc. was founded in 1843 and is headquartered in New Britain, Connecticut."
city,New Britain
phone,860-225-5111
state,CT
country,United States
companyOfficers,[]
website,https://www.stanleyblackanddecker.com
maxAge,1
address1,1000 Stanley Drive
industry,Tools & Accessories
ebitdaMargins,0.16574
profitMargins,0.10816
grossMargins,0.33508998
operatingCashflow,663100032
revenueGrowth,-0.077
operatingMargins,0.12878999
ebitda,2588400128
targetLowPrice,145
recommendationKey,buy
grossProfits,5233200000
freeCashflow,-332787488
targetMedianPrice,221
currentPrice,161.79
earningsGrowth,-0.31
currentRatio,0.973
returnOnAssets,0.04857
numberOfAnalystOpinions,16
targetMeanPrice,211.44
debtToEquity,56.899
returnOnEquity,0.14109999
targetHighPrice,250
totalCash,142300000
totalDebt,6595999744
totalRevenue,15617200128
totalCashPerShare,0.892
financialCurrency,USD
revenuePerShare,98.37
quickRatio,0.194
recommendationMean,2.2
exchange,NYQ
shortName,"Stanley Black & Decker, Inc."
longName,"Stanley Black & Decker, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,SWK
messageBoardId,finmb_304977
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,2.067
beta3Year,
enterpriseToEbitda,12.47
52WeekChange,-0.06754655
morningStarRiskRating,
forwardEps,13.46
revenueQuarterlyGrowth,
sharesOutstanding,163032992
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,72.62
sharesShort,2810137
sharesPercentSharesOut,0.0172
fundFamily,
lastFiscalYearEnd,1640995200
heldPercentInstitutions,0.89259005
netIncomeToCommon,1586099968
trailingEps,10.158
lastDividendValue,0.79
SandP52WeekChange,0.12185478
priceToBook,2.2278984
heldPercentInsiders,0.0025
nextFiscalYearEnd,1704067200
yield,
mostRecentQuarter,1640995200
shortRatio,2.44
sharesShortPreviousMonthDate,1640908800
floatShares,159226736
beta,1.38538
enterpriseValue,32278093824
priceHint,2
threeYearAverageReturn,
lastSplitDate,833846400
lastSplitFactor,2:1
legalType,
lastDividendDate,1638230400
morningStarOverallRating,
earningsQuarterlyGrowth,-0.298
priceToSalesTrailing12Months,1.688978
dateShortInterest,1643587200
pegRatio,1.28
ytdReturn,
forwardPE,12.020059
lastCapGain,
shortPercentOfFloat,0.0173
sharesShortPriorMonth,2487029
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,162.79
regularMarketOpen,162.13
twoHundredDayAverage,191.1827
trailingAnnualDividendYield,0.018305793
payoutRatio,0.3098
volume24Hr,
regularMarketDayHigh,164.09
navPrice,
averageDailyVolume10Day,1631820
regularMarketPreviousClose,162.79
fiftyDayAverage,180.1976
trailingAnnualDividendRate,2.98
open,162.13
toCurrency,
averageVolume10days,1631820
expireDate,
algorithm,
dividendRate,3.07
exDividendDate,1638230400
circulatingSupply,
startDate,
regularMarketDayLow,159.52
currency,USD
trailingPE,15.927347
regularMarketVolume,1186642
lastMarket,
maxSupply,
openInterest,
marketCap,26377107456
volumeAllCurrencies,
strikePrice,
averageVolume,1493756
dayLow,159.52
ask,161.79
askSize,1200
volume,1186642
fiftyTwoWeekHigh,225
fromCurrency,
fiveYearAvgDividendYield,1.74
fiftyTwoWeekLow,159.5
bid,157.52
tradeable,False
dividendYield,0.019
bidSize,1000
dayHigh,164.09
regularMarketPrice,161.79
preMarketPrice,
logo_url,https://logo.clearbit.com/stanleyblackanddecker.com
