,info
zip,75201
sector,Financial Services
longBusinessSummary,"Texas Capital Bancshares, Inc. operates as the bank holding company for Texas Capital Bank, National Association that provides various banking products and services for commercial businesses, and professionals and entrepreneurs. It offers business deposit products and services, including commercial checking accounts, lockbox accounts, and cash concentration accounts, as well as information, wire transfer initiation, ACH initiation, account transfer, and service integration services; and consumer deposit products, such as checking accounts, savings accounts, money market accounts, and certificates of deposit. The company also provides commercial loans for general corporate purposes comprising financing working capital, internal growth, acquisitions, and business insurance premiums, as well as consumer loans; loans to exploration and production companies; mortgage finance loans; commercial real estate and residential homebuilder finance loans; first and second lien loans for the purpose of purchasing or constructing 1-4 family residential dwellings, as well as home equity revolving lines of credit and loans to purchase lots for future construction of 1-4 family residential dwellings; and real estate loans originated through a small business administration program, as well as equipment finance and leasing services, and letters of credit. In addition, it offers online and mobile banking, and debit and credit card services; escrow services; personal wealth management and trust services; and depositors American Airlines AAdvantage miles. It operates in Austin, Fort Worth, Dallas, Houston, and San Antonio metropolitan areas of Texas. Texas Capital Bancshares, Inc. was founded in 1996 and is headquartered in Dallas, Texas."
city,Dallas
phone,214 932 6600
state,TX
country,United States
companyOfficers,[]
website,https://www.texascapitalbank.com
maxAge,1
address1,2000 McKinney Avenue
industry,Banks—Regional
address2,Suite 700
ebitdaMargins,0
profitMargins,0.27099
grossMargins,0
operatingCashflow,
revenueGrowth,0.007
operatingMargins,0.3832
ebitda,
targetLowPrice,61
recommendationKey,hold
grossProfits,937067000
freeCashflow,
targetMedianPrice,68
currentPrice,70.39
earningsGrowth,0.048
currentRatio,
returnOnAssets,0.00701
numberOfAnalystOpinions,14
targetMeanPrice,68.71
debtToEquity,
returnOnEquity,0.08352
targetHighPrice,77
totalCash,7946658816
totalDebt,3131569920
totalRevenue,937067008
totalCashPerShare,156.991
financialCurrency,USD
revenuePerShare,18.525
quickRatio,
recommendationMean,2.6
exchange,NMS
shortName,"Texas Capital Bancshares, Inc."
longName,"Texas Capital Bancshares, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,TCBI
messageBoardId,finmb_155031
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,-1.106
beta3Year,
enterpriseToEbitda,
52WeekChange,-0.007796705
morningStarRiskRating,
forwardEps,4.22
revenueQuarterlyGrowth,
sharesOutstanding,50618500
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,57.481
sharesShort,2773255
sharesPercentSharesOut,0.0548
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.97735
netIncomeToCommon,235218000
trailingEps,4.6
lastDividendValue,
SandP52WeekChange,0.17128062
priceToBook,1.2245786
heldPercentInsiders,0.0135699995
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,5.38
sharesShortPreviousMonthDate,1640908800
floatShares,49850611
beta,1.742913
enterpriseValue,-1036586112
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,0.082
priceToSalesTrailing12Months,3.802328
dateShortInterest,1643587200
pegRatio,2.59
ytdReturn,
forwardPE,16.680096
lastCapGain,
shortPercentOfFloat,0.0623
sharesShortPriorMonth,1767069
impliedSharesOutstanding,
category,
fiveYearAverageReturn,
previousClose,68.72
regularMarketOpen,70.32
twoHundredDayAverage,63.2428
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,70.39
navPrice,
averageDailyVolume10Day,515590
regularMarketPreviousClose,68.72
fiftyDayAverage,61.9004
trailingAnnualDividendRate,0
open,70.32
toCurrency,
averageVolume10days,515590
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,68.81
currency,USD
trailingPE,15.302175
regularMarketVolume,3719
lastMarket,
maxSupply,
openInterest,
marketCap,3563036160
volumeAllCurrencies,
strikePrice,
averageVolume,482237
dayLow,68.81
ask,72.28
askSize,900
volume,3719
fiftyTwoWeekHigh,93.26
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,54.27
bid,66.31
tradeable,False
dividendYield,
bidSize,800
dayHigh,70.39
regularMarketPrice,70.39
preMarketPrice,
logo_url,https://logo.clearbit.com/texascapitalbank.com
