,info
zip,V6B 1C1
sector,Basic Materials
fullTimeEmployees,11000
longBusinessSummary,"West Fraser Timber Co. Ltd., a diversified wood products company, engages in manufacturing, selling, marketing, and distributing lumber, engineered wood products, pulp, newsprint, wood chips, and other residuals and renewable energy. It offers spruce-pine-fir and southern yellow pine lumber, treated wood products, medium density fiberboard panels and plywood, oriented strand board, and laminated veneer lumber wood products. The company also provides northern bleached softwood Kraft pulp and bleached chemical thermo-mechanical pulp used to produce various paper products, including printing and writing papers, specialty grades, and various tissue products. It sells its products to major retail chains, contractor supply yards, and wholesalers, as well as industrial customers for further processing or as components for other products in Canada, the United States, China, Europe, Asia, and other countries. West Fraser Timber Co. Ltd. was founded in 1955 and is based in Vancouver, Canada."
city,Vancouver
phone,604-895-2700
state,BC
country,Canada
companyOfficers,[]
website,https://www.westfraser.com
maxAge,1
address1,858 Beatty Street
fax,604-681-6061
industry,Lumber & Wood Production
address2,Suite 501
ebitdaMargins,0.43164003
profitMargins,0.28019
grossMargins,0.55856997
operatingCashflow,3552000000
revenueGrowth,0.575
operatingMargins,0.37612
ebitda,4540000256
targetLowPrice,
recommendationKey,buy
grossProfits,5875000000
freeCashflow,2337250048
targetMedianPrice,
currentPrice,96.53
earningsGrowth,-0.235
currentRatio,2.667
returnOnAssets,0.33844003
numberOfAnalystOpinions,
targetMeanPrice,
debtToEquity,6.896
returnOnEquity,0.58160996
targetHighPrice,
totalCash,1568000000
totalDebt,528000000
totalRevenue,10517999616
totalCashPerShare,14.842
financialCurrency,USD
revenuePerShare,96.477
quickRatio,1.756
recommendationMean,2
exchange,NYQ
shortName,West Fraser Timber Co. Ltd
longName,West Fraser Timber Co. Ltd.
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,WFG
messageBoardId,finmb_643621
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,0.871
beta3Year,
enterpriseToEbitda,2.017
52WeekChange,0.4044813
morningStarRiskRating,
forwardEps,10.21
revenueQuarterlyGrowth,
sharesOutstanding,103366000
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,72.275
sharesShort,829614
sharesPercentSharesOut,0.0078
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.58954
netIncomeToCommon,2947000064
trailingEps,27.03
lastDividendValue,0.2
SandP52WeekChange,0.12185478
priceToBook,1.3355932
heldPercentInsiders,0.26997
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,3.07
sharesShortPreviousMonthDate,1640908800
floatShares,77359413
beta,2.130185
enterpriseValue,9158164480
priceHint,2
threeYearAverageReturn,
lastSplitDate,1389657600
lastSplitFactor,2:1
legalType,
lastDividendDate,1640217600
morningStarOverallRating,
earningsQuarterlyGrowth,0.184
priceToSalesTrailing12Months,0.97361493
dateShortInterest,1643587200
pegRatio,0.2
ytdReturn,
forwardPE,9.454456
lastCapGain,
shortPercentOfFloat,
sharesShortPriorMonth,807019
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,97.32
regularMarketOpen,97.46
twoHundredDayAverage,81.8453
trailingAnnualDividendYield,0.0064940406
payoutRatio,0.027999999
volume24Hr,
regularMarketDayHigh,98.9
navPrice,
averageDailyVolume10Day,280210
regularMarketPreviousClose,97.32
fiftyDayAverage,93.4316
trailingAnnualDividendRate,0.632
open,97.46
toCurrency,
averageVolume10days,280210
expireDate,
algorithm,
dividendRate,1
exDividendDate,1647475200
circulatingSupply,
startDate,
regularMarketDayLow,96.48
currency,USD
trailingPE,3.571217
regularMarketVolume,296028
lastMarket,
maxSupply,
openInterest,
marketCap,10240481280
volumeAllCurrencies,
strikePrice,
averageVolume,250719
dayLow,96.48
ask,96.53
askSize,800
volume,296028
fiftyTwoWeekHigh,101.83
fromCurrency,
fiveYearAvgDividendYield,0.99
fiftyTwoWeekLow,61.36
bid,89
tradeable,False
dividendYield,0.0104
bidSize,800
dayHigh,98.9
regularMarketPrice,96.53
preMarketPrice,
logo_url,https://logo.clearbit.com/westfraser.com
