,info
zip,94158
sector,Technology
longBusinessSummary,"Uber Technologies, Inc. develops and operates proprietary technology applications in the United States, Canada, Latin America, Europe, the Middle East, Africa, and the Asia Pacific. It connects consumers with independent providers of ride services for ridesharing services and other forms of transportation services, including public transit, as well as connect riders and other consumers with restaurants, grocers, other stores, and delivery service providers for meal preparation, grocery, and other delivery services. The company operates through four segments: Mobility, Delivery, Freight, and Advanced Technologies Group (ATG) and Other Technology Programs. The Mobility segment provides products that connect consumers with mobility drivers who provide rides in a range of vehicles, such as cars, auto rickshaws, motorbikes, minibuses, or taxis. It also offers Uber for Business, financial partnerships, transit, and vehicle solutions offerings. The Delivery segment allows consumers to search for and discover local restaurants, order a meal, and either pick-up at the restaurant or have the meal delivered, as well as offers grocery and convenience store delivery, and select other goods. The Freight segment connects carriers with shippers on the company's platform and enable carriers upfront, transparent pricing, and the ability to book a shipment. The ATG and Other Technology Programs segment engages in the development and commercialization of autonomous vehicle and ridesharing technologies, as well as Uber Elevate. It has a partnership with DriverDO LLC that allows automotive software companies to offer vehicle logistics and personal mobility. The company was formerly known as Ubercab, Inc. and changed its name to Uber Technologies, Inc. in February 2011. Uber Technologies, Inc. was founded in 2009 and is headquartered in San Francisco, California."
city,San Francisco
phone,415 612 8582
state,CA
country,United States
companyOfficers,[]
website,https://www.uber.com
maxAge,1
address1,1515 3rd Street
industry,Software—Application
ebitdaMargins,-0.16797
profitMargins,-0.02841
grossMargins,0.35674998
operatingCashflow,-445000000
revenueGrowth,1.596
operatingMargins,-0.21965
ebitda,-2932000000
targetLowPrice,34
recommendationKey,buy
grossProfits,6227000000
freeCashflow,608875008
targetMedianPrice,60
currentPrice,34.68
earningsGrowth,
currentRatio,0.977
returnOnAssets,-0.066539995
numberOfAnalystOpinions,41
targetMeanPrice,61.16
debtToEquity,72.35
returnOnEquity,-0.03917
targetHighPrice,81
totalCash,4295000064
totalDebt,11105000448
totalRevenue,17454999552
totalCashPerShare,2.218
financialCurrency,USD
revenuePerShare,9.223
quickRatio,0.746
recommendationMean,1.7
exchange,NYQ
shortName,"Uber Technologies, Inc."
longName,"Uber Technologies, Inc."
exchangeTimezoneName,America/New_York
exchangeTimezoneShortName,EST
isEsgPopulated,False
gmtOffSetMilliseconds,-18000000
quoteType,EQUITY
symbol,UBER
messageBoardId,finmb_144524848
market,us_market
annualHoldingsTurnover,
enterpriseToRevenue,4.289
beta3Year,
enterpriseToEbitda,-25.534
52WeekChange,-0.37298858
morningStarRiskRating,
forwardEps,0.11
revenueQuarterlyGrowth,
sharesOutstanding,1940120064
fundInceptionDate,
annualReportExpenseRatio,
totalAssets,
bookValue,7.465
sharesShort,72122180
sharesPercentSharesOut,0.0372
fundFamily,
lastFiscalYearEnd,1640908800
heldPercentInstitutions,0.7533
netIncomeToCommon,-496000000
trailingEps,-0.29
lastDividendValue,
SandP52WeekChange,0.12185478
priceToBook,4.64568
heldPercentInsiders,0.00457
nextFiscalYearEnd,1703980800
yield,
mostRecentQuarter,1640908800
shortRatio,2.56
sharesShortPreviousMonthDate,1640908800
floatShares,1933249875
beta,1.333203
enterpriseValue,74867007488
priceHint,2
threeYearAverageReturn,
lastSplitDate,
lastSplitFactor,
legalType,
lastDividendDate,
morningStarOverallRating,
earningsQuarterlyGrowth,
priceToSalesTrailing12Months,3.8546758
dateShortInterest,1643587200
pegRatio,-0.93
ytdReturn,
forwardPE,315.27274
lastCapGain,
shortPercentOfFloat,0.0387
sharesShortPriorMonth,73142676
impliedSharesOutstanding,0
category,
fiveYearAverageReturn,
previousClose,35.71
regularMarketOpen,35.52
twoHundredDayAverage,43.6728
trailingAnnualDividendYield,0
payoutRatio,0
volume24Hr,
regularMarketDayHigh,36.325
navPrice,
averageDailyVolume10Day,46772060
regularMarketPreviousClose,35.71
fiftyDayAverage,39.0022
trailingAnnualDividendRate,0
open,35.52
toCurrency,
averageVolume10days,46772060
expireDate,
algorithm,
dividendRate,
exDividendDate,
circulatingSupply,
startDate,
regularMarketDayLow,34.67
currency,USD
regularMarketVolume,25808341
lastMarket,
maxSupply,
openInterest,
marketCap,67283365888
volumeAllCurrencies,
strikePrice,
averageVolume,32589887
dayLow,34.67
ask,34.35
askSize,1400
volume,25808341
fiftyTwoWeekHigh,61.5
fromCurrency,
fiveYearAvgDividendYield,
fiftyTwoWeekLow,32.81
bid,34.43
tradeable,False
dividendYield,
bidSize,1000
dayHigh,36.325
regularMarketPrice,34.68
preMarketPrice,
logo_url,https://logo.clearbit.com/uber.com
